uniqid_huc10,NWALT02_11_huc10,NWALT02_12_huc10,NWALT02_21_huc10,NWALT02_22_huc10,NWALT02_23_huc10,NWALT02_24_huc10,NWALT02_25_huc10,NWALT02_26_huc10,NWALT02_27_huc10,NWALT02_31_huc10,NWALT02_32_huc10,NWALT02_33_huc10,NWALT02_41_huc10,NWALT02_43_huc10,NWALT02_44_huc10,NWALT02_45_huc10,NWALT02_46_huc10,NWALT02_50_huc10,NWALT02_60_huc10,NWALT02_9999_huc10
5057,0.05,0.00,0.00,0.02,0.00,0.01,0.00,0.08,0.23,0.00,0.84,0.00,0.00,0.01,20.93,1.32,0.86,75.66,0.00,0.00
5058,4.27,1.32,0.64,0.05,0.01,0.00,0.00,0.22,0.53,0.00,0.72,0.00,0.25,3.31,6.62,0.47,0.25,81.34,0.00,0.00
5059,0.13,0.00,0.96,0.13,0.01,0.07,0.00,0.57,0.85,0.00,3.67,0.01,0.20,0.05,16.09,7.86,15.16,53.10,1.16,0.00
5060,13.32,3.58,1.38,2.05,0.40,0.67,1.08,4.19,0.65,0.26,4.11,0.03,0.00,34.68,12.04,0.90,0.16,20.50,0.00,0.00
5061,0.24,19.23,1.11,0.10,0.02,0.01,0.00,0.31,0.48,0.00,1.12,0.00,0.00,9.42,3.37,0.45,0.99,63.15,0.00,0.00
5062,2.51,81.52,0.76,0.59,0.06,1.41,1.22,1.29,0.28,1.47,1.48,0.00,0.00,1.58,0.09,0.00,0.00,4.12,1.63,0.00
5063,0.85,2.88,0.33,0.01,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,2.75,8.83,0.79,2.02,81.06,0.00,0.00
5064,2.46,5.15,0.93,2.75,0.63,0.97,2.67,4.46,0.90,1.44,1.78,0.07,0.11,0.36,36.56,3.09,0.75,34.93,0.00,0.00
5065,10.98,4.22,0.70,0.54,0.17,0.08,0.02,3.04,1.15,0.00,8.11,0.00,0.01,17.27,15.31,1.30,0.17,36.93,0.00,0.00
5066,3.85,0.52,0.67,0.31,1.38,0.09,0.00,1.73,0.86,0.00,8.70,0.03,0.13,3.84,20.95,0.50,1.00,55.45,0.00,0.00
5067,1.37,3.94,0.94,0.41,0.13,0.03,0.05,1.15,0.58,0.00,1.41,0.00,0.00,0.05,8.67,1.03,0.52,79.16,0.55,0.00
5068,0.70,0.00,2.45,5.53,3.05,1.26,5.71,9.03,1.27,4.99,5.76,0.12,0.52,0.12,2.09,0.20,0.11,57.10,0.00,0.00
5069,0.10,0.47,0.10,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,17.77,18.36,3.79,1.72,57.47,0.00,0.00
5070,0.12,3.59,0.47,0.04,0.10,0.00,0.00,0.25,0.34,0.00,0.30,0.00,0.01,0.90,9.82,1.28,0.86,81.89,0.03,0.00
5071,6.00,12.37,5.29,9.62,5.43,1.94,13.85,11.66,2.46,14.88,0.73,0.04,0.17,0.08,2.40,0.07,0.39,12.61,0.00,0.00
5072,0.16,2.24,1.15,0.29,0.12,0.03,0.00,0.49,0.61,0.00,0.77,0.00,0.00,0.45,15.05,1.67,1.17,75.79,0.00,0.00
5073,0.53,0.35,0.11,0.00,0.00,0.03,0.00,0.00,0.16,0.00,0.00,0.00,0.00,2.32,5.86,0.18,0.47,90.00,0.00,0.00
5074,0.61,0.16,1.27,0.18,0.22,0.08,0.00,0.21,1.37,0.00,0.45,0.05,0.40,0.19,16.81,0.87,2.31,74.82,0.00,0.00
5075,1.09,0.01,0.70,0.27,0.28,0.07,0.06,1.72,1.58,0.00,7.13,0.03,0.40,0.03,7.23,0.62,0.98,75.75,2.03,0.00
5076,0.15,0.17,3.48,1.05,0.93,0.21,0.06,3.20,1.86,0.01,7.13,0.11,0.09,3.53,35.13,1.55,0.88,40.45,0.00,0.00
5077,2.64,0.01,0.82,0.76,0.11,0.23,0.00,1.75,0.98,0.00,9.58,0.00,0.02,0.03,3.89,0.27,0.20,78.71,0.00,0.00
5078,1.88,0.00,0.27,0.03,0.00,0.00,0.00,0.05,0.87,0.00,2.57,0.00,0.00,9.14,34.36,1.38,2.71,46.73,0.00,0.00
5079,2.39,8.59,2.09,1.92,1.03,0.27,1.28,5.47,0.94,2.00,8.45,0.14,0.01,1.25,12.60,1.21,0.17,50.18,0.01,0.00
5080,0.68,0.05,2.15,2.35,1.66,0.64,0.84,10.13,0.65,3.04,37.38,0.01,0.02,1.61,14.15,0.48,0.17,24.00,0.00,0.00
5081,0.03,0.00,0.83,0.05,0.00,0.01,0.00,0.39,0.37,0.00,0.84,0.00,0.02,0.03,10.76,0.51,0.23,85.85,0.07,0.00
5082,3.62,9.19,1.45,0.80,0.94,0.16,0.20,3.36,0.74,0.78,14.18,0.06,0.32,0.68,22.10,1.77,0.47,39.20,0.00,0.00
5083,0.04,0.00,0.64,0.29,0.17,0.00,0.00,2.21,1.31,0.00,4.07,0.00,0.00,1.55,16.33,0.63,0.29,72.45,0.01,0.00
5084,0.62,0.09,0.13,0.01,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,9.23,13.58,1.46,3.07,71.49,0.00,0.00
5085,0.35,15.75,0.72,0.05,0.01,0.00,0.00,0.11,0.47,0.00,0.53,0.00,0.00,16.63,0.32,0.25,0.59,64.19,0.02,0.00
5086,0.71,0.72,0.28,0.08,0.03,0.00,0.00,0.08,0.62,0.00,0.20,0.00,0.16,2.38,14.28,2.87,1.50,76.07,0.00,0.00
5087,0.14,0.00,0.18,0.03,0.00,0.00,0.00,0.17,0.48,0.00,0.36,0.00,0.00,0.27,26.76,2.33,2.19,67.09,0.00,0.00
5088,0.37,11.12,0.79,0.31,0.20,0.04,0.04,0.61,0.50,0.00,0.50,0.00,0.00,1.84,3.45,0.29,0.62,79.32,0.00,0.00
5089,7.11,0.41,0.88,0.22,0.22,0.05,0.00,0.16,0.60,0.00,0.50,0.07,0.09,0.01,10.05,0.44,1.26,77.94,0.00,0.00
5090,1.02,0.22,1.14,1.20,0.29,0.78,0.62,2.64,0.53,3.39,3.39,0.00,0.01,0.43,10.12,0.31,0.52,73.38,0.01,0.00
5091,0.44,0.01,1.31,0.25,0.03,0.02,0.23,0.56,0.58,0.01,0.92,0.00,0.00,2.32,56.41,10.40,9.58,16.94,0.00,0.00
5092,0.39,0.00,0.47,0.38,0.19,0.04,0.13,3.16,0.65,0.38,8.61,0.00,0.09,0.83,26.11,0.30,0.12,51.37,6.77,0.00
5093,0.76,0.00,1.09,0.17,0.05,0.08,0.00,0.37,0.49,0.00,2.00,0.00,0.00,1.29,15.62,1.52,0.02,70.51,6.02,0.00
5094,2.55,5.58,0.22,0.03,0.04,0.00,0.00,0.22,0.47,0.00,0.05,0.00,0.00,69.17,3.33,0.25,0.02,18.06,0.00,0.00
5095,0.02,0.19,0.00,0.01,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.07,27.23,2.09,0.52,69.55,0.00,0.00
5096,2.80,0.02,0.44,0.15,0.01,0.00,0.00,0.40,0.38,0.00,0.15,0.00,0.00,10.50,46.93,2.06,0.57,35.60,0.00,0.00
5097,0.58,0.87,0.80,0.30,0.21,0.10,0.18,0.95,0.68,0.00,1.32,0.00,0.04,7.53,15.24,1.04,0.14,70.01,0.00,0.00
5098,0.08,0.10,0.36,0.01,0.00,0.00,0.00,0.02,0.33,0.00,0.02,0.00,0.03,10.05,53.15,2.42,0.51,32.53,0.37,0.00
5099,0.33,26.10,1.74,0.46,0.15,0.24,0.00,1.57,1.17,0.44,2.70,0.07,0.00,1.44,2.85,0.08,0.31,60.35,0.00,0.00
5100,8.72,11.25,1.02,2.46,4.48,1.11,0.43,5.85,0.22,0.25,39.25,0.02,0.01,3.12,1.37,0.27,0.08,20.08,0.00,0.00
5101,3.25,1.51,0.27,0.17,0.05,0.00,0.00,0.12,0.47,0.00,0.13,0.09,0.26,4.42,6.27,0.34,1.81,80.85,0.00,0.00
5102,0.49,0.42,2.28,1.29,1.54,0.45,0.00,6.17,1.53,0.00,25.82,0.06,0.43,0.05,24.02,1.57,2.34,31.54,0.00,0.00
5103,0.84,0.17,0.10,0.05,0.07,0.15,0.00,0.49,0.76,0.00,2.20,0.00,0.00,4.75,13.15,1.66,0.73,74.89,0.00,0.00
5104,2.67,0.00,0.58,0.29,0.11,0.05,0.00,1.11,1.54,0.00,2.16,0.00,0.09,4.57,23.29,1.06,0.60,60.50,1.39,0.00
5105,0.11,15.57,0.09,0.35,0.02,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,28.33,30.68,0.43,1.13,23.18,0.00,0.00
5106,6.23,28.08,0.83,0.05,0.01,0.10,0.00,0.43,0.33,0.00,3.56,0.00,0.08,0.61,0.17,0.02,0.03,59.49,0.00,0.00
5107,0.22,1.75,0.16,0.03,0.00,0.01,0.00,0.00,0.33,0.00,0.00,0.00,0.00,17.51,5.42,0.31,0.74,73.52,0.00,0.00
5108,2.20,0.05,1.01,0.78,0.42,0.15,0.32,2.00,1.40,0.02,1.16,0.11,0.05,3.70,37.02,1.20,1.45,46.97,0.00,0.00
5109,0.74,9.74,1.14,3.05,3.31,0.82,1.38,8.66,1.15,2.70,16.81,0.00,0.37,10.44,14.05,0.28,0.90,24.46,0.00,0.00
5110,0.48,2.29,0.63,0.00,0.01,0.00,0.00,0.01,0.42,0.00,0.40,0.00,0.00,0.72,4.84,0.28,0.12,89.80,0.00,0.00
5111,0.32,14.24,1.14,0.35,0.13,0.19,0.00,0.57,0.97,0.00,3.59,0.01,0.00,47.43,1.74,0.26,0.82,28.25,0.00,0.00
5112,1.14,32.12,0.45,0.05,0.03,0.00,0.00,0.14,0.22,0.00,2.77,0.00,0.16,0.50,2.28,0.10,0.02,60.00,0.00,0.00
5113,3.01,6.46,0.61,0.12,0.02,0.01,0.00,0.29,0.35,0.00,0.97,0.01,0.00,8.24,31.73,2.66,1.40,44.14,0.00,0.00
5114,1.51,2.78,0.26,0.05,0.01,0.02,0.00,0.36,0.36,0.00,0.04,0.12,0.09,25.57,48.89,1.35,2.02,16.46,0.10,0.00
5115,0.31,0.00,0.65,0.05,0.00,0.07,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.05,27.49,2.08,0.38,61.33,7.21,0.00
5116,2.02,0.10,1.51,0.25,0.24,0.03,0.00,1.43,1.00,0.00,4.08,0.00,1.65,0.08,8.07,0.70,1.27,77.51,0.04,0.00
5117,0.14,0.12,2.60,3.54,0.83,0.98,0.90,20.15,0.68,0.05,32.09,0.00,0.01,1.39,20.75,0.46,0.22,15.08,0.00,0.00
5118,2.60,9.78,0.63,0.41,0.03,0.58,0.08,1.04,0.68,0.00,0.10,0.00,0.00,77.60,0.48,0.05,0.00,5.94,0.00,0.00
5119,31.89,44.89,0.00,0.10,0.43,0.01,0.00,0.00,0.32,0.00,0.00,0.02,0.00,3.73,1.48,0.00,0.00,17.12,0.00,0.00
5120,2.30,4.51,1.58,0.43,0.69,0.03,0.21,0.27,0.50,0.14,0.08,0.01,0.00,79.66,0.43,0.02,0.00,9.14,0.00,0.00
5121,1.85,14.76,0.19,0.08,0.01,0.08,0.00,0.25,0.36,0.00,2.68,0.00,0.00,5.73,6.66,0.23,1.21,65.91,0.00,0.00
5122,0.40,20.30,0.22,0.04,0.01,0.03,0.00,0.16,0.40,0.00,0.14,0.00,0.02,0.53,5.58,0.54,0.03,71.61,0.00,0.00
5123,2.29,11.46,0.37,0.45,0.01,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.63,2.40,36.47,2.59,0.86,41.90,0.00,0.00
5124,8.19,7.99,0.36,0.03,0.00,0.00,0.00,0.05,0.26,0.00,0.01,0.00,0.04,27.18,20.52,0.96,0.40,33.99,0.00,0.00
5125,2.05,1.60,2.76,5.35,2.05,1.16,1.77,24.30,1.08,8.13,28.32,0.00,0.42,0.02,10.33,0.36,0.29,9.99,0.00,0.00
5126,4.78,21.34,3.40,2.81,2.29,1.52,1.13,10.48,0.82,1.15,10.46,0.69,0.07,17.72,8.98,0.24,0.66,8.39,3.06,0.00
5127,0.63,0.00,0.60,0.47,0.24,0.70,0.00,2.90,1.02,0.00,37.02,0.03,0.06,0.07,3.26,0.19,0.01,52.78,0.00,0.00
5128,0.88,0.21,0.78,0.22,0.19,0.04,0.13,0.76,0.50,0.00,0.05,0.00,0.00,93.33,0.61,0.03,0.02,2.25,0.00,0.00
5129,0.61,1.36,0.20,0.06,0.01,0.01,0.00,0.37,0.71,0.00,2.33,0.00,0.00,3.16,51.33,2.00,0.42,37.42,0.00,0.00
5130,21.67,12.06,0.09,0.45,0.18,0.00,0.00,1.14,0.64,0.00,0.15,0.00,0.00,53.40,0.28,0.00,0.01,9.92,0.01,0.00
5131,5.48,0.31,1.25,0.78,0.72,0.28,1.01,1.74,1.09,0.03,2.45,0.04,0.06,1.05,30.13,4.51,3.57,45.52,0.00,0.00
5132,10.34,0.00,0.41,0.18,0.03,0.01,0.00,0.89,1.54,0.00,4.30,0.00,0.01,6.33,32.73,0.95,0.49,41.79,0.00,0.00
5133,0.99,0.01,4.13,7.41,4.50,2.04,9.92,9.32,1.72,7.78,2.37,0.19,0.07,1.50,16.83,3.57,4.19,23.46,0.00,0.00
5134,12.04,37.12,6.21,4.55,6.82,1.77,9.68,2.23,0.98,3.72,0.57,0.30,0.01,0.78,0.24,0.00,0.00,12.98,0.00,0.00
5135,0.24,0.00,0.65,0.24,0.03,0.00,0.00,1.83,0.99,0.00,7.37,0.00,0.00,7.28,46.84,1.52,0.73,32.29,0.00,0.00
5136,3.14,9.95,0.76,0.06,0.15,0.19,0.00,0.88,1.08,0.00,7.12,0.02,0.00,22.62,5.59,0.19,0.00,48.26,0.00,0.00
5137,8.04,0.13,0.95,0.35,0.12,0.75,0.00,2.69,1.08,0.00,17.21,0.00,0.04,0.03,4.27,0.20,0.16,49.95,14.04,0.00
5138,1.74,71.75,0.38,0.07,0.03,0.00,0.00,0.62,0.76,0.00,0.33,0.00,0.00,13.43,5.09,0.34,0.03,5.40,0.00,0.00
5139,0.05,0.05,1.11,0.41,0.39,0.05,0.00,0.91,0.69,0.00,6.26,0.00,0.03,0.15,26.42,2.45,0.61,60.01,0.40,0.00
5140,1.11,12.84,1.84,0.72,0.47,0.05,0.24,0.67,1.71,0.08,0.86,0.40,0.03,24.60,7.80,0.35,0.62,45.10,0.52,0.00
5141,0.98,2.94,0.40,0.12,0.00,0.00,0.00,0.19,0.51,0.00,0.16,0.00,0.00,43.36,8.33,0.57,3.46,38.98,0.00,0.00
5142,0.68,5.41,0.41,0.07,0.00,0.02,0.00,0.11,0.24,0.00,0.29,0.00,0.00,4.27,6.20,0.25,0.38,81.68,0.00,0.00
5143,0.12,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.28,5.02,0.93,0.38,92.77,0.00,0.00
5144,6.35,0.51,0.18,0.02,0.01,0.09,0.00,0.04,0.43,0.00,0.11,0.00,0.01,0.01,8.81,0.74,0.27,82.43,0.00,0.00
5145,0.38,0.02,0.95,0.51,0.19,0.04,0.01,1.05,1.29,0.00,1.61,0.00,0.00,1.92,21.91,3.04,1.32,65.76,0.00,0.00
5146,1.19,6.00,0.78,0.67,0.52,0.51,0.18,4.62,2.03,0.01,4.86,0.00,0.32,15.38,25.82,2.89,0.07,34.15,0.00,0.00
5147,0.41,0.01,4.52,27.38,3.33,4.77,40.10,4.30,2.70,2.89,0.87,0.00,0.03,2.87,3.75,0.19,0.30,1.58,0.00,0.00
5148,3.27,0.08,0.40,0.37,0.06,0.24,0.02,1.08,1.07,0.00,0.70,0.00,0.07,0.75,46.47,2.94,0.40,42.08,0.00,0.00
5149,1.55,13.11,0.87,0.48,0.40,0.10,0.07,0.94,0.83,0.02,0.99,0.06,0.51,17.52,3.62,0.17,2.75,56.01,0.00,0.00
5150,0.49,0.03,0.16,0.05,0.01,0.00,0.00,0.12,0.24,0.00,0.29,0.00,0.16,0.06,8.78,0.54,0.36,88.71,0.00,0.00
5151,0.55,0.75,0.17,0.04,0.00,0.00,0.00,0.21,0.31,0.00,0.93,0.00,0.00,8.39,30.24,2.52,1.24,54.66,0.00,0.00
5152,28.71,1.30,0.03,0.02,0.00,0.00,0.00,0.12,0.36,0.00,1.15,0.00,0.08,0.03,3.63,0.32,0.91,63.34,0.00,0.00
5153,1.37,10.22,0.06,0.01,0.00,0.01,0.00,0.09,0.10,0.00,0.02,0.00,0.00,83.68,0.40,0.02,0.00,4.02,0.00,0.00
5154,0.66,3.83,0.13,0.14,0.05,0.28,0.00,0.79,1.83,0.00,3.97,0.00,0.00,0.65,38.88,2.44,0.72,45.62,0.00,0.00
5155,0.40,2.92,0.07,0.01,0.00,0.00,0.00,0.09,0.28,0.00,0.26,0.00,0.00,2.59,10.19,0.23,0.40,82.56,0.00,0.00
5156,1.57,16.20,0.39,0.18,0.08,0.10,0.00,0.40,0.49,0.00,2.23,0.01,0.08,4.74,3.79,0.12,0.46,69.13,0.03,0.00
5157,1.90,10.19,0.35,0.19,0.01,0.01,0.00,1.03,0.70,0.00,1.19,0.00,0.00,28.10,1.98,0.20,0.28,53.86,0.00,0.00
5158,0.23,0.64,0.85,0.16,0.05,0.00,0.00,0.17,0.72,0.00,0.41,0.00,0.00,0.79,26.14,2.86,2.45,64.54,0.00,0.00
5159,0.09,17.52,1.46,0.98,0.14,0.18,0.00,2.22,0.59,0.00,2.15,0.00,0.00,11.35,5.41,0.26,1.68,55.96,0.00,0.00
5160,0.23,0.00,0.55,0.20,0.02,0.03,0.00,0.58,1.86,0.00,0.83,0.02,0.83,0.06,11.38,2.68,4.63,75.99,0.13,0.00
5161,0.15,52.48,0.01,0.67,0.05,0.30,0.00,16.12,1.41,0.00,0.59,0.00,0.00,15.43,0.19,0.01,0.49,12.02,0.07,0.00
5162,15.24,1.97,0.67,0.36,0.50,0.06,0.01,1.11,0.81,0.01,4.51,0.24,0.05,4.22,6.57,0.83,0.76,62.07,0.00,0.00
5163,18.69,37.84,0.05,0.38,0.00,0.14,0.00,0.06,0.22,0.00,0.15,0.00,0.00,27.61,0.38,0.06,0.36,14.06,0.00,0.00
5164,0.82,6.16,0.71,0.02,0.00,0.07,0.00,0.44,0.60,0.00,4.72,0.00,0.13,5.70,11.27,2.54,0.17,66.66,0.00,0.00
5165,0.62,24.68,0.00,0.08,0.00,0.09,0.00,0.26,0.48,0.00,0.03,0.00,0.06,7.73,16.99,0.67,0.28,47.05,0.98,0.00
5166,0.81,1.36,3.28,5.92,2.13,1.98,4.40,8.80,1.63,14.95,25.57,0.01,0.14,0.45,7.27,0.65,0.13,20.51,0.00,0.00
5167,0.77,0.01,2.30,0.46,1.14,0.06,0.00,0.85,0.98,0.00,10.75,0.69,0.07,0.17,16.84,0.48,0.99,63.44,0.00,0.00
5168,1.31,2.78,0.66,0.17,0.02,0.03,0.00,0.57,0.58,0.00,0.42,0.00,0.20,27.41,9.81,2.02,0.13,53.87,0.00,0.00
5169,1.09,1.08,1.79,1.27,0.44,0.06,0.20,3.89,1.06,4.66,2.38,0.01,0.07,11.91,25.19,3.45,0.33,41.11,0.00,0.00
5170,0.27,1.01,0.05,0.30,0.07,0.04,0.00,0.47,0.39,0.00,0.45,0.01,0.00,0.45,19.57,2.84,1.53,72.54,0.00,0.00
5171,26.52,59.87,0.38,0.26,1.10,0.00,0.01,0.07,0.16,0.35,0.29,0.06,0.00,0.07,0.07,0.00,0.00,10.79,0.00,0.00
5172,0.39,0.28,2.87,5.85,4.82,0.63,0.23,12.40,0.67,3.32,24.92,0.10,0.10,0.25,34.08,0.51,0.76,7.83,0.00,0.00
5173,0.41,0.09,0.44,0.09,0.01,0.02,0.00,0.19,0.37,0.00,0.37,0.00,0.01,0.11,10.03,0.62,1.68,85.58,0.00,0.00
5174,1.04,6.43,1.12,0.94,0.30,0.25,0.22,1.26,0.79,0.01,3.09,0.01,0.00,37.21,10.23,0.76,2.80,33.55,0.00,0.00
5175,26.91,0.04,1.54,2.92,0.68,1.24,0.64,13.77,2.05,0.13,20.02,0.01,0.00,0.05,13.45,0.28,0.56,15.71,0.00,0.00
5176,23.59,50.05,0.11,0.22,1.06,0.17,0.10,1.36,0.33,0.81,1.09,0.01,0.01,5.06,3.04,0.10,0.00,12.88,0.00,0.00
5177,2.28,4.31,0.68,0.47,0.16,0.04,0.00,1.60,0.95,0.00,2.97,0.00,0.00,3.42,12.82,0.95,0.58,68.56,0.18,0.00
5178,0.98,0.30,1.28,1.04,0.68,0.35,0.07,3.38,1.01,1.37,11.85,0.11,0.01,0.50,21.83,1.27,2.29,51.70,0.00,0.00
5179,0.00,0.00,0.71,0.18,0.14,0.00,0.00,0.14,0.69,0.00,0.51,0.00,0.16,0.07,42.70,3.67,0.64,50.11,0.29,0.00
5180,1.30,0.34,0.14,0.01,0.00,0.00,0.00,0.01,0.44,0.00,0.03,0.00,0.00,0.00,11.90,1.05,0.15,84.61,0.03,0.00
5181,1.11,8.43,0.22,0.03,0.00,0.00,0.00,0.10,0.35,0.00,0.85,0.00,0.00,1.40,5.83,0.27,0.33,81.08,0.00,0.00
5182,2.49,11.34,2.72,4.67,2.80,1.12,3.04,10.90,0.78,7.66,11.36,0.08,0.22,7.01,4.08,0.22,1.60,27.91,0.00,0.00
5183,0.05,0.03,0.68,0.11,0.04,0.00,0.00,0.29,0.88,0.00,0.07,0.00,0.00,2.22,47.05,0.71,0.36,47.50,0.00,0.00
5184,0.39,3.99,0.16,0.02,0.00,0.03,0.00,0.08,0.42,0.00,0.26,0.00,0.00,9.67,9.06,2.19,0.10,73.64,0.00,0.00
5185,0.16,0.04,0.71,0.30,0.07,0.02,0.00,0.49,0.87,0.00,1.00,0.00,0.00,1.75,48.37,1.05,1.34,43.84,0.00,0.00
5186,1.86,0.14,3.37,5.24,2.51,2.06,4.55,9.66,1.06,6.71,14.49,0.02,0.01,34.56,6.03,0.60,0.67,6.47,0.00,0.00
5187,0.33,49.43,0.26,0.03,0.06,0.00,0.00,0.02,0.23,0.00,1.14,0.00,0.06,5.39,0.12,0.11,0.19,42.54,0.09,0.00
5188,1.84,7.86,0.12,0.06,0.00,0.00,0.00,0.29,0.27,0.00,0.05,0.00,0.01,27.38,43.39,0.95,0.47,16.28,1.02,0.00
5189,0.14,0.01,0.85,0.95,0.39,0.32,0.52,2.14,1.51,0.14,2.20,0.00,0.04,57.00,9.47,1.54,0.25,22.52,0.00,0.00
5190,1.92,0.83,0.11,0.10,0.00,0.00,0.00,0.59,0.40,0.00,2.96,0.00,0.00,3.80,19.00,2.08,0.85,67.37,0.00,0.00
5191,2.32,0.00,0.14,0.06,0.02,0.04,0.00,0.42,0.82,0.00,2.14,0.03,1.51,0.09,1.25,0.20,0.16,90.80,0.00,0.00
5192,0.61,9.53,0.29,0.01,0.00,0.00,0.00,0.11,0.59,0.00,0.81,0.00,0.00,0.90,21.81,1.35,1.34,62.66,0.00,0.00
5193,0.05,5.45,1.24,0.33,0.13,0.37,0.00,0.67,0.40,0.00,1.91,0.00,0.00,50.50,7.11,0.36,2.04,29.45,0.00,0.00
5194,1.13,22.57,0.44,0.01,0.05,0.00,0.00,0.13,0.27,0.00,2.89,0.02,0.07,5.18,2.74,1.06,0.04,63.40,0.00,0.00
5195,0.04,0.04,1.30,0.58,0.05,0.08,0.00,0.81,1.18,0.00,2.10,0.00,0.02,0.85,10.92,1.03,0.10,78.19,2.72,0.00
5196,0.61,2.34,1.35,0.59,0.16,0.25,0.31,1.77,0.84,0.01,4.09,0.00,0.00,4.03,18.16,2.60,0.78,62.10,0.00,0.00
5197,9.52,32.05,1.28,3.16,0.68,1.10,3.90,4.75,0.53,4.59,5.54,0.35,0.00,0.11,0.17,0.03,0.02,32.20,0.00,0.00
5198,0.50,0.00,0.63,0.27,0.03,0.04,0.00,0.71,1.11,0.00,1.91,0.00,0.02,5.67,43.15,1.69,1.55,42.71,0.00,0.00
5199,0.97,0.12,0.44,0.11,0.01,0.09,0.09,0.20,0.31,0.00,0.07,0.00,0.01,13.18,55.22,1.91,12.73,14.53,0.00,0.00
5200,5.91,23.67,1.17,0.84,0.18,0.24,0.00,6.34,0.92,0.00,10.37,0.00,0.02,0.51,6.00,0.05,0.26,43.52,0.00,0.00
5201,8.40,29.19,0.51,1.29,0.35,1.89,0.11,7.00,4.07,0.00,6.66,0.03,0.09,12.31,9.50,0.07,1.02,12.39,5.13,0.00
5202,1.33,9.36,1.55,1.21,0.56,0.08,0.12,5.15,0.81,3.35,6.24,0.00,0.00,22.92,25.04,0.81,0.19,21.29,0.00,0.00
5203,1.27,6.45,0.30,0.02,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,74.89,0.43,0.00,0.02,16.22,0.00,0.00
5204,0.59,3.06,0.59,0.27,0.03,0.06,0.00,0.79,0.67,0.00,0.49,0.00,0.10,22.24,15.50,1.06,0.03,54.52,0.00,0.00
5205,0.95,2.73,0.14,0.02,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,1.35,7.15,0.52,0.81,85.87,0.00,0.00
5206,5.53,2.55,0.42,0.12,0.10,0.01,0.00,0.46,0.33,0.00,0.48,0.00,0.00,76.59,2.33,0.02,0.00,11.06,0.00,0.00
5207,0.59,6.20,0.88,0.48,0.27,0.00,0.00,3.99,1.65,3.69,4.85,0.00,0.04,0.10,1.72,0.45,0.28,60.36,14.45,0.00
5208,0.22,2.00,0.42,0.25,0.02,0.08,0.00,3.93,1.07,0.15,8.88,0.00,0.02,30.56,33.58,0.41,0.56,17.86,0.00,0.00
5209,0.11,8.25,0.22,0.01,0.06,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.04,0.02,2.17,0.20,0.39,85.42,2.64,0.00
5210,1.11,19.66,0.35,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,63.45,0.16,0.01,0.04,14.95,0.00,0.00
5211,0.83,10.05,2.01,0.92,0.05,0.21,0.14,2.32,0.63,0.00,7.59,0.00,0.01,1.63,12.60,1.94,0.91,58.16,0.00,0.00
5212,13.58,0.04,0.52,0.04,0.31,0.00,0.00,0.23,0.77,0.00,0.28,0.00,0.22,10.50,9.79,0.46,0.31,62.94,0.00,0.00
5213,0.23,0.29,0.52,0.25,0.29,0.34,0.00,0.55,1.57,0.00,0.69,0.00,0.01,13.27,41.99,0.45,0.54,38.99,0.01,0.00
5214,0.13,0.00,0.36,0.22,0.08,0.14,0.00,0.94,0.69,0.00,12.27,0.00,0.10,0.02,8.18,0.28,0.38,76.09,0.12,0.00
5215,1.96,44.85,1.05,0.17,0.01,0.03,0.00,0.37,0.59,0.00,0.74,0.00,0.00,0.95,0.71,0.03,0.16,48.10,0.29,0.00
5216,3.86,4.36,1.35,0.55,0.26,0.31,0.35,0.69,0.82,0.02,1.10,0.01,0.00,34.48,7.61,0.54,2.60,41.07,0.00,0.00
5217,3.20,2.91,1.73,0.67,0.11,0.22,0.15,2.52,0.76,0.04,8.56,0.00,0.00,0.03,12.57,0.48,1.12,64.94,0.00,0.00
5218,2.30,37.04,1.30,3.43,0.41,1.92,1.23,13.94,8.53,0.60,1.70,0.00,0.05,0.96,3.33,0.09,0.38,21.95,0.82,0.00
5219,0.31,84.66,0.10,0.07,0.01,0.14,0.00,0.07,0.05,0.00,0.09,0.00,0.12,0.01,0.00,0.01,0.00,14.37,0.00,0.00
5220,0.20,39.34,0.00,0.07,0.01,0.01,0.00,0.00,0.45,0.00,0.03,0.00,0.00,18.91,0.23,0.27,0.14,40.26,0.08,0.00
5221,2.66,0.74,0.36,0.19,0.17,0.08,0.00,1.51,0.71,0.00,6.02,0.00,0.00,0.00,3.23,0.28,0.18,83.87,0.00,0.00
