uniqid_huc10,NWALT82_11_huc10,NWALT82_12_huc10,NWALT82_21_huc10,NWALT82_22_huc10,NWALT82_23_huc10,NWALT82_24_huc10,NWALT82_25_huc10,NWALT82_26_huc10,NWALT82_27_huc10,NWALT82_31_huc10,NWALT82_32_huc10,NWALT82_33_huc10,NWALT82_41_huc10,NWALT82_43_huc10,NWALT82_44_huc10,NWALT82_45_huc10,NWALT82_46_huc10,NWALT82_50_huc10,NWALT82_60_huc10,NWALT82_9999_huc10
1957,0.06,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.67,0.22,0.08,6.44,92.27,0.00,0.00
1958,0.15,0.00,0.00,0.01,0.00,0.01,0.00,0.02,0.04,0.00,0.35,0.00,0.00,0.00,0.00,0.05,29.64,69.73,0.00,0.00
1959,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,2.46,10.50,0.70,0.00,86.11,0.00,0.00
1960,0.15,0.00,0.66,0.18,0.03,0.08,0.00,0.76,0.45,0.01,0.93,0.00,0.01,1.14,0.38,0.54,25.61,69.06,0.00,0.00
1961,3.08,0.13,0.02,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.07,3.21,4.08,2.75,78.90,7.58,0.00,0.00
1962,0.49,0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,55.86,2.79,0.64,37.34,2.71,0.00,0.00
1963,0.28,0.01,0.52,0.19,0.01,0.01,0.19,0.22,0.30,0.03,0.27,0.01,0.07,35.70,0.48,0.19,57.08,4.41,0.00,0.00
1964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.00,4.07,95.67,0.21,0.00
1965,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.11,97.76,0.00,0.00
1966,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,1.91,0.14,0.00,0.58,97.18,0.00,0.00
1967,0.11,0.00,0.00,0.01,0.14,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.20,0.03,0.00,1.24,98.11,0.00,0.00
1968,0.00,0.00,0.14,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.16,99.56,0.00,0.00
1969,0.18,0.00,0.42,0.09,0.00,0.00,0.00,0.26,0.27,0.00,0.30,0.00,0.00,5.19,2.09,0.30,17.27,73.64,0.00,0.00
1970,1.79,0.00,0.38,0.09,0.01,0.02,0.00,0.24,0.33,0.00,0.24,0.00,0.00,8.36,9.27,11.88,32.59,34.79,0.00,0.00
1971,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.05,77.87,0.00,0.00
1972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.83,90.17,0.00,0.00
1973,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.05,0.28,0.00,0.18,90.90,8.52,0.00
1974,0.88,0.00,0.75,0.28,0.10,0.04,0.00,0.57,1.16,0.00,1.81,0.04,0.05,17.45,12.72,23.02,25.51,15.62,0.00,0.00
1975,0.03,0.00,0.01,0.16,0.00,0.41,0.00,0.11,1.71,0.00,0.46,0.04,0.00,2.38,1.01,0.04,12.28,81.36,0.00,0.00
1976,0.36,0.10,0.23,0.07,0.01,0.02,0.00,0.22,0.12,0.00,0.37,0.00,0.00,25.89,0.21,0.44,70.05,1.92,0.00,0.00
1977,0.09,0.00,0.13,0.03,0.00,0.00,0.00,0.05,0.11,0.00,0.00,0.00,0.00,26.52,0.16,0.13,33.49,39.29,0.00,0.00
1978,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,99.65,0.00,0.00
1979,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.02,0.00,0.02,16.22,82.93,0.66,0.00
1980,0.25,0.00,0.19,0.17,0.02,0.09,0.00,0.60,0.10,0.00,0.60,0.00,0.01,0.24,0.03,0.00,2.79,81.18,13.72,0.00
1981,0.10,0.00,0.41,0.16,0.02,0.06,0.00,0.05,0.23,0.00,0.41,0.03,0.01,0.00,0.00,0.00,0.60,97.91,0.00,0.00
1982,0.06,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,23.56,0.26,1.71,66.20,7.58,0.00,0.00
1983,0.20,0.00,2.69,10.13,2.25,12.54,29.50,21.48,0.95,18.97,0.14,0.49,0.00,0.19,0.07,0.00,0.00,0.40,0.00,0.00
1984,0.23,0.00,0.49,0.04,0.00,0.03,0.00,0.26,0.23,0.00,0.19,0.02,0.00,11.83,0.29,3.70,57.05,25.63,0.00,0.00
1985,0.37,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,3.00,0.47,0.21,16.23,79.15,0.00,0.00
1986,0.07,0.00,0.22,0.02,0.14,0.00,0.00,0.09,0.12,0.00,0.19,0.00,0.00,8.61,0.80,0.42,51.43,37.87,0.00,0.00
1987,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,99.42,0.35,0.00
1988,0.06,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,99.31,0.00,0.00
1989,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.02,0.00,0.00,0.00,38.17,61.76,0.00,0.00
1990,0.32,0.01,0.20,0.03,0.00,0.00,0.00,0.10,0.28,0.00,0.01,0.00,0.00,63.18,0.31,0.03,22.76,12.75,0.00,0.00
1991,0.36,0.01,1.59,0.12,0.07,0.13,0.00,0.35,1.48,0.00,0.66,0.00,0.00,11.70,4.73,0.00,0.05,78.75,0.00,0.00
1992,0.12,0.00,0.30,0.10,0.00,0.03,0.00,0.26,0.15,0.00,0.36,0.05,0.00,0.14,0.13,0.27,4.18,93.90,0.00,0.00
1993,0.01,0.00,0.02,0.00,0.17,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.01,1.21,0.02,0.00,26.18,72.28,0.00,0.00
1994,2.89,0.00,0.41,0.08,0.00,0.02,0.00,0.38,0.26,0.00,0.14,0.00,0.00,49.09,1.02,1.65,17.18,26.88,0.00,0.00
1995,0.01,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.24,0.00,0.00,0.00,48.09,51.55,0.00,0.00
1996,0.55,0.00,0.24,0.00,3.66,0.03,0.00,0.00,0.12,1.46,0.23,5.15,0.00,0.14,0.03,0.49,7.86,80.06,0.00,0.00
1997,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.61,0.01,0.00,0.00,84.79,14.57,0.00
1998,1.94,0.22,0.14,0.05,0.04,0.04,0.13,0.36,0.25,0.01,0.78,0.00,0.00,1.42,0.03,0.01,60.77,33.80,0.00,0.00
1999,0.70,2.83,0.05,0.01,0.01,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,35.38,0.08,3.69,6.70,50.41,0.00,0.00
2000,0.11,0.00,0.17,0.01,0.00,0.00,0.00,0.01,0.04,0.00,0.34,0.00,0.14,2.38,0.08,0.01,53.95,42.77,0.00,0.00
2001,0.04,0.01,0.66,0.04,0.04,0.06,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.01,0.03,0.00,26.64,71.77,0.00,0.00
2002,0.04,0.06,0.22,0.09,0.03,0.00,0.13,0.28,0.44,0.01,0.35,0.00,0.00,17.38,28.88,1.39,8.40,42.28,0.00,0.00
2003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.38,94.62,0.00,0.00
2004,0.36,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.08,34.01,0.29,0.04,2.71,62.12,0.00,0.00
2005,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,21.98,77.89,0.00,0.00
2006,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.49,62.43,0.00,0.00
2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,98.40,0.00,1.49
2008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.74,94.25,0.00
2009,0.00,0.00,0.28,0.00,0.25,0.05,0.00,0.00,0.00,0.00,0.85,0.19,0.03,0.06,0.00,0.00,6.37,91.91,0.00,0.00
2010,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.92,2.84,0.00,0.00
2011,0.34,0.05,0.13,0.00,0.10,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,66.73,1.86,0.01,10.81,19.71,0.00,0.00
2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,99.11,0.00,0.00
2013,0.07,0.00,0.57,0.09,0.09,0.00,0.15,0.17,0.17,0.04,0.17,0.17,3.97,0.00,0.03,0.00,17.37,76.93,0.00,0.00
2014,1.53,0.48,6.40,9.56,5.57,3.41,10.95,9.90,1.48,15.48,7.19,0.45,0.01,4.53,13.09,2.96,1.94,5.08,0.00,0.00
2015,0.86,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.79,72.44,22.88,0.00
2016,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.11,39.85,0.00,0.00
2017,0.04,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.87,0.04,0.09,1.76,96.98,0.00,0.00
2018,0.00,0.00,0.32,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.07,0.07,0.00,15.94,83.57,0.00,0.00
2019,0.04,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,97.98,1.63,0.00
2020,0.02,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,29.55,70.34,0.00,0.00
2021,0.51,0.08,0.14,0.01,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.02,22.81,1.08,0.33,56.32,18.48,0.00,0.00
2022,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.62,95.29,0.00,0.00
2023,0.07,0.13,0.10,0.04,0.00,0.00,0.00,0.15,0.16,0.00,0.09,0.00,0.00,18.52,0.18,0.22,43.74,36.60,0.00,0.00
2024,0.01,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.08,73.98,25.61,0.00,0.00
2025,0.62,0.00,0.41,0.00,0.01,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.08,0.16,0.00,0.00,2.27,95.96,0.39,0.00
2026,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.61,72.36,0.00,0.00
2027,0.72,0.00,0.83,0.55,0.13,0.04,0.37,1.11,0.63,0.01,0.20,0.00,0.00,66.48,10.06,6.16,10.22,2.50,0.00,0.00
2028,0.03,0.00,0.24,0.02,0.04,0.01,0.02,0.00,0.20,0.00,0.00,0.00,0.00,1.96,0.06,0.00,0.21,96.99,0.23,0.00
2029,0.07,0.00,1.34,0.53,0.06,0.09,0.33,0.49,0.31,0.02,0.52,0.13,0.05,0.85,0.17,0.07,0.07,94.92,0.00,0.00
2030,0.16,0.06,0.56,0.01,0.13,0.00,0.00,0.00,0.13,0.00,0.00,0.13,0.00,0.78,1.69,0.18,0.90,95.25,0.00,0.00
2031,0.02,0.00,0.16,0.00,0.08,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,28.27,0.04,0.03,66.36,4.91,0.00,0.00
2032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,98.51,0.00,0.00
2033,0.02,0.00,0.36,0.04,0.01,0.09,0.00,0.14,0.77,0.00,0.89,0.00,0.01,0.28,2.14,0.03,0.03,95.17,0.00,0.03
2034,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.18,0.00,0.00,0.04,0.23,0.07,2.27,92.79,4.14,0.00
2035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.09,99.51,0.31,0.00
2036,0.00,0.00,0.18,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.70,82.99,0.12
2037,0.14,0.00,0.29,0.09,0.01,0.05,0.00,0.24,0.24,0.00,0.26,0.00,0.00,28.41,0.33,0.34,17.18,52.43,0.00,0.00
2038,0.55,0.00,0.39,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.07,0.97,0.23,9.28,88.23,0.25,0.00
2039,0.51,0.00,0.24,0.00,0.00,0.04,0.00,0.00,0.02,0.00,0.00,0.00,0.01,0.02,0.73,0.70,51.13,39.00,7.59,0.00
2040,0.36,0.25,0.49,0.08,0.05,0.04,0.00,0.28,0.69,0.00,0.93,0.00,0.00,20.43,19.46,16.85,24.57,15.52,0.00,0.00
2041,0.72,0.00,0.49,1.83,0.44,0.72,0.00,3.77,3.12,0.00,6.22,0.00,0.00,6.41,3.37,2.80,7.02,63.09,0.01,0.00
2042,11.57,0.00,0.33,0.01,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.45,0.00,0.58
2043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,72.13,27.84,0.00
2044,0.20,0.00,0.35,0.02,0.00,0.01,0.00,0.00,0.15,0.00,0.00,0.00,0.00,23.25,20.48,0.16,0.00,55.37,0.00,0.00
2045,0.05,0.08,0.43,0.13,0.07,0.01,0.00,0.52,0.52,0.00,0.27,0.00,0.03,35.90,3.78,0.46,14.02,43.72,0.00,0.00
2046,0.27,0.00,0.02,0.03,0.16,0.00,0.00,0.05,0.23,0.00,0.05,0.00,0.03,60.43,1.72,0.02,5.38,31.61,0.00,0.00
2047,0.04,0.00,0.43,0.05,0.00,0.03,0.00,0.07,1.61,0.00,0.11,0.03,0.00,30.34,0.90,0.04,0.34,66.03,0.00,0.00
2048,0.01,0.00,0.31,0.03,0.00,0.00,0.00,0.06,0.03,0.00,0.09,0.11,0.01,0.73,0.16,0.00,5.34,93.12,0.00,0.00
2049,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.03,42.18,57.64,0.00,0.00
2050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,98.87,0.00,0.00
2051,0.08,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,1.00,0.03,0.02,7.28,91.15,0.00,0.00
2052,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,71.92,27.03,0.00
2053,0.00,0.00,0.55,0.54,0.02,0.07,0.11,1.25,0.80,0.04,2.81,0.01,0.66,0.00,0.01,0.00,8.50,84.63,0.00,0.00
2054,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.91,0.00,0.00
2055,0.25,0.03,0.17,0.01,0.01,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.02,47.51,0.07,0.20,26.18,25.36,0.00,0.00
2056,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,4.57,95.24,0.00,0.00
2057,0.04,1.19,0.21,0.02,0.00,0.01,0.00,0.28,0.21,0.00,0.02,0.00,0.00,0.69,8.85,1.00,17.07,54.36,16.04,0.00
2058,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.60,88.13,0.00,0.00
2059,1.13,0.01,1.34,2.00,1.72,0.42,1.97,2.04,1.25,7.39,1.00,0.26,0.07,5.23,0.58,1.08,11.35,61.17,0.00,0.00
2060,9.66,0.12,0.19,0.00,0.02,0.04,0.00,0.00,0.41,0.00,0.00,0.00,0.00,5.07,5.03,8.98,22.08,48.38,0.00,0.00
2061,0.42,0.02,0.33,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,19.87,4.04,0.08,72.51,2.01,0.59,0.00
2062,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,12.76,86.89,0.00,0.00
2063,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.86,0.03,0.00
2064,0.00,0.01,0.19,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.05,0.00,0.16,0.01,24.10,75.43,0.00,0.00
2065,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.03,0.00,0.00,30.27,69.53,0.00,0.12
2066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,67.67,32.08,0.00
2067,0.22,0.00,0.16,0.03,0.00,0.00,0.00,0.06,0.05,0.00,0.16,0.00,0.00,0.34,0.79,0.01,0.07,98.12,0.00,0.00
2068,0.31,0.24,0.20,0.01,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.17,0.82,14.39,0.98,8.42,71.28,3.01,0.00
2069,2.82,0.22,0.31,0.10,0.00,0.00,0.00,0.04,0.35,0.00,0.36,0.00,0.00,3.63,8.22,10.52,24.95,48.46,0.00,0.00
2070,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.75,99.24,0.00,0.00
2071,0.02,0.00,0.40,0.17,0.50,0.01,0.00,0.18,0.17,0.00,0.43,0.00,0.00,1.38,0.10,0.00,3.80,92.83,0.00,0.00
2072,0.06,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.01,55.63,0.46,0.04,35.80,7.46,0.00,0.00
2073,0.13,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.04,0.00,0.00,3.08,0.06,0.00,92.55,3.95,0.00,0.00
2074,0.09,0.00,0.65,0.00,0.03,0.00,0.00,0.00,0.03,0.00,0.00,0.03,0.06,0.64,0.53,0.01,0.00,97.94,0.00,0.00
2075,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.01,0.74,87.69,11.41,0.00
2076,0.69,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,99.17,0.00,0.00
2077,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,20.50,79.04,0.00,0.00
2078,5.00,0.00,0.17,0.01,0.03,0.01,0.00,0.04,0.17,0.00,0.32,0.00,0.00,0.39,5.58,0.32,1.77,86.12,0.00,0.06
2079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.83,0.00,2.17
2080,0.23,0.05,0.07,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.40,99.21,0.00,0.00
2081,0.30,0.00,4.01,13.48,4.91,5.16,34.86,6.67,0.86,5.99,0.17,0.00,0.01,0.10,0.18,0.00,0.00,23.31,0.00,0.00
2082,0.00,0.00,0.27,0.01,0.51,0.00,0.00,0.00,0.01,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.49,98.68,0.00,0.00
2083,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.29,97.67,0.00,0.00
2084,3.59,0.01,0.47,0.48,0.51,0.09,0.00,1.77,1.45,0.67,4.79,0.02,0.02,2.51,7.20,19.68,36.43,20.31,0.00,0.00
2085,0.00,0.00,0.28,0.01,0.02,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,99.55,0.00,0.00
2086,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,71.92,7.85,0.01,14.29,5.78,0.00,0.00
2087,0.93,0.00,0.49,0.03,0.00,0.00,0.00,0.11,0.07,0.00,7.11,0.05,0.01,0.08,0.32,0.67,14.83,75.27,0.03,0.00
2088,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,2.68,0.34,0.00,0.00,96.85,0.00,0.00
2089,0.00,0.00,0.11,0.02,0.06,0.01,0.00,0.14,0.24,0.20,1.09,0.09,0.00,0.07,0.00,0.00,2.04,95.94,0.00,0.00
2090,0.06,0.00,0.09,0.00,1.26,0.00,0.00,0.00,0.02,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,98.28,0.00,0.00
2091,0.02,0.00,0.58,0.20,0.27,0.06,0.00,0.21,0.16,0.00,0.28,0.13,0.12,1.26,0.03,0.03,2.59,92.27,1.78,0.00
2092,0.05,0.00,0.80,0.09,0.10,0.01,0.00,0.31,0.41,0.00,0.20,0.18,0.01,74.89,10.64,1.71,7.76,2.83,0.00,0.00
2093,0.67,0.01,0.31,0.08,0.02,0.00,0.00,0.22,0.21,0.00,0.23,0.00,0.00,0.77,2.26,4.42,61.18,29.61,0.00,0.00
2094,0.00,0.00,0.58,0.01,0.00,0.00,0.00,0.01,0.10,0.00,0.04,0.00,0.09,0.85,0.05,0.01,2.49,95.77,0.00,0.00
2095,0.13,0.22,0.36,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.15,0.05,6.13,92.93,0.00,0.00
2096,0.26,0.01,0.96,0.31,0.00,0.12,0.13,0.73,0.50,0.00,0.31,0.02,0.00,48.01,5.38,3.44,20.33,19.49,0.00,0.00
2097,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.84,0.00,0.00
2098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.76,44.24,0.00,0.00
2099,0.47,0.00,0.40,0.65,0.09,0.10,0.59,0.68,0.43,0.01,0.72,0.00,0.04,56.58,1.91,0.12,6.55,30.66,0.00,0.00
2100,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.47,62.52,0.00,0.00
2101,0.00,0.00,0.13,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.66,93.71,0.46,0.00
2102,0.37,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.03,0.00,35.48,64.00,0.00,0.00
2103,0.23,0.00,1.43,3.32,0.72,0.64,5.55,3.20,1.03,0.90,0.29,0.00,0.07,60.31,6.53,0.93,9.60,5.25,0.00,0.00
2104,0.03,0.00,0.27,0.13,0.10,0.03,0.00,0.23,0.30,0.00,0.19,0.02,0.01,10.11,1.30,0.03,10.53,76.72,0.00,0.00
2105,1.98,0.01,3.04,5.35,3.95,1.37,8.26,6.58,1.49,5.72,2.19,0.02,0.00,45.22,3.19,0.60,6.94,4.07,0.00,0.00
2106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.00,0.00,5.30,94.30,0.32,0.05
2107,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.03,0.00,0.00,99.02,0.78,0.00
2108,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.17,89.81,0.00,0.00
2109,0.18,0.00,0.41,1.61,0.38,0.43,0.98,3.45,0.78,4.24,1.96,0.10,0.15,14.51,0.29,0.01,1.32,69.18,0.00,0.03
2110,0.04,0.00,0.49,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.24,0.00,0.05,0.00,0.00,0.00,97.11,2.04,0.00,0.00
2111,0.12,0.04,0.84,1.09,0.23,0.26,2.05,2.43,0.96,0.37,1.26,0.06,0.02,26.99,5.94,7.71,0.87,48.77,0.00,0.00
2112,0.02,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.02,3.15,0.11,0.16,21.94,74.33,0.00,0.00
2113,1.33,0.00,0.17,0.01,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.08,51.37,0.00,0.00
2114,0.00,0.00,0.35,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.25,95.90,3.41,0.00
2115,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.46,56.49,0.00
2116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.27,89.72,0.00
2117,1.35,0.00,0.09,0.07,0.00,0.00,0.00,0.12,0.23,0.00,0.56,0.00,0.00,0.58,17.78,0.35,0.59,76.79,1.48,0.00
2118,0.02,0.00,0.06,0.00,0.05,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.05,0.01,0.00,1.37,97.78,0.65,0.00
2119,1.08,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,40.68,0.15,0.21,52.01,5.48,0.00,0.00
2120,0.07,0.00,0.55,0.05,0.01,0.09,0.00,0.02,0.80,0.00,0.02,0.00,0.00,0.60,0.11,1.26,43.62,52.80,0.00,0.00
2121,0.01,0.00,0.22,0.02,0.03,0.25,0.00,0.06,0.42,0.00,1.32,0.00,3.54,0.37,0.03,0.00,0.01,93.72,0.00,0.00
