uniqid_county,NWALT12_11_county,NWALT12_12_county,NWALT12_21_county,NWALT12_22_county,NWALT12_23_county,NWALT12_24_county,NWALT12_25_county,NWALT12_26_county,NWALT12_27_county,NWALT12_31_county,NWALT12_32_county,NWALT12_33_county,NWALT12_41_county,NWALT12_43_county,NWALT12_44_county,NWALT12_45_county,NWALT12_46_county,NWALT12_50_county,NWALT12_60_county,NWALT12_9999_county
865,0.80,2.99,0.35,0.19,0.04,0.06,0.05,0.67,0.46,0.00,0.64,0.02,0.11,69.91,13.84,0.47,0.02,9.31,0.06,0.00
866,3.00,0.11,0.46,0.06,0.00,0.06,0.00,0.54,0.65,0.00,3.60,0.00,0.04,1.50,34.31,1.91,0.41,53.37,0.00,0.00
867,1.01,3.16,0.33,0.10,0.01,0.03,0.03,0.42,0.32,0.00,0.04,0.00,0.13,32.41,48.22,0.93,0.52,12.28,0.05,0.00
868,3.98,3.50,0.63,0.18,0.04,0.04,0.21,0.54,0.40,0.00,0.02,0.00,0.00,85.57,0.49,0.01,0.01,4.34,0.05,0.00
869,0.73,0.01,0.62,0.71,0.23,0.28,0.33,2.66,0.99,0.05,14.13,0.00,0.68,0.30,23.43,1.44,0.80,52.48,0.09,0.00
870,0.62,0.08,0.16,0.03,0.01,0.01,0.00,0.06,0.25,0.00,0.12,0.01,0.17,0.05,6.19,0.60,0.43,91.02,0.18,0.00
871,0.02,0.02,0.25,0.06,0.00,0.02,0.00,0.13,0.32,0.00,0.03,0.00,0.01,0.19,30.92,1.79,0.45,65.76,0.02,0.00
872,0.06,0.15,0.34,0.09,0.02,0.02,0.00,0.39,0.83,0.00,0.59,0.00,0.04,0.15,40.11,1.46,0.72,54.88,0.15,0.00
873,0.39,0.10,0.52,0.03,0.01,0.01,0.00,0.12,0.36,0.00,0.07,0.00,0.00,1.00,35.16,2.27,0.51,59.36,0.08,0.00
874,4.47,0.16,0.31,0.12,0.03,0.08,0.06,0.40,0.46,0.00,0.58,0.00,0.02,5.20,41.33,2.32,0.70,43.35,0.41,0.00
875,4.44,1.58,1.02,0.22,0.08,0.06,0.19,0.62,0.41,0.00,0.01,0.00,0.00,88.78,0.14,0.00,0.02,2.44,0.00,0.00
876,0.37,0.12,0.46,0.10,0.05,0.03,0.04,0.37,0.53,0.01,1.68,0.00,0.04,0.22,18.48,1.53,0.70,75.21,0.06,0.00
877,0.06,0.20,0.63,0.26,0.05,0.11,0.09,1.06,0.70,0.00,0.50,0.00,0.06,3.56,68.46,2.20,0.36,21.70,0.01,0.00
878,0.15,0.06,0.49,0.20,0.09,0.08,0.06,0.77,0.53,0.00,2.01,0.00,0.04,0.45,37.64,2.01,0.52,54.70,0.20,0.00
879,0.27,1.00,0.29,0.03,0.01,0.00,0.00,0.09,0.36,0.00,0.11,0.00,0.01,10.62,27.44,0.92,0.58,58.27,0.01,0.00
880,0.84,1.53,0.47,0.11,0.04,0.04,0.03,0.50,0.33,0.00,0.25,0.00,0.04,41.96,39.46,1.23,0.56,12.45,0.16,0.00
881,0.33,0.28,0.51,0.03,0.00,0.01,0.00,0.13,0.31,0.00,0.31,0.00,0.02,0.02,7.05,0.53,0.25,87.36,2.86,0.00
882,0.05,0.03,0.55,0.20,0.06,0.07,0.00,0.67,0.74,0.00,0.47,0.00,0.02,0.46,48.47,2.59,0.46,45.16,0.00,0.00
883,1.67,0.31,0.77,0.94,0.47,0.44,0.66,1.97,0.90,0.02,1.62,0.02,0.21,21.76,38.00,1.13,0.39,28.61,0.10,0.00
884,0.17,0.04,0.21,0.03,0.00,0.01,0.00,0.11,0.22,0.00,0.23,0.00,0.01,0.05,11.08,0.57,0.26,86.11,0.91,0.00
885,0.53,0.10,0.59,0.24,1.28,0.20,0.01,1.20,0.55,0.13,6.53,0.09,0.26,0.39,17.56,1.11,0.48,68.75,0.00,0.00
886,1.09,3.55,0.79,0.37,0.07,0.14,0.16,1.33,0.70,0.00,0.01,0.00,0.00,86.75,1.86,0.06,0.01,3.11,0.00,0.00
887,0.11,0.01,0.57,0.23,0.04,0.07,0.04,0.56,0.51,0.00,0.68,0.00,0.03,0.17,40.50,1.72,0.51,53.77,0.49,0.00
888,1.43,0.01,0.38,0.22,0.04,0.07,0.04,0.86,0.74,0.00,2.11,0.00,0.04,0.27,46.48,1.75,0.34,43.73,1.49,0.00
889,0.13,0.08,0.42,0.08,0.01,0.04,0.03,0.21,0.54,0.00,0.10,0.00,0.04,0.34,41.73,2.56,0.42,53.27,0.00,0.00
890,1.99,1.84,0.34,0.04,0.01,0.02,0.00,0.22,0.28,0.00,1.46,0.00,0.06,1.50,9.74,0.51,0.62,81.16,0.20,0.00
891,0.25,0.03,0.72,0.33,0.05,0.12,0.23,0.71,0.68,0.04,2.39,0.01,0.06,0.17,21.36,1.69,0.94,70.22,0.00,0.00
892,0.12,0.01,0.24,0.05,0.03,0.02,0.00,0.26,0.32,0.00,0.33,0.00,0.01,0.07,24.87,1.55,0.59,71.52,0.00,0.00
893,1.47,0.14,0.69,0.10,0.08,0.05,0.00,0.26,0.41,0.00,0.39,0.00,0.54,6.24,22.58,1.29,0.60,64.99,0.17,0.00
894,0.96,4.66,0.44,0.15,0.08,0.07,0.14,0.35,0.42,0.00,0.14,0.00,0.03,28.23,43.66,1.30,0.70,18.55,0.13,0.00
895,0.48,0.88,0.31,0.05,0.00,0.02,0.00,0.20,0.38,0.00,1.11,0.00,0.01,5.05,16.14,1.39,0.70,72.96,0.31,0.00
896,2.86,0.03,0.61,0.92,0.02,0.34,0.00,2.17,0.57,0.00,12.95,0.00,0.22,0.11,15.18,1.07,0.66,59.21,3.08,0.00
897,0.07,0.18,0.83,0.45,0.21,0.19,0.20,1.48,0.89,0.54,6.14,0.00,0.07,2.53,56.03,1.61,0.28,28.29,0.00,0.00
898,1.28,0.09,0.41,0.15,0.02,0.21,0.06,0.62,0.67,0.00,1.97,0.00,0.07,1.37,31.35,1.66,0.54,59.53,0.01,0.00
899,0.36,0.05,0.40,0.09,0.02,0.01,0.11,0.25,0.40,0.00,0.27,0.03,0.11,0.65,15.59,0.63,0.78,78.79,1.44,0.00
900,0.42,0.06,0.24,0.06,0.02,0.01,0.00,0.25,0.56,0.00,3.06,0.07,0.06,0.09,9.72,0.91,0.68,83.67,0.11,0.00
901,0.78,3.22,0.73,0.33,0.07,0.11,0.16,1.07,0.86,0.01,1.84,0.00,0.03,50.08,7.90,0.48,0.16,31.91,0.26,0.00
902,0.06,0.05,0.59,0.52,0.07,0.11,0.10,2.72,0.70,0.00,5.20,0.00,0.10,0.41,41.76,1.96,0.23,45.43,0.00,0.00
903,0.70,0.08,0.42,0.20,0.03,0.08,0.01,0.66,0.65,0.00,0.23,0.00,0.06,1.22,54.03,3.36,0.43,37.83,0.01,0.00
904,2.85,0.10,0.31,0.06,0.01,0.03,0.00,0.24,0.31,0.00,0.07,0.00,0.02,14.24,52.07,2.39,0.40,26.78,0.12,0.00
905,1.55,0.66,1.15,0.59,0.23,0.13,0.64,1.43,0.99,0.00,0.22,0.00,0.07,73.41,8.86,0.25,0.05,9.75,0.00,0.00
906,3.38,2.71,0.83,0.19,0.20,0.03,0.03,0.69,0.41,0.00,0.02,0.01,0.00,88.32,0.22,0.01,0.01,2.95,0.00,0.00
907,2.39,0.24,0.72,0.19,0.09,0.06,0.00,0.57,0.62,0.00,0.19,0.00,0.11,20.68,32.67,0.94,0.42,40.11,0.01,0.00
908,7.61,0.11,0.48,0.30,0.02,0.43,0.01,2.48,0.72,0.00,17.15,0.00,0.10,0.22,16.02,1.03,0.25,52.84,0.22,0.00
909,0.35,0.06,1.93,2.68,0.89,0.87,3.09,5.50,0.95,0.96,4.83,0.00,0.15,0.69,52.23,2.20,0.20,22.39,0.02,0.00
910,0.52,0.72,1.25,1.03,0.58,0.37,0.93,3.66,0.66,1.08,3.55,0.01,0.74,19.92,48.33,1.57,0.37,14.66,0.04,0.00
911,9.04,0.03,0.25,0.25,0.02,0.16,0.01,1.74,0.83,0.01,13.76,0.00,0.02,0.11,26.52,1.57,0.42,44.92,0.35,0.00
912,0.47,0.01,0.91,0.37,0.07,0.21,0.00,2.23,0.62,0.00,14.01,0.01,0.01,0.07,5.31,0.22,0.22,73.27,2.01,0.00
913,2.32,0.00,0.83,0.23,0.01,0.19,0.00,1.28,0.58,0.00,9.52,0.01,0.01,0.16,6.17,0.72,0.28,72.97,4.70,0.00
914,1.95,0.00,0.94,0.32,0.10,0.10,0.00,1.15,0.99,0.00,15.10,0.01,0.01,0.17,3.71,0.49,0.07,74.88,0.00,0.00
915,1.99,0.00,0.76,0.17,0.04,0.08,0.00,0.50,0.35,0.00,4.86,0.01,0.00,0.00,0.82,0.03,0.01,28.58,61.79,0.00
916,2.73,0.00,0.77,0.11,0.06,0.00,0.00,0.07,0.72,0.00,0.29,0.01,0.00,0.04,1.53,0.12,0.00,86.44,7.10,0.00
917,6.89,0.02,0.53,0.15,0.02,0.14,0.00,1.47,0.60,0.00,6.10,0.00,0.00,0.70,40.04,3.11,0.93,39.29,0.00,0.00
918,0.74,0.01,0.26,0.05,0.00,0.02,0.00,0.26,0.25,0.00,0.23,0.00,0.01,0.96,25.13,10.27,21.38,40.43,0.00,0.00
919,11.80,0.09,0.95,0.12,0.02,0.05,0.07,0.87,0.54,0.00,4.70,0.00,0.00,0.75,24.37,6.38,9.75,39.53,0.00,0.00
920,3.55,0.79,0.50,0.09,0.02,0.03,0.00,0.34,0.35,0.00,0.12,0.00,0.13,1.40,41.94,5.54,5.04,40.15,0.00,0.00
921,1.34,0.35,0.51,0.14,0.02,0.03,0.00,0.56,0.49,0.04,1.39,0.00,0.09,0.84,23.88,3.24,1.31,63.95,1.84,0.00
922,3.37,0.02,0.38,0.08,0.01,0.03,0.00,0.46,0.35,0.00,0.07,0.01,0.00,2.56,45.36,7.98,23.15,16.18,0.00,0.00
923,2.74,0.00,3.43,6.61,3.20,2.13,9.21,13.45,1.26,8.14,9.19,0.07,0.05,2.64,20.18,3.74,4.29,9.64,0.00,0.00
924,1.75,0.11,0.33,0.07,0.00,0.06,0.01,0.13,0.30,0.00,0.47,0.00,0.06,0.26,20.05,8.65,11.97,55.69,0.07,0.00
925,0.18,0.02,0.46,0.11,0.00,0.01,0.01,0.28,0.73,0.00,0.09,0.00,0.01,0.09,31.97,4.08,1.39,60.44,0.12,0.00
926,0.45,0.02,0.56,0.15,0.03,0.03,0.03,0.31,0.38,0.00,0.03,0.00,0.02,4.25,62.62,5.14,12.42,13.58,0.00,0.00
927,1.61,0.10,0.33,0.04,0.00,0.00,0.00,0.12,0.38,0.00,0.10,0.00,0.00,0.02,10.87,2.12,1.97,82.34,0.00,0.00
928,4.28,0.04,0.64,0.20,0.27,0.08,0.08,0.98,0.91,0.00,2.00,0.03,0.08,3.02,49.32,4.94,4.90,28.24,0.00,0.00
929,3.30,0.11,1.19,0.66,0.44,0.17,0.54,1.52,0.79,0.01,1.05,0.02,0.03,3.47,42.53,8.34,8.73,27.11,0.00,0.00
930,3.15,0.65,1.11,0.65,0.16,0.11,0.27,0.93,0.92,0.00,0.20,0.00,0.69,13.05,52.27,1.70,0.51,23.63,0.00,0.00
931,4.97,0.16,0.58,0.21,0.29,0.06,0.09,0.76,0.45,0.00,2.01,0.00,0.02,0.53,21.02,5.21,8.34,55.31,0.00,0.00
932,2.53,0.00,0.57,0.70,0.15,0.19,0.97,2.03,0.81,0.04,1.15,0.00,0.05,4.26,35.11,5.50,19.92,26.01,0.00,0.00
933,0.71,0.38,0.25,0.06,0.02,0.04,0.00,0.15,0.34,0.00,0.17,0.00,0.01,0.11,20.24,1.81,1.35,74.38,0.00,0.00
934,1.51,0.00,0.37,0.09,0.01,0.02,0.00,0.39,0.30,0.00,0.33,0.01,0.00,2.88,20.44,4.98,18.08,50.60,0.00,0.00
935,5.39,0.40,0.92,0.23,0.03,0.08,0.03,0.89,0.84,0.01,2.73,0.00,0.06,1.73,38.97,2.45,0.81,44.43,0.00,0.00
936,7.38,0.58,0.13,0.09,0.01,0.02,0.00,0.26,0.43,0.00,0.24,0.00,0.20,0.45,44.54,5.38,2.50,37.78,0.00,0.00
937,3.30,0.06,0.27,0.30,0.02,0.09,0.05,0.82,0.81,0.00,3.86,0.00,0.03,0.04,32.96,2.37,1.08,51.14,2.79,0.00
938,5.38,0.03,0.86,0.46,0.14,0.16,0.18,3.46,0.84,1.00,5.93,0.00,0.03,11.28,29.09,7.04,11.60,22.51,0.00,0.00
939,1.09,0.05,0.67,0.33,0.06,0.05,0.20,1.09,0.64,0.00,1.26,0.03,0.00,2.30,29.89,5.62,16.30,40.40,0.00,0.00
940,5.83,0.00,0.94,0.52,0.68,0.13,0.18,2.92,1.14,0.38,9.90,0.02,0.04,2.49,35.50,9.35,11.62,18.36,0.00,0.00
941,2.15,1.02,0.32,0.08,0.04,0.03,0.03,0.24,0.46,0.01,0.42,0.00,0.01,1.69,17.72,1.65,0.83,73.30,0.00,0.00
942,3.49,0.46,0.55,0.34,0.18,0.11,0.04,1.62,0.86,0.00,3.33,0.00,0.10,12.25,21.31,0.39,0.51,53.65,0.81,0.00
943,1.52,0.21,0.57,0.32,0.16,0.24,0.00,2.43,0.39,0.01,29.95,0.00,0.00,2.91,12.71,1.06,1.39,46.12,0.00,0.00
944,0.24,0.00,0.41,0.12,0.01,0.05,0.00,0.23,0.68,0.00,0.56,0.00,0.17,2.71,21.96,0.61,1.28,70.84,0.13,0.00
945,0.63,0.00,0.80,1.05,0.06,0.26,0.00,4.96,0.37,0.00,28.37,0.00,0.13,0.10,12.95,0.33,0.11,17.74,32.15,0.00
946,3.49,7.95,0.69,0.45,0.24,0.11,0.13,1.11,1.00,0.05,0.82,0.00,0.00,69.08,2.89,0.49,0.04,11.45,0.00,0.00
947,0.25,0.18,0.48,0.18,0.06,0.01,0.00,1.16,0.64,0.00,10.88,0.00,0.04,2.77,10.70,0.14,0.20,64.91,7.40,0.00
948,0.35,3.61,0.30,0.28,0.08,0.12,0.00,0.62,0.83,0.00,0.77,0.00,0.00,14.70,14.13,2.17,0.22,61.82,0.00,0.00
949,9.64,0.00,0.11,0.22,0.09,0.03,0.00,1.79,0.81,0.00,19.56,0.00,0.40,0.06,12.06,1.75,3.73,49.75,0.00,0.00
950,0.68,0.00,0.05,0.11,0.00,0.00,0.00,0.31,0.82,0.00,0.35,0.00,0.21,0.00,9.09,4.18,10.09,74.10,0.00,0.00
951,1.57,7.51,0.65,0.35,0.14,0.14,0.12,0.95,0.82,0.01,0.31,0.00,0.00,54.35,9.75,1.19,0.16,21.75,0.23,0.00
952,1.12,0.02,0.66,0.12,0.08,0.01,0.00,0.27,1.02,0.00,0.83,0.00,0.03,1.32,8.93,0.31,0.34,79.00,5.95,0.00
953,3.72,6.19,0.50,0.46,0.10,0.07,0.07,3.12,0.70,0.00,7.43,0.00,0.00,55.59,5.63,0.56,0.08,15.77,0.00,0.00
954,0.47,0.14,1.26,0.55,0.57,0.12,0.02,3.00,1.12,0.00,5.76,0.02,0.02,4.42,30.59,1.30,0.90,49.73,0.00,0.00
955,0.89,9.06,0.31,0.25,0.04,0.05,0.00,0.55,0.50,0.03,0.81,0.00,0.01,12.26,12.86,1.74,0.18,60.48,0.00,0.00
956,0.42,0.01,0.20,0.10,0.03,0.01,0.00,0.45,0.42,0.00,5.61,0.00,0.01,1.76,12.58,1.39,1.72,75.19,0.09,0.00
957,0.02,0.00,0.17,0.26,0.04,0.02,0.00,0.91,1.22,0.00,0.98,0.00,0.00,6.49,24.18,1.40,2.16,62.15,0.00,0.00
958,7.17,0.00,1.73,0.91,0.82,1.08,0.17,7.52,0.99,0.01,20.51,0.02,0.02,4.09,33.10,0.93,0.64,20.30,0.00,0.00
959,5.43,3.19,0.50,0.26,0.07,0.11,0.02,0.97,0.68,0.01,2.70,0.00,0.02,22.78,11.63,2.04,1.18,48.41,0.00,0.00
960,4.06,2.94,0.32,0.20,0.09,0.09,0.00,0.97,0.65,0.00,1.95,0.01,0.08,9.13,11.30,1.12,0.39,66.63,0.06,0.00
961,0.25,0.05,0.77,0.19,0.12,0.03,0.12,0.43,0.90,0.01,0.40,0.00,0.03,4.19,37.28,2.19,1.13,51.89,0.00,0.00
962,0.14,0.00,1.14,1.70,0.27,0.55,0.57,7.94,1.15,0.84,10.89,0.01,0.05,2.17,29.80,1.84,1.21,39.72,0.01,0.00
963,0.42,0.00,1.49,1.25,0.72,0.18,0.29,6.92,1.66,0.02,7.99,0.01,0.09,15.33,8.91,0.39,0.51,53.79,0.04,0.00
964,3.24,0.01,0.83,0.17,0.27,0.00,0.05,0.59,1.26,0.01,1.27,0.10,0.13,3.36,27.79,0.99,1.40,58.53,0.00,0.00
965,2.99,0.27,0.99,0.27,0.21,0.01,0.00,1.41,0.78,0.01,5.71,0.02,0.17,2.04,8.78,0.24,0.25,75.59,0.26,0.00
966,0.23,0.14,0.48,0.34,0.11,0.08,0.17,0.95,1.24,0.00,0.86,0.00,0.01,7.61,36.47,1.31,0.78,49.20,0.00,0.00
967,0.99,0.14,1.04,1.08,1.18,0.17,0.64,6.46,0.70,3.80,12.57,0.02,0.03,11.80,17.92,1.34,1.16,38.91,0.04,0.00
968,1.28,0.09,1.81,1.97,1.10,0.37,2.03,10.02,1.14,0.19,11.89,0.00,0.22,4.62,32.21,0.51,0.95,29.20,0.41,0.00
969,2.66,0.03,1.04,1.16,0.56,0.46,0.30,7.08,1.06,1.58,12.62,0.03,0.02,5.95,31.40,1.52,1.16,31.31,0.05,0.00
970,8.97,2.37,0.47,0.19,0.05,0.03,0.01,0.52,0.56,0.01,1.82,0.04,0.12,7.49,6.66,1.49,0.94,68.26,0.00,0.00
971,0.23,0.00,0.41,0.15,0.04,0.05,0.01,0.57,1.54,0.00,2.39,0.00,0.28,0.02,5.96,0.85,1.69,84.22,1.59,0.00
972,0.92,0.01,0.91,0.37,0.18,0.01,0.06,1.64,1.61,0.00,2.32,0.00,0.05,9.99,26.08,0.74,0.76,53.87,0.47,0.00
973,8.91,0.26,0.18,0.11,0.03,0.04,0.00,0.28,1.64,0.00,0.43,0.00,0.02,2.85,21.34,1.17,1.30,61.43,0.00,0.00
974,0.16,0.03,0.92,0.51,0.26,0.09,0.14,2.71,1.01,0.04,12.35,0.01,0.01,23.18,37.19,1.41,0.63,19.33,0.00,0.00
975,0.47,3.78,0.61,0.16,0.05,0.01,0.00,1.02,0.90,0.00,0.24,0.00,0.00,78.32,3.91,0.60,0.06,9.87,0.00,0.00
976,3.55,0.01,0.97,0.37,0.25,0.14,0.17,3.35,0.70,0.04,15.30,0.00,0.39,0.02,5.28,0.62,0.35,68.50,0.00,0.00
977,2.90,1.44,0.32,0.10,0.04,0.10,0.00,0.44,0.47,0.00,2.07,0.00,0.08,8.54,13.35,1.44,0.55,68.04,0.12,0.00
978,0.19,0.03,0.40,0.18,0.03,0.02,0.00,0.60,0.48,0.00,2.54,0.00,0.00,1.12,12.82,0.43,0.38,79.12,1.64,0.00
979,0.48,0.22,0.79,0.45,0.34,0.09,0.11,2.33,1.13,0.00,3.42,0.00,0.04,9.60,40.01,0.50,0.60,39.86,0.03,0.00
980,0.51,2.96,0.91,0.37,0.43,0.11,0.08,1.59,0.82,0.01,0.86,0.00,0.00,63.35,6.22,1.06,0.17,20.56,0.00,0.00
981,9.36,0.00,1.42,0.53,0.21,0.26,0.16,3.94,0.20,0.02,24.49,0.00,1.49,0.47,38.84,1.33,0.80,16.49,0.00,0.00
982,0.88,0.09,0.29,0.23,0.10,0.00,0.00,0.01,1.38,0.00,0.05,0.11,0.09,2.06,37.24,1.58,0.65,55.24,0.00,0.00
983,0.69,5.52,0.47,0.17,0.11,0.06,0.00,0.72,1.06,0.00,2.35,0.00,0.00,30.02,16.88,2.07,0.27,39.38,0.21,0.00
984,6.74,0.00,0.48,0.25,0.04,0.00,0.00,0.92,1.19,0.00,0.14,0.00,0.01,5.44,14.77,0.77,0.35,67.04,1.86,0.00
985,6.62,0.00,1.81,1.56,1.27,0.49,0.76,10.24,0.46,0.05,21.35,0.03,0.35,0.90,38.40,1.29,0.61,13.81,0.00,0.00
986,3.36,0.00,2.80,4.57,1.95,1.02,4.22,23.65,0.50,5.33,30.37,0.00,0.17,0.27,17.60,0.60,0.39,3.06,0.16,0.00
987,0.29,0.10,0.61,0.54,0.23,0.10,0.08,2.23,1.33,0.00,2.16,0.00,0.03,7.39,51.63,0.70,1.10,31.49,0.00,0.00
988,0.20,0.00,0.46,0.17,0.03,0.04,0.00,0.58,1.39,0.00,2.42,0.01,0.30,0.64,10.96,1.47,2.30,76.90,2.13,0.00
989,6.62,0.51,0.21,0.05,0.12,0.01,0.00,0.08,0.42,0.00,0.59,0.01,0.00,3.66,3.41,0.71,1.26,82.34,0.00,0.00
990,5.75,0.10,0.74,0.35,0.41,0.04,0.00,2.22,1.22,0.00,11.21,0.16,0.11,2.70,17.68,0.99,1.34,53.38,1.60,0.00
991,2.41,0.01,1.17,1.81,1.34,0.31,0.95,6.64,1.04,0.09,22.87,0.02,0.22,0.05,11.82,0.36,0.33,48.55,0.00,0.00
992,0.71,0.00,1.07,0.53,0.28,0.30,0.00,2.71,1.28,0.00,9.20,0.00,0.41,0.23,12.66,1.44,2.07,67.08,0.01,0.00
993,1.83,0.00,0.36,0.36,0.05,0.01,0.00,1.37,1.11,0.00,7.59,0.00,0.62,0.04,13.18,3.57,8.45,61.44,0.00,0.00
994,0.20,0.01,0.50,0.22,0.05,0.02,0.00,1.11,0.58,0.00,5.62,0.02,0.27,1.16,10.40,0.29,0.90,78.26,0.41,0.00
995,0.33,0.03,0.56,0.41,0.28,0.04,0.02,1.64,0.84,0.01,7.12,0.01,0.01,1.23,20.39,2.27,2.74,60.83,1.24,0.00
996,0.60,0.00,0.21,0.08,0.00,0.00,0.00,0.22,0.54,0.00,1.41,0.00,0.27,1.05,11.72,0.38,0.52,72.83,10.16,0.00
997,0.04,0.24,0.34,0.16,0.05,0.02,0.00,0.28,1.02,0.00,0.07,0.00,0.04,7.58,29.49,0.47,0.69,59.25,0.27,0.00
998,3.38,0.00,0.16,0.16,0.03,0.00,0.00,0.10,1.49,0.00,0.17,0.01,0.00,2.76,11.40,0.32,0.76,79.21,0.03,0.00
999,1.32,0.02,1.26,1.14,0.46,0.31,0.27,6.19,0.47,1.08,13.48,0.00,0.03,0.74,22.53,0.49,0.14,23.28,26.77,0.00
1000,0.45,6.63,0.56,0.30,0.07,0.04,0.09,0.95,0.79,0.02,0.78,0.00,0.02,43.96,8.78,1.61,0.52,34.39,0.04,0.00
1001,0.59,0.17,1.41,1.64,1.06,0.18,0.39,8.46,0.67,0.02,31.14,0.00,0.11,2.43,25.86,1.40,0.59,23.87,0.00,0.00
1002,8.78,0.00,0.32,0.16,0.11,0.00,0.00,0.35,0.87,0.00,0.06,0.01,0.02,2.43,14.45,0.99,1.46,69.99,0.00,0.00
1003,8.60,0.02,1.27,0.77,1.27,0.16,0.05,5.38,1.09,0.00,20.78,0.05,0.05,0.80,16.85,0.44,0.39,42.00,0.02,0.00
1004,7.53,0.00,0.63,0.31,0.11,0.11,0.00,1.10,1.12,0.00,0.44,0.00,0.00,3.97,25.83,0.47,0.36,58.01,0.00,0.00
1005,3.97,0.03,5.11,5.78,2.50,1.69,9.45,14.36,0.51,23.65,8.49,0.00,0.06,1.02,8.39,0.39,0.25,14.00,0.37,0.00
1006,0.30,3.76,0.65,0.21,0.19,0.03,0.04,0.93,0.61,0.01,1.02,0.00,0.02,25.01,8.60,1.54,1.07,56.01,0.00,0.00
1007,3.17,0.05,0.16,0.11,0.04,0.00,0.00,0.39,0.48,0.00,2.31,0.00,0.00,1.44,7.36,2.16,2.44,79.88,0.00,0.00
1008,1.76,0.74,0.40,0.06,0.03,0.00,0.00,0.13,0.29,0.00,0.49,0.00,0.02,3.72,4.79,0.60,0.93,85.80,0.22,0.00
1009,2.12,0.07,0.26,0.21,0.22,0.00,0.00,0.58,0.95,0.00,0.85,0.19,0.04,5.48,29.29,2.01,2.45,55.27,0.00,0.00
1010,15.25,11.89,0.18,0.22,0.07,0.02,0.04,0.59,0.64,0.00,0.05,0.00,0.00,62.11,0.13,0.00,0.05,8.37,0.39,0.00
1011,1.21,0.85,1.47,0.67,1.01,0.12,0.07,3.10,1.31,0.00,4.99,0.14,0.15,14.24,30.92,0.30,0.54,38.65,0.27,0.00
1012,0.58,0.10,1.14,0.70,0.58,0.19,0.24,2.68,1.07,0.01,2.56,0.01,0.08,3.80,35.97,2.02,1.37,46.40,0.50,0.00
1013,0.42,0.00,0.49,0.22,0.11,0.04,0.00,0.93,1.07,0.00,2.88,0.15,0.26,0.01,3.29,0.50,0.55,88.85,0.22,0.00
1014,0.16,0.03,0.96,0.31,0.26,0.17,0.07,1.29,1.20,0.00,0.63,0.00,0.11,3.49,40.54,1.89,1.30,47.57,0.02,0.00
1015,0.34,0.34,0.63,0.26,0.07,0.02,0.00,0.95,1.01,0.00,1.63,0.00,0.05,10.12,41.89,1.14,0.89,40.67,0.00,0.00
1016,1.28,0.66,0.51,0.20,0.11,0.04,0.00,0.68,0.77,0.00,1.67,0.00,0.00,14.00,16.71,2.29,0.99,60.10,0.00,0.00
1017,0.41,0.00,0.39,0.21,0.09,0.02,0.00,0.99,1.85,0.00,3.26,0.00,0.02,13.74,13.76,0.56,0.55,64.14,0.00,0.00
1018,0.61,17.08,0.68,0.17,0.16,0.05,0.09,0.57,0.53,0.00,0.08,0.00,0.00,59.80,5.23,0.51,0.02,14.44,0.00,0.00
1019,4.91,0.83,0.49,0.12,0.26,0.01,0.00,0.39,0.40,0.00,2.56,0.10,0.01,4.61,7.26,1.09,1.80,75.14,0.00,0.00
1020,6.24,0.00,0.82,0.28,0.02,0.10,0.00,1.38,0.97,0.00,10.83,0.00,0.59,0.13,20.33,3.58,6.40,48.33,0.00,0.00
1021,0.24,0.04,0.50,0.13,0.05,0.06,0.00,0.30,0.59,0.00,0.52,0.00,0.02,1.87,14.08,0.60,0.33,80.69,0.00,0.00
1022,7.69,16.90,0.45,0.29,0.08,0.03,0.00,0.98,0.52,0.00,0.91,0.00,0.00,48.77,5.30,0.73,0.04,17.32,0.00,0.00
1023,5.43,0.22,2.29,3.31,2.69,1.06,2.92,14.26,0.64,11.95,14.67,0.01,0.06,0.67,10.02,0.29,0.29,27.45,1.79,0.00
1024,2.34,0.00,0.42,0.22,0.31,0.15,0.04,1.63,0.68,0.00,6.89,0.00,0.01,3.53,15.39,0.42,0.27,61.99,5.73,0.00
1025,2.14,0.02,1.18,1.09,0.34,0.52,0.28,5.64,1.05,1.33,10.63,0.00,0.07,2.28,40.43,0.53,0.47,31.66,0.34,0.00
1026,0.72,1.43,0.55,0.16,0.07,0.02,0.00,0.70,0.62,0.00,2.73,0.00,0.00,11.50,11.29,1.72,0.37,68.11,0.00,0.00
1027,4.63,6.71,3.94,6.54,3.61,2.09,11.62,13.79,1.06,3.38,7.45,0.01,0.07,17.28,6.78,0.44,0.05,9.89,0.65,0.00
1028,0.67,4.66,1.31,1.18,0.82,0.22,0.72,2.95,1.06,1.65,1.67,0.00,0.00,31.08,7.96,1.31,0.21,42.55,0.00,0.00
1029,3.11,6.05,0.49,0.21,0.03,0.01,0.00,0.66,0.92,0.00,3.30,0.00,0.01,4.56,45.38,1.92,0.17,33.18,0.00,0.00
1030,4.14,0.71,0.73,0.54,0.13,0.13,0.16,2.07,1.11,0.01,3.57,0.06,0.00,11.35,25.21,15.17,17.59,17.11,0.22,0.00
1031,1.98,10.82,1.13,0.26,0.58,0.04,0.00,1.22,1.02,0.00,0.82,0.00,0.17,1.60,29.73,1.75,0.53,48.35,0.00,0.00
