uniqid_huc10,NWALT12_11_huc10,NWALT12_12_huc10,NWALT12_21_huc10,NWALT12_22_huc10,NWALT12_23_huc10,NWALT12_24_huc10,NWALT12_25_huc10,NWALT12_26_huc10,NWALT12_27_huc10,NWALT12_31_huc10,NWALT12_32_huc10,NWALT12_33_huc10,NWALT12_41_huc10,NWALT12_43_huc10,NWALT12_44_huc10,NWALT12_45_huc10,NWALT12_46_huc10,NWALT12_50_huc10,NWALT12_60_huc10,NWALT12_9999_huc10
5758,0.00,0.00,0.09,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,89.37,0.00,0.00
5759,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,97.77,0.00,0.00
5760,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,12.89,80.94,5.99,0.00
5761,0.08,0.00,0.03,0.02,0.00,0.00,0.00,0.08,0.08,0.00,0.09,0.03,0.00,0.31,1.03,0.13,0.71,97.40,0.00,0.00
5762,1.09,3.30,0.39,0.69,0.04,0.10,1.61,1.71,0.84,0.02,5.01,0.00,0.00,38.74,17.68,1.38,21.21,6.05,0.14,0.00
5763,1.60,0.77,0.45,0.32,0.22,0.18,0.13,2.70,0.42,0.08,1.64,0.00,0.01,23.34,26.32,0.77,3.04,22.43,15.55,0.00
5764,1.25,0.08,0.48,0.02,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,1.07,3.44,1.63,3.39,88.38,0.07,0.00
5765,0.30,0.21,0.40,0.10,0.01,0.19,0.18,0.27,0.15,0.00,0.03,0.00,0.00,3.06,4.83,0.82,0.90,86.82,1.73,0.00
5766,0.17,0.01,0.30,0.00,0.00,0.29,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.18,0.47,0.00,2.64,61.88,34.00,0.00
5767,0.02,0.00,0.00,0.03,0.01,0.00,0.00,0.08,0.14,0.00,0.14,0.00,0.00,8.25,0.85,0.14,4.46,85.55,0.31,0.00
5768,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,1.65,3.60,0.15,27.52,66.97,0.01,0.00
5769,2.27,0.00,0.05,0.01,0.00,0.04,0.00,0.01,0.05,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.39,96.95,0.00,0.00
5770,0.37,0.00,0.42,0.03,0.02,0.00,0.00,0.07,0.46,0.00,0.00,0.00,0.00,29.61,8.42,0.33,47.05,13.21,0.00,0.00
5771,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,99.56,0.00,0.00
5772,0.29,0.00,0.25,0.06,0.04,0.12,0.00,0.49,1.08,0.00,0.59,0.00,0.01,30.89,2.53,0.49,33.75,29.42,0.00,0.00
5773,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,1.41,0.11,0.00,0.67,97.69,0.00,0.00
5774,0.18,0.08,3.23,10.40,7.06,4.48,34.07,11.80,0.65,3.54,5.32,0.00,0.00,5.56,3.71,0.49,7.69,1.75,0.00,0.00
5775,1.55,1.22,0.28,0.01,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.92,0.11,0.09,1.38,94.36,0.00,0.00
5776,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,3.34,96.54,0.00,0.00
5777,20.28,0.01,0.80,0.74,0.21,0.18,1.14,4.23,0.79,0.17,15.72,0.02,0.01,3.88,1.11,0.93,2.10,47.61,0.08,0.00
5778,1.19,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.77,0.00
5779,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.05,0.74,0.01,0.49,85.37,13.12,0.00
5780,0.04,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,24.40,3.24,0.12,14.01,57.72,0.00,0.00
5781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,99.96,0.00,0.00
5782,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.03,78.12,20.30,0.00
5783,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,99.62,0.02,0.00
5784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.64,0.01,17.12,82.21,0.00,0.00
5785,0.05,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.18,27.59,0.00
5786,0.64,0.00,1.16,0.31,0.35,0.08,0.58,0.36,1.14,0.11,2.63,0.06,0.03,12.72,0.14,0.43,1.31,77.95,0.00,0.00
5787,0.00,0.00,0.32,0.01,0.02,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,1.21,0.08,0.82,97.44,0.00,0.00
5788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,5.60,94.14,0.00,0.00
5789,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.12,42.68,0.00
5790,0.01,0.04,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.39,1.02,1.69,1.04,81.89,13.83,0.00
5791,0.02,0.01,0.02,0.02,0.00,0.00,0.00,0.23,0.29,0.00,0.20,0.00,0.00,0.02,0.00,0.00,0.00,84.85,14.34,0.00
5792,0.24,0.06,1.55,3.63,0.98,1.44,4.03,17.87,1.09,0.55,19.50,0.00,0.08,5.22,14.64,0.52,1.74,7.82,19.03,0.00
5793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.00,3.20,95.90,0.84,0.00
5794,1.65,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.20,0.15,0.08,2.09,95.80,0.00,0.00
5795,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,99.62,0.00,0.00
5796,0.05,0.00,0.25,0.23,0.06,0.00,0.00,0.54,0.98,0.00,0.06,0.01,0.00,63.96,4.11,2.04,13.30,14.41,0.00,0.00
5797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,98.53,0.00,0.00
5798,0.00,0.21,0.27,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,2.09,2.91,1.08,8.51,70.06,14.63,0.00
5799,0.02,0.00,1.34,0.02,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,6.34,9.36,1.42,5.06,76.08,0.00,0.00
5800,0.56,0.11,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,98.88,0.00,0.00
5801,0.55,0.00,0.90,0.23,0.09,0.18,0.00,0.45,0.54,0.11,3.19,0.00,0.16,4.07,0.09,0.84,2.00,86.60,0.00,0.00
5802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.07,0.57,0.01,9.39,80.74,9.20,0.00
5803,1.01,0.00,0.30,0.08,0.01,0.00,0.00,0.35,0.16,0.00,0.18,0.11,0.00,3.07,6.96,0.19,8.78,78.18,0.62,0.00
5804,0.00,0.02,0.24,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,1.85,0.19,0.60,97.09,0.00,0.00
5805,0.14,0.00,0.54,0.21,0.11,0.00,0.00,0.74,0.08,0.00,5.08,0.00,0.00,0.00,0.87,0.50,0.49,87.93,3.30,0.00
5806,1.42,0.00,0.09,0.03,0.00,0.00,0.00,0.10,0.13,0.00,0.13,0.00,0.00,0.44,1.23,0.29,1.04,95.10,0.00,0.00
5807,0.00,0.01,0.02,0.05,0.04,0.01,0.00,0.59,0.07,0.02,0.11,0.00,0.00,0.65,1.39,0.03,0.05,96.28,0.65,0.00
5808,0.01,0.00,0.73,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.26,98.54,0.00,0.00
5809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,99.97,0.00,0.00
5810,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,1.57,0.04,5.62,92.74,0.00,0.00
5811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,0.00,0.00,0.00,0.78,97.65,0.00,0.00
5812,0.16,0.04,1.63,6.00,3.38,1.28,10.22,7.00,0.45,1.40,1.19,0.04,0.00,2.85,2.81,0.06,0.02,45.01,16.45,0.00
5813,0.27,0.01,0.13,0.00,0.00,0.06,0.00,0.00,0.21,0.00,0.00,0.00,1.69,0.29,1.26,0.01,1.30,72.99,21.79,0.00
5814,0.01,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.75,0.00,0.00
5815,3.50,0.34,0.55,0.13,0.01,0.08,0.00,0.52,0.49,0.00,5.20,0.03,0.01,0.14,0.72,0.06,1.14,87.08,0.00,0.00
5816,0.14,0.00,0.64,0.10,0.03,0.03,0.00,1.02,0.22,0.00,5.58,0.00,0.00,0.06,0.02,1.58,5.49,85.09,0.00,0.00
5817,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.25,0.00,0.02,0.00,1.84,96.85,0.00,0.00
5818,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.40,88.49,9.81,0.00
5819,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.10,0.29,0.03,0.08,70.33,28.59,0.00
5820,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.71,0.02,16.34,82.75,0.00,0.00
5821,6.31,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,93.08,0.00,0.00
5822,0.01,0.00,0.30,0.02,0.01,0.00,0.00,0.09,0.12,0.00,0.00,0.01,0.00,12.38,4.24,0.73,15.92,66.17,0.00,0.00
5823,0.01,0.00,0.14,0.04,0.01,0.00,0.00,0.14,0.16,0.00,1.25,0.00,0.00,2.82,8.02,0.14,15.48,71.79,0.00,0.00
5824,2.58,0.25,0.38,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.01,0.00,0.08,0.00,0.00,67.67,28.96,0.00
5825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,99.95,0.00,0.00
5826,0.29,0.01,1.41,2.17,0.78,0.76,1.78,6.34,2.60,2.53,10.85,0.01,0.05,29.26,2.80,0.45,11.88,25.99,0.03,0.00
5827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,99.87,0.00,0.00
5828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.06,1.95,97.81,0.00,0.00
5829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.00,1.03,98.91,0.00,0.00
5830,0.07,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,35.02,3.40,0.26,46.50,14.41,0.00,0.00
5831,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.16,0.69,0.13,3.17,95.78,0.00,0.00
5832,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.37,0.03,0.09,0.00,0.13,99.29,0.00,0.00
5833,0.12,0.30,0.13,0.03,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.01,0.00,4.20,5.41,0.95,1.95,77.54,9.23,0.00
5834,3.71,1.18,1.45,4.40,2.25,1.62,11.18,1.48,0.84,0.37,0.00,0.00,0.00,63.53,4.39,0.37,1.16,2.05,0.00,0.00
5835,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,1.08,0.28,22.68,75.87,0.00,0.00
5836,0.00,0.00,0.51,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,98.14,1.23,0.00
5837,0.28,0.17,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.77,0.05,0.99,0.36,3.83,92.80,0.00,0.00
5838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.44,0.06,7.10,92.30,0.00,0.00
5839,0.08,0.08,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.09,1.62,0.60,0.55,95.44,1.53,0.00
5840,0.01,0.02,0.07,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.19,13.21,0.84,9.16,72.98,3.43,0.00
5841,0.10,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,2.06,4.76,0.11,1.01,91.87,0.00,0.00
5842,0.00,0.49,1.01,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.11,0.01,0.07,0.00,0.03,98.20,0.00,0.00
5843,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,1.68,0.83,0.36,0.25,96.83,0.00,0.00
5844,0.03,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,99.50,0.00,0.00
5845,0.16,0.53,0.13,0.00,0.00,0.00,0.00,0.01,0.05,0.00,0.01,0.00,0.00,2.83,1.87,1.34,9.56,83.50,0.00,0.00
5846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,99.84,0.00,0.00
5847,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84,77.13,20.93,0.00
5848,0.02,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.20,1.07,0.02,3.28,90.40,4.86,0.00
5849,0.71,0.53,0.41,0.05,0.00,0.00,0.00,0.02,0.17,0.00,0.01,0.00,0.00,32.76,1.58,1.25,8.76,53.74,0.00,0.00
5850,0.10,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.00,14.40,85.44,0.00,0.00
5851,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,98.97,0.00
5852,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.39,0.00,1.03,98.38,0.00,0.00
5853,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.15,99.29,0.49,0.00
5854,9.31,0.04,0.00,0.07,0.00,0.11,0.04,1.04,0.89,0.00,0.35,0.00,0.00,51.84,14.02,1.02,15.85,5.40,0.00,0.00
5855,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.83,1.80,1.67,0.70,94.83,0.00,0.00
5856,0.06,0.00,0.17,0.02,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.63,3.16,0.13,3.50,92.28,0.00,0.00
5857,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,99.14,0.00,0.00
5858,1.30,1.16,1.47,2.91,0.39,1.09,5.14,0.27,1.04,0.06,0.10,0.00,0.00,74.78,4.40,0.18,1.64,4.07,0.00,0.00
5859,0.72,0.02,0.06,0.02,0.06,0.00,0.00,0.05,0.12,0.00,0.02,0.04,0.00,8.59,5.53,0.23,55.11,29.32,0.11,0.00
5860,0.44,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.01,0.00,0.00,40.93,58.51,0.00,0.00
5861,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.05,0.00,1.35,98.42,0.00,0.00
5862,0.02,0.00,0.32,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.12,0.00,0.87,98.66,0.00,0.00
5863,1.59,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.05,0.00,0.02,0.00,0.18,97.91,0.01,0.00
5864,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,23.03,76.94,0.00,0.00
5865,0.02,0.00,0.21,0.03,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.20,0.05,0.00,0.00,0.00,39.06,60.40,0.00
5866,0.00,0.00,0.05,0.00,0.00,0.01,0.00,0.04,0.01,0.00,0.24,0.00,0.00,0.00,1.90,0.03,6.50,91.10,0.12,0.00
5867,0.02,0.00,0.15,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.05,0.13,0.00,7.84,91.77,0.00,0.00
5868,0.00,0.04,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.72,0.55,8.18,90.09,0.00,0.00
5869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,99.89,0.00,0.00
5870,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.15,97.64,0.00,0.00
5871,0.04,0.00,0.06,0.01,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00,25.90,2.64,0.05,9.22,61.50,0.00,0.00
5872,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,99.47,0.00,0.00
5873,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,1.26,0.00,0.18,98.30,0.00,0.00
5874,3.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.01,23.86,62.18,10.34,0.00
5875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.17,96.49,3.31,0.00
5876,1.71,0.51,0.29,0.01,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,7.42,9.55,1.73,39.66,34.05,5.00,0.00
5877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.14,99.59,0.00,0.00
5878,0.02,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.47,2.95,91.68,4.63,0.00
5879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.17,80.83,0.00,0.00
5880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,99.73,0.00
5881,0.34,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.16,0.00,4.25,67.52,27.63,0.00
5882,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,11.13,0.36,0.15,16.28,71.96,0.00,0.00
5883,6.51,0.00,0.47,0.02,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,92.64,0.00,0.00
5884,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.03,0.09,0.01,9.13,74.87,15.71,0.00
5885,25.99,6.32,0.44,0.12,0.05,0.09,0.04,0.20,0.22,0.00,0.14,0.00,0.00,7.68,3.44,0.60,0.62,44.61,9.44,0.00
5886,0.03,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.38,0.02,3.33,0.05,0.97,94.72,0.00,0.00
5887,0.00,0.00,0.26,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.01,7.27,18.91,73.51,0.00,0.00
5888,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,3.23,96.72,0.00
5889,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,24.79,74.70,0.00
5890,0.21,0.00,0.70,0.40,0.10,1.26,1.17,2.47,0.74,3.29,0.15,0.02,0.00,0.35,0.25,0.02,4.48,62.72,21.67,0.00
5891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,4.68,94.00,1.31,0.00
5892,0.01,0.00,0.24,0.01,0.13,0.00,0.00,0.00,0.04,0.00,0.00,0.07,0.00,3.88,0.73,4.10,73.69,17.10,0.00,0.00
5893,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.00,47.30,52.57,0.00,0.00
5894,0.33,1.98,0.17,0.00,0.00,0.01,0.00,0.00,0.06,0.00,0.00,0.00,0.00,8.52,30.69,0.01,13.18,41.18,3.85,0.00
5895,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.20,99.42,0.00,0.00
5896,0.01,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.29,0.02,0.12,99.36,0.00,0.00
5897,9.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.04,0.00,2.14,87.89,0.00,0.00
5898,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,2.42,0.04,0.20,89.23,7.89,0.00
5899,0.02,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.03,0.25,98.61,0.00,0.00
5900,0.56,0.00,0.23,0.00,0.00,0.37,0.00,0.11,0.03,0.00,0.05,0.00,0.00,0.72,0.65,0.00,0.59,82.94,13.75,0.00
5901,0.02,0.00,0.17,0.01,0.02,0.00,0.00,0.00,0.19,0.00,0.17,0.00,0.00,0.40,3.67,1.67,0.99,92.61,0.08,0.00
5902,0.01,0.00,0.10,0.02,0.00,0.00,0.00,0.08,0.05,0.00,0.16,0.11,0.48,0.00,0.00,0.00,0.79,98.21,0.00,0.00
5903,2.02,0.00,0.30,0.03,0.15,0.08,0.01,0.16,0.27,0.25,2.75,0.36,0.17,0.02,0.17,0.06,0.30,92.92,0.00,0.00
5904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,2.11,97.87,0.00,0.00
5905,0.09,0.01,5.20,13.29,1.73,2.02,17.89,2.84,0.85,4.22,0.54,0.00,0.00,3.78,3.87,0.12,0.01,43.55,0.00,0.00
5906,0.48,0.00,1.56,0.90,0.18,0.39,0.03,4.40,0.67,3.96,40.42,0.00,0.13,2.87,13.98,1.05,0.97,28.02,0.00,0.00
5907,0.55,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.63,90.30,8.18,0.00
5908,0.00,0.00,0.18,0.05,0.02,0.01,0.00,0.12,0.03,0.00,0.13,0.09,0.01,0.04,0.76,0.01,9.46,89.07,0.00,0.00
5909,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,70.03,29.48,0.00
5910,1.12,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.01,2.58,2.06,1.04,3.00,89.03,0.00,0.00
5911,2.38,0.00,0.40,0.02,0.00,0.00,0.00,0.14,0.69,0.00,2.31,0.00,0.00,7.02,0.97,0.35,10.89,74.83,0.00,0.00
5912,0.59,0.02,0.70,2.50,0.57,0.41,4.86,5.50,1.53,0.82,15.62,0.14,0.00,24.41,7.59,4.73,5.67,24.35,0.00,0.00
5913,0.15,0.00,0.74,0.38,0.00,0.02,0.54,0.30,0.48,0.04,0.01,0.00,0.04,41.48,8.62,0.84,15.55,30.82,0.00,0.00
5914,0.00,0.00,0.22,0.02,0.04,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.18,87.13,11.84,0.00
5915,0.29,0.00,0.12,0.02,0.00,0.00,0.00,0.16,0.05,0.00,0.11,0.00,0.00,0.00,0.70,0.01,0.69,94.57,3.27,0.00
5916,0.09,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02,0.33,0.61,0.21,0.20,98.32,0.00,0.00
5917,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.34,17.59,0.00
5918,0.87,0.87,0.58,0.14,0.10,0.01,0.10,0.62,0.65,0.00,0.33,0.05,0.01,16.10,8.72,2.32,33.19,35.34,0.00,0.00
5919,0.13,0.00,0.98,0.01,0.00,0.02,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,97.93,0.00,0.00
5920,0.57,0.00,0.25,0.06,0.05,0.20,0.00,1.91,0.24,0.00,14.27,0.00,0.00,0.04,0.00,0.00,0.69,76.04,5.68,0.00
5921,5.08,0.42,0.17,0.08,0.01,0.00,0.09,0.06,0.34,0.04,0.44,0.00,0.75,6.18,5.94,4.04,20.82,55.54,0.00,0.00
5922,0.69,0.00,0.44,0.01,0.01,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.10,0.06,0.00,0.09,98.50,0.00,0.00
