uniqid_county,NWALT82_11_county,NWALT82_12_county,NWALT82_21_county,NWALT82_22_county,NWALT82_23_county,NWALT82_24_county,NWALT82_25_county,NWALT82_26_county,NWALT82_27_county,NWALT82_31_county,NWALT82_32_county,NWALT82_33_county,NWALT82_41_county,NWALT82_43_county,NWALT82_44_county,NWALT82_45_county,NWALT82_46_county,NWALT82_50_county,NWALT82_60_county,NWALT82_9999_county
1025,2.14,0.02,0.90,0.66,0.22,0.13,0.12,2.46,1.88,1.53,1.69,0.00,0.05,4.28,41.39,0.60,0.58,41.01,0.34,0.00
1026,0.63,1.43,0.47,0.15,0.06,0.02,0.00,0.57,0.69,0.00,2.10,0.00,0.00,12.89,11.67,1.57,0.33,67.42,0.00,0.00
1027,4.62,6.71,3.22,4.41,2.75,1.63,7.09,10.53,1.53,4.98,3.26,0.02,0.06,22.70,9.90,0.46,0.05,15.43,0.65,0.00
1028,0.67,4.66,1.10,0.83,0.58,0.20,0.46,1.90,1.05,1.91,1.18,0.00,0.00,31.59,10.29,1.23,0.19,42.17,0.00,0.00
1029,3.11,6.05,0.46,0.17,0.03,0.01,0.00,0.43,0.99,0.00,0.27,0.00,0.00,3.37,44.33,2.92,0.18,37.67,0.00,0.00
1030,4.13,0.71,0.66,0.44,0.12,0.10,0.15,1.28,1.33,0.01,1.68,0.06,0.00,12.55,26.06,14.45,17.17,18.91,0.22,0.00
1031,1.82,10.82,1.04,0.24,0.47,0.04,0.00,1.19,0.93,0.00,0.87,0.00,0.46,1.19,27.97,2.77,0.53,49.66,0.00,0.00
1032,2.48,5.43,0.90,1.11,0.36,0.21,0.51,3.11,1.95,1.11,5.60,0.01,0.01,1.48,24.82,3.08,0.24,47.57,0.01,0.00
1033,2.06,1.33,0.42,0.24,0.11,0.06,0.17,0.71,0.69,0.00,0.60,0.04,0.01,7.67,32.10,12.22,12.47,29.10,0.02,0.00
1034,4.59,7.11,1.03,0.63,1.68,0.10,0.22,2.07,0.82,0.87,2.81,0.01,0.04,2.55,27.23,1.24,0.60,46.43,0.00,0.00
1035,1.18,10.07,0.24,0.08,0.02,0.00,0.02,0.27,0.29,0.00,0.08,0.00,0.00,2.47,38.56,2.13,0.99,43.41,0.17,0.00
1036,6.72,5.39,0.37,0.20,0.05,0.03,0.00,0.66,1.51,0.00,0.54,0.00,0.00,2.16,30.27,1.81,0.17,50.10,0.00,0.00
1037,9.99,5.74,0.40,0.17,0.00,0.01,0.00,0.43,0.96,0.00,0.41,0.00,0.00,4.02,48.50,1.97,0.10,27.29,0.00,0.00
1038,3.23,5.76,0.30,0.33,0.04,0.06,0.00,0.72,1.24,0.00,0.47,0.00,0.00,2.30,32.64,2.22,0.76,49.94,0.00,0.00
1039,1.80,2.65,0.42,0.23,0.06,0.03,0.00,0.64,1.27,0.00,0.31,0.00,0.01,4.90,56.89,2.34,0.09,28.36,0.00,0.00
1040,7.40,4.29,0.27,0.13,0.02,0.02,0.00,0.58,0.79,0.00,2.95,0.00,0.00,0.07,6.17,0.66,0.46,76.03,0.16,0.00
1041,1.53,5.30,0.49,0.32,0.17,0.01,0.00,0.77,0.88,0.00,2.29,0.00,0.04,0.84,27.93,1.37,0.54,57.52,0.00,0.00
1042,4.11,9.38,0.84,0.38,0.31,0.05,0.06,0.96,1.07,0.01,0.67,0.06,0.05,2.32,42.22,2.23,0.32,35.00,0.00,0.00
1043,1.10,3.31,0.44,0.22,0.07,0.04,0.04,0.54,0.71,0.01,0.22,0.00,0.00,7.50,58.97,2.05,0.17,24.60,0.00,0.00
1044,1.62,6.35,0.71,0.32,0.62,0.13,0.07,1.23,0.86,0.15,2.85,0.02,0.10,0.27,10.74,2.11,0.28,71.56,0.00,0.00
1045,1.78,9.33,2.34,3.60,2.05,0.56,1.45,9.85,1.86,7.03,11.73,0.07,0.04,0.67,13.14,1.55,0.08,32.88,0.00,0.00
1046,8.21,1.89,0.33,0.39,0.04,0.03,0.02,1.69,0.99,0.00,3.15,0.00,0.02,3.59,36.70,3.29,1.19,38.46,0.00,0.00
1047,1.49,3.47,0.12,0.09,0.00,0.01,0.00,0.34,0.42,0.00,0.13,0.00,0.00,19.69,22.33,13.07,16.91,21.93,0.00,0.00
1048,1.63,12.58,0.38,0.20,0.09,0.00,0.00,0.39,0.54,0.00,0.70,0.00,0.10,0.22,17.81,1.31,0.60,63.45,0.00,0.00
1049,1.28,0.21,0.24,0.17,0.03,0.02,0.02,0.55,0.57,0.00,0.84,0.01,0.01,16.51,18.75,17.55,21.42,21.83,0.00,0.00
1050,3.18,4.51,0.34,0.16,0.08,0.01,0.00,0.60,0.56,0.00,1.27,0.05,0.01,0.14,12.63,0.83,0.65,74.98,0.00,0.00
1051,1.08,5.04,0.44,0.23,0.04,0.03,0.00,0.67,1.20,0.00,1.09,0.00,0.00,0.90,20.71,3.27,0.63,64.66,0.00,0.00
1052,14.09,0.02,0.81,1.05,0.46,0.37,0.06,1.86,3.75,2.35,2.61,0.01,0.00,15.89,20.74,13.67,14.48,7.78,0.00,0.00
1053,1.42,27.05,0.66,0.21,0.14,0.10,0.00,0.34,1.02,0.00,2.12,0.02,0.00,2.67,1.09,0.09,0.29,62.76,0.00,0.00
1054,0.38,6.87,0.66,0.27,0.10,0.04,0.00,0.45,0.74,0.00,0.69,0.02,0.02,23.87,4.73,0.21,0.55,59.92,0.48,0.00
1055,0.58,6.02,0.75,0.32,0.02,0.13,0.00,0.69,0.68,0.00,0.81,0.00,0.01,27.21,12.19,0.47,4.03,46.07,0.00,0.00
1056,0.28,9.03,0.86,0.23,0.07,0.06,0.00,0.50,0.53,0.00,0.86,0.00,0.19,24.50,7.88,0.14,2.28,52.58,0.00,0.00
1057,2.89,35.91,0.62,0.23,0.53,0.06,0.00,0.40,0.87,0.00,1.30,0.24,0.01,0.05,0.33,0.04,0.02,54.73,1.76,0.00
1058,4.98,35.60,1.74,1.28,0.60,0.87,0.56,2.01,1.07,2.70,1.83,0.22,0.01,0.12,0.58,0.08,0.04,45.70,0.01,0.00
1059,6.04,0.41,1.01,0.95,0.14,0.26,0.00,3.50,1.56,2.97,6.59,0.00,0.24,2.12,7.86,0.08,0.68,65.58,0.00,0.00
1060,0.41,5.23,0.84,0.30,0.05,0.09,0.02,0.61,0.60,0.00,1.31,0.00,0.00,18.97,5.53,0.24,1.21,64.05,0.53,0.00
1061,0.77,0.28,0.89,0.09,0.07,0.05,0.00,0.24,0.37,0.00,0.45,0.09,0.84,4.06,10.43,0.42,2.76,78.20,0.00,0.00
1062,3.04,0.07,0.80,0.34,0.25,0.10,0.01,0.66,1.15,0.00,1.32,0.05,0.12,1.18,19.48,1.15,2.68,67.60,0.00,0.00
1063,0.45,20.34,0.80,0.11,0.01,0.00,0.00,0.08,1.00,0.00,0.36,0.00,0.00,3.04,3.31,0.29,0.69,69.51,0.00,0.00
1064,7.67,29.80,2.64,2.63,2.35,0.76,1.99,4.42,1.14,9.26,4.47,0.22,0.11,0.62,0.90,0.10,0.17,30.51,0.25,0.00
1065,0.56,9.84,0.79,0.37,0.45,0.13,0.00,0.81,1.04,0.00,1.14,0.02,0.00,24.76,7.41,0.29,1.57,50.80,0.00,0.00
1066,0.96,7.47,0.46,0.11,0.04,0.04,0.00,0.20,0.51,0.00,0.09,0.01,0.00,37.92,9.45,0.44,2.30,40.00,0.00,0.00
1067,0.36,11.32,0.36,0.19,0.15,0.04,0.00,0.21,0.60,0.00,0.23,0.00,0.00,30.16,4.40,0.25,2.24,49.48,0.00,0.00
1068,1.65,28.93,0.58,0.29,1.29,0.09,0.00,0.95,0.78,0.00,2.33,0.12,0.01,0.57,0.62,0.07,0.10,61.61,0.02,0.00
1069,0.89,7.32,0.84,0.54,0.09,0.10,0.04,1.26,0.85,0.00,1.56,0.00,0.00,24.98,9.95,0.30,1.58,49.70,0.00,0.00
1070,0.46,11.10,0.55,0.15,0.05,0.00,0.00,0.39,0.48,0.00,0.69,0.00,0.02,24.39,7.99,0.35,1.11,52.26,0.00,0.00
1071,0.47,9.75,1.40,0.41,0.17,0.05,0.00,0.85,0.75,0.00,1.04,0.05,0.05,34.66,11.59,0.32,1.50,36.93,0.00,0.00
1072,0.33,14.73,0.74,0.19,0.06,0.07,0.00,0.52,0.98,0.00,0.74,0.00,0.00,22.58,6.70,0.35,0.77,51.25,0.00,0.00
1073,0.34,5.83,0.93,0.10,0.02,0.02,0.00,0.22,0.32,0.00,0.66,0.00,0.00,15.62,10.07,0.35,5.50,60.02,0.00,0.00
1074,0.78,0.10,0.61,0.17,0.06,0.05,0.00,0.31,0.28,0.00,0.87,0.01,0.03,1.34,14.64,0.82,1.35,78.58,0.00,0.00
1075,0.68,7.56,0.64,0.35,0.15,0.07,0.02,0.67,0.89,0.00,0.65,0.00,0.00,28.56,8.27,0.28,1.24,49.95,0.00,0.00
1076,0.17,5.43,0.25,0.07,0.00,0.00,0.00,0.15,0.36,0.00,0.32,0.00,0.18,10.44,7.14,0.14,2.14,73.21,0.00,0.00
1077,1.81,7.28,2.69,3.72,3.62,1.05,2.07,8.24,1.74,8.26,5.56,0.19,0.63,6.72,3.59,0.11,1.22,41.49,0.00,0.00
1078,0.26,7.20,0.69,0.23,0.10,0.14,0.00,0.33,0.72,0.00,0.35,0.01,0.00,27.33,6.11,0.32,0.74,55.48,0.00,0.00
1079,0.31,13.59,0.64,0.16,0.04,0.01,0.00,0.29,0.36,0.00,0.76,0.00,0.00,15.73,3.86,0.23,0.53,63.50,0.00,0.00
1080,0.66,19.60,0.51,0.12,0.07,0.03,0.03,0.23,0.40,0.00,0.55,0.02,0.00,26.68,5.13,0.23,2.77,42.98,0.00,0.00
1081,0.53,7.68,0.83,0.31,0.10,0.09,0.03,0.69,0.79,0.01,0.98,0.01,0.01,16.80,8.28,0.37,2.88,59.63,0.00,0.00
1082,0.76,8.80,0.84,0.27,0.06,0.08,0.00,0.53,0.72,0.00,0.60,0.01,0.00,30.67,10.13,0.30,1.46,44.78,0.00,0.00
1083,17.23,0.06,0.39,0.14,0.03,0.02,0.00,0.27,1.17,0.00,0.47,0.08,0.04,0.80,10.83,0.27,0.89,67.31,0.00,0.00
1084,0.64,16.22,0.62,0.28,0.16,0.06,0.00,0.69,0.89,0.00,1.18,0.05,0.05,9.64,3.43,0.19,0.57,65.33,0.01,0.00
1085,0.89,31.94,0.40,0.23,0.05,0.03,0.00,0.66,1.49,0.00,1.85,0.01,0.02,11.76,3.04,0.21,1.00,46.42,0.02,0.00
1086,0.69,9.30,0.53,0.16,0.08,0.01,0.00,0.53,0.29,0.00,0.95,0.01,0.00,12.75,6.57,0.31,1.11,66.70,0.00,0.00
1087,0.64,6.41,0.40,0.19,0.06,0.03,0.04,0.29,0.30,0.01,1.02,0.06,1.21,9.96,6.69,0.36,2.64,69.69,0.00,0.00
1088,0.67,6.54,0.61,0.17,0.03,0.03,0.00,0.49,0.52,0.00,1.15,0.00,0.00,19.62,7.37,0.27,1.43,61.11,0.00,0.00
1089,0.25,0.05,0.64,0.05,0.01,0.02,0.00,0.13,0.19,0.00,0.72,0.00,0.00,0.16,6.74,0.45,0.66,89.93,0.00,0.00
1090,0.55,13.37,0.94,0.49,0.11,0.11,0.05,0.65,1.22,0.00,1.04,0.04,0.00,33.94,5.24,0.25,1.60,40.40,0.00,0.00
1091,0.40,13.78,0.66,0.15,0.04,0.04,0.00,0.25,0.45,0.00,0.30,0.00,0.00,26.23,6.60,0.16,1.67,49.08,0.18,0.00
1092,1.40,0.11,0.35,0.06,0.02,0.00,0.00,0.15,0.39,0.00,0.40,0.00,0.14,1.03,5.40,0.25,0.73,89.56,0.00,0.00
1093,0.70,6.71,0.53,0.10,0.09,0.00,0.00,0.39,0.31,0.00,2.71,0.14,1.56,2.76,3.00,0.15,1.18,79.65,0.00,0.00
1094,0.79,8.64,0.36,0.10,0.01,0.07,0.00,0.23,0.23,0.00,0.82,0.02,0.00,10.83,5.78,0.27,1.03,70.81,0.00,0.00
1095,4.28,40.04,0.54,0.10,0.01,0.02,0.00,0.26,0.58,0.00,0.32,0.12,0.02,0.11,0.33,0.07,0.06,52.12,1.01,0.00
1096,0.52,5.47,0.81,0.21,0.13,0.06,0.00,0.46,0.70,0.01,0.76,0.01,0.00,24.04,4.31,0.19,0.64,61.70,0.00,0.00
1097,0.59,4.99,1.31,0.15,0.02,0.03,0.00,0.35,0.48,0.00,0.70,0.00,0.00,13.36,6.10,0.32,1.77,69.83,0.00,0.00
1098,2.70,0.87,1.22,0.46,0.16,0.05,0.01,0.84,1.12,0.01,1.90,0.04,0.13,5.48,10.25,0.11,1.66,72.98,0.00,0.00
1099,0.68,10.51,0.72,0.28,0.06,0.04,0.00,0.52,0.82,0.00,1.02,0.00,0.00,23.06,7.94,0.25,0.55,53.31,0.24,0.00
1100,0.70,26.54,0.39,0.07,0.09,0.00,0.00,0.12,0.60,0.00,0.34,0.04,0.04,2.11,1.77,0.18,0.14,66.83,0.02,0.00
1101,9.32,0.05,0.90,0.50,0.15,0.09,0.00,1.41,2.08,0.00,4.20,0.01,0.11,5.32,36.39,1.78,3.48,34.22,0.00,0.00
1102,0.83,8.97,0.87,0.24,0.02,0.01,0.00,0.47,0.46,0.00,2.04,0.00,0.02,16.93,7.82,0.34,1.02,59.98,0.00,0.00
1103,0.60,3.37,0.69,0.42,0.13,0.07,0.17,0.92,0.81,0.01,1.15,0.00,0.01,20.02,8.12,0.37,1.82,61.32,0.00,0.00
1104,0.93,3.14,0.75,0.44,0.06,0.03,0.00,0.28,1.82,0.00,0.31,0.01,0.03,6.19,21.39,0.86,2.03,61.74,0.00,0.00
1105,1.10,37.16,0.78,0.82,0.14,0.26,0.24,3.16,1.29,0.04,4.07,0.91,0.00,16.26,0.25,0.21,0.03,32.28,1.01,0.00
1106,2.66,0.32,1.62,1.29,0.54,0.24,0.13,6.44,0.92,0.38,22.86,0.01,0.01,2.82,22.42,1.16,2.02,34.13,0.00,0.00
1107,0.39,12.96,1.01,0.39,0.06,0.06,0.00,0.37,0.97,0.00,0.55,0.00,0.00,37.62,0.36,0.18,0.62,44.45,0.03,0.00
1108,0.92,9.82,1.20,0.66,0.17,0.05,0.02,0.94,1.82,0.00,2.68,0.02,0.07,30.64,10.21,0.25,2.30,38.24,0.00,0.00
1109,0.54,0.06,0.72,0.90,0.46,0.21,0.06,4.48,0.97,0.00,11.73,0.01,0.00,1.00,11.80,0.29,0.21,66.55,0.00,0.00
1110,1.40,2.76,1.04,0.57,0.39,0.15,0.14,1.81,1.14,0.02,6.01,0.01,0.24,8.38,4.10,0.12,1.41,70.31,0.00,0.00
1111,2.23,0.36,0.59,0.31,0.12,0.10,0.00,0.64,1.04,0.00,5.35,0.00,0.14,2.50,6.60,0.31,0.93,78.71,0.08,0.00
1112,0.45,0.27,0.59,0.96,0.33,0.15,0.03,1.80,1.69,0.26,4.91,0.02,0.01,4.68,41.87,1.01,1.12,39.84,0.00,0.00
1113,0.96,12.97,1.56,2.24,2.51,0.31,0.72,6.06,1.23,6.55,3.90,0.05,0.10,19.56,2.84,0.14,0.62,37.43,0.23,0.00
1114,1.69,0.20,1.21,1.08,0.50,0.27,0.00,5.20,1.00,0.36,14.35,0.02,0.00,0.62,10.35,0.27,0.20,59.08,3.61,0.00
1115,3.48,0.16,1.65,1.37,0.53,0.22,0.05,3.51,1.82,0.00,8.83,0.02,0.02,1.77,35.68,1.16,1.67,38.06,0.00,0.00
1116,2.89,3.71,2.70,4.28,1.28,1.02,2.13,10.81,1.44,9.06,12.07,0.06,0.06,1.33,8.66,0.46,0.83,37.20,0.00,0.00
1117,0.49,15.08,0.64,0.30,0.02,0.01,0.00,0.18,1.15,0.00,0.43,0.02,0.00,47.69,3.36,0.09,0.96,29.60,0.00,0.00
1118,0.29,11.95,0.39,0.13,0.13,0.02,0.00,0.24,1.31,0.00,0.29,0.03,0.00,43.02,9.89,0.16,0.33,31.82,0.00,0.00
1119,1.01,10.68,0.88,0.48,0.17,0.07,0.17,1.15,0.89,0.01,3.21,0.01,0.00,25.08,5.99,0.18,1.03,48.92,0.06,0.00
1120,3.50,0.78,0.69,0.30,0.12,0.09,0.00,0.46,0.74,0.00,2.40,0.02,0.03,1.11,17.54,1.09,0.40,70.52,0.21,0.00
1121,0.34,0.01,1.37,0.79,0.35,0.18,0.00,2.47,1.87,0.00,5.30,0.06,0.02,2.21,26.16,1.88,1.19,55.81,0.00,0.00
1122,0.41,21.93,0.87,0.49,0.10,0.07,0.11,1.02,1.12,0.02,2.98,0.01,0.00,39.33,2.00,0.13,0.83,28.57,0.02,0.00
1123,0.20,0.01,0.52,0.37,0.15,0.21,0.00,0.84,0.99,0.00,7.35,0.08,0.14,0.12,7.31,0.22,0.33,81.01,0.15,0.00
1124,0.79,16.45,0.54,0.26,0.12,0.05,0.06,0.46,1.01,0.00,0.70,0.13,0.58,28.23,0.17,0.17,0.39,49.89,0.00,0.00
1125,0.93,7.49,1.47,1.09,0.23,0.20,0.28,1.66,1.93,1.09,2.25,0.03,0.03,25.36,10.69,0.32,1.67,43.28,0.00,0.00
1126,0.96,0.43,2.96,4.06,1.37,1.37,1.52,18.26,1.14,6.40,20.11,0.01,0.02,2.12,16.54,0.78,0.80,21.16,0.00,0.00
1127,0.88,14.59,1.01,0.98,0.24,0.15,0.34,1.50,1.37,0.04,2.73,0.04,0.01,41.64,1.91,0.11,0.76,31.68,0.00,0.00
1128,3.69,0.41,3.05,7.04,2.94,1.61,3.99,16.22,1.37,9.83,15.03,0.11,0.15,3.81,10.18,0.26,0.55,19.78,0.00,0.00
1129,0.19,0.05,1.48,1.29,0.50,0.47,0.11,7.50,1.84,0.47,13.43,0.00,0.02,2.70,14.25,0.56,0.27,54.76,0.11,0.00
1130,1.56,0.58,2.69,4.53,1.75,1.37,2.00,10.55,1.85,3.18,13.76,0.04,0.04,2.98,25.02,0.92,0.81,26.36,0.00,0.00
1131,0.30,15.29,0.67,0.28,0.05,0.02,0.00,0.40,0.73,0.00,0.85,0.01,0.00,35.57,0.42,0.16,1.00,44.25,0.00,0.00
1132,0.75,18.39,1.03,1.07,0.28,0.19,0.40,1.91,1.46,0.68,1.20,0.00,0.04,39.99,1.90,0.06,0.83,29.82,0.00,0.00
1133,0.93,12.36,1.01,1.07,0.95,0.24,0.19,2.59,1.30,2.07,3.98,0.02,0.01,43.35,3.96,0.14,0.86,24.96,0.00,0.00
1134,3.29,3.04,0.81,0.27,0.04,0.02,0.00,0.46,0.91,0.00,2.30,0.00,0.00,1.86,13.79,1.03,1.51,70.69,0.00,0.00
1135,0.53,0.04,1.02,0.45,0.14,0.29,0.00,1.78,1.95,0.00,3.64,0.02,0.00,0.68,4.78,0.19,0.05,84.44,0.01,0.00
1136,5.37,1.30,1.40,0.99,0.41,0.28,0.49,1.80,1.91,0.03,4.01,0.06,0.07,2.01,17.07,1.63,3.40,57.81,0.00,0.00
1137,1.18,0.60,1.59,0.66,0.26,0.22,0.00,1.26,1.69,0.00,5.23,0.03,0.01,2.45,33.54,2.20,2.10,46.97,0.00,0.00
1138,1.50,13.55,1.68,1.15,0.46,0.22,0.54,1.70,1.66,0.07,1.36,0.04,0.10,38.91,4.23,0.15,1.49,31.18,0.00,0.00
1139,1.36,0.12,1.35,2.04,0.59,0.43,0.71,6.10,1.73,2.15,7.69,0.03,0.02,3.47,29.91,1.63,1.69,39.00,0.00,0.00
1140,0.82,18.56,0.95,0.81,0.68,0.13,0.43,1.45,1.43,0.03,1.26,0.01,0.03,46.69,8.94,0.15,0.38,17.26,0.00,0.00
1141,0.74,0.24,1.25,1.24,0.23,0.32,0.33,3.59,1.84,1.49,6.81,0.02,0.02,1.86,20.32,1.43,0.96,57.22,0.07,0.00
1142,2.38,12.94,1.05,0.20,0.06,0.03,0.00,0.64,1.09,0.00,2.86,0.04,0.02,25.48,6.91,0.09,0.70,45.52,0.00,0.00
1143,2.34,0.18,0.71,0.88,0.40,0.13,0.08,2.37,1.53,0.00,5.40,0.04,0.01,4.10,33.56,1.17,2.65,44.46,0.00,0.00
1144,1.09,1.56,0.61,0.23,0.13,0.05,0.00,0.64,0.61,0.00,1.29,0.22,0.35,3.29,14.38,0.57,2.14,72.83,0.00,0.00
1145,2.89,40.99,1.10,0.17,0.02,0.29,0.00,0.54,1.58,0.00,2.18,0.34,0.01,24.96,5.32,0.17,0.25,19.18,0.00,0.00
1146,3.01,0.19,1.36,2.63,1.22,0.48,0.14,8.79,1.35,3.53,13.88,0.05,0.03,3.23,29.40,0.66,1.23,28.83,0.00,0.00
1147,0.06,0.01,1.05,0.51,0.04,0.55,0.10,2.03,1.44,0.02,10.99,0.00,0.02,0.19,10.89,1.35,0.34,69.60,0.81,0.00
1148,0.49,0.27,1.06,0.67,0.29,0.11,0.00,3.16,1.05,0.00,12.20,0.04,0.04,1.49,14.34,0.67,1.79,61.82,0.49,0.00
1149,1.30,24.12,0.42,0.43,0.22,0.61,0.00,1.67,0.99,0.18,5.66,0.12,0.03,6.73,0.47,0.23,0.13,55.72,0.96,0.00
1150,1.26,3.48,0.69,0.61,0.12,0.82,0.02,1.55,1.26,0.01,5.25,0.02,0.01,5.07,7.00,0.40,1.54,70.88,0.00,0.00
1151,1.75,24.67,0.60,0.25,0.08,0.04,0.02,0.44,0.69,0.00,1.41,0.04,0.00,24.89,0.70,0.21,0.27,43.92,0.01,0.00
1152,0.28,0.01,0.95,0.31,0.02,0.27,0.00,0.30,1.17,0.00,0.87,0.00,0.00,0.34,35.32,1.62,0.40,58.13,0.00,0.00
1153,0.53,14.31,1.68,0.36,0.14,0.11,0.00,1.21,1.09,0.00,2.17,0.04,0.10,32.53,11.85,0.15,0.33,33.36,0.04,0.00
1154,0.71,14.51,0.91,0.51,0.20,0.11,0.23,1.20,0.98,0.37,1.93,0.01,0.03,40.96,3.06,0.11,0.97,33.19,0.00,0.00
1155,2.39,0.47,1.37,1.24,0.58,0.39,0.40,5.39,0.96,0.68,16.24,0.04,0.03,3.24,30.00,0.80,2.00,33.80,0.00,0.00
1156,1.23,0.42,1.31,2.13,0.64,0.44,0.54,6.73,2.10,3.10,6.46,0.03,0.11,4.38,23.39,0.81,2.61,43.57,0.00,0.00
1157,3.04,0.73,0.90,0.37,0.15,0.05,0.00,0.76,0.96,0.00,3.57,0.07,0.00,1.83,21.03,1.74,3.24,61.54,0.00,0.00
1158,0.28,23.80,0.71,0.32,0.20,0.07,0.01,0.58,0.81,0.01,0.53,0.13,0.00,32.78,0.61,0.04,0.28,38.71,0.12,0.00
1159,1.40,13.83,0.63,0.33,0.10,0.07,0.03,0.86,1.47,0.00,2.60,0.03,0.00,20.20,6.11,0.07,0.45,51.79,0.00,0.00
1160,2.52,76.81,0.67,0.68,0.03,0.42,0.11,2.25,0.27,0.01,4.77,0.81,0.01,1.93,0.01,0.00,0.00,8.43,0.28,0.00
1161,0.48,8.09,0.58,0.23,0.57,0.02,0.00,0.50,1.35,0.00,2.01,0.04,0.01,19.92,1.66,0.05,1.18,62.97,0.34,0.00
1162,1.11,24.38,0.51,0.13,0.02,0.01,0.00,0.28,0.83,0.00,0.40,0.00,0.00,18.21,3.57,0.05,0.68,49.81,0.01,0.00
1163,4.70,20.58,3.03,4.21,2.75,1.09,1.49,12.35,0.91,13.27,10.94,0.54,0.45,4.15,0.49,0.03,0.02,19.01,0.00,0.00
1164,0.64,55.03,0.36,0.08,0.00,0.01,0.00,0.03,0.19,0.00,0.02,0.00,0.00,23.75,0.09,0.06,0.05,19.50,0.20,0.00
1165,2.39,28.82,0.73,0.61,1.03,0.22,0.12,1.65,0.95,0.01,3.19,0.05,0.07,15.70,0.39,0.11,0.32,43.61,0.04,0.00
1166,1.06,0.20,0.60,0.34,0.18,0.05,0.00,1.08,1.37,0.00,4.76,0.02,0.01,1.54,18.09,1.44,1.83,67.43,0.00,0.00
1167,11.58,46.34,0.40,0.06,0.00,0.04,0.00,0.04,0.20,0.00,0.10,0.01,0.00,26.09,0.09,0.03,0.01,14.89,0.10,0.00
1168,1.11,35.81,0.63,0.19,0.01,0.12,0.00,0.70,0.63,0.00,1.81,0.02,0.12,11.35,0.34,0.20,0.33,46.50,0.11,0.00
1169,1.35,26.25,0.78,0.08,0.00,0.02,0.00,0.06,1.17,0.00,0.06,0.00,0.00,15.76,5.77,0.16,0.58,47.86,0.11,0.00
1170,7.73,19.21,0.46,0.19,0.01,0.03,0.00,0.47,0.56,0.00,0.61,0.01,0.00,42.01,0.40,0.09,0.20,27.99,0.01,0.00
1171,0.51,0.27,1.06,0.77,0.37,0.15,0.09,3.05,1.44,0.98,7.16,0.02,0.01,2.46,24.58,1.02,0.64,55.38,0.02,0.00
1172,0.07,0.01,0.98,0.43,0.09,0.51,0.00,0.92,1.57,0.00,7.06,0.04,0.05,0.11,6.32,0.34,0.37,80.79,0.34,0.00
1173,1.65,37.84,0.01,0.19,0.00,0.12,0.00,0.48,0.73,0.00,1.62,0.00,0.00,17.50,0.18,0.30,0.26,39.12,0.00,0.00
1174,0.09,0.01,0.49,0.19,0.06,0.08,0.00,0.59,0.80,0.00,4.30,0.00,0.00,0.13,17.09,1.71,0.38,72.66,1.41,0.00
1175,0.66,0.07,1.23,0.60,0.17,0.02,0.00,1.04,2.30,0.00,2.35,0.00,0.00,3.08,38.48,2.26,1.91,45.83,0.00,0.00
1176,0.99,1.09,1.25,1.22,0.44,0.30,0.12,3.35,1.58,0.01,9.88,0.02,0.11,4.53,11.76,0.44,1.44,61.45,0.00,0.00
1177,2.53,1.88,2.05,3.34,0.69,0.79,1.10,7.13,2.48,5.63,12.84,0.08,0.09,7.66,10.86,0.31,1.48,39.06,0.00,0.00
1178,1.08,4.98,0.80,0.60,0.21,0.17,0.02,1.35,2.13,0.29,3.58,0.05,0.33,20.99,6.62,0.25,4.12,52.44,0.00,0.00
1179,0.92,49.03,0.45,0.05,0.00,0.01,0.00,0.00,1.01,0.00,0.00,0.00,0.00,29.29,6.18,0.11,0.09,12.85,0.01,0.00
1180,1.40,25.17,0.42,0.20,0.03,0.01,0.00,0.27,0.44,0.00,0.76,0.00,0.01,20.35,0.65,0.23,0.50,49.52,0.03,0.00
1181,0.40,0.02,1.79,1.99,0.83,0.32,0.46,8.24,1.44,3.45,13.58,0.02,0.02,0.76,12.80,0.40,0.19,53.27,0.01,0.00
1182,0.51,7.83,1.76,0.57,0.48,0.07,0.00,1.44,1.03,0.00,2.78,0.03,0.02,22.38,3.38,0.09,2.18,55.36,0.08,0.00
1183,0.69,0.30,1.15,1.38,0.56,0.36,0.09,4.94,1.56,0.00,12.36,0.09,0.04,3.14,35.98,1.20,1.36,34.79,0.00,0.00
1184,0.39,27.45,0.58,0.11,0.01,0.01,0.00,0.08,0.43,0.00,0.07,0.01,0.04,18.46,0.12,0.09,0.36,51.74,0.05,0.00
1185,2.66,0.26,1.01,0.97,0.42,0.33,0.01,3.58,2.67,0.00,9.86,0.02,0.03,3.25,32.70,0.98,1.88,39.38,0.00,0.00
1186,1.78,0.51,1.69,3.39,1.51,0.70,0.91,13.75,1.01,6.90,25.00,0.03,0.03,2.32,17.77,0.45,0.72,21.52,0.00,0.00
1187,0.06,0.01,0.59,0.24,0.08,0.09,0.00,0.64,0.97,0.00,5.46,0.00,0.02,0.13,7.76,0.27,0.24,83.45,0.00,0.00
1188,0.48,0.01,0.91,0.47,0.10,0.23,0.00,1.40,1.83,0.00,4.67,0.00,0.00,1.35,11.54,0.77,1.85,74.40,0.00,0.00
1189,0.62,22.53,0.60,0.72,1.61,0.17,0.14,2.10,0.96,3.43,4.69,0.21,0.11,13.81,0.43,0.07,0.28,47.51,0.01,0.00
1190,0.67,0.46,0.62,0.24,0.01,0.00,0.00,0.21,0.78,0.05,3.47,0.01,0.01,2.39,19.96,1.41,2.98,66.73,0.00,0.00
