uniqid_county,NWALT92_11_county,NWALT92_12_county,NWALT92_21_county,NWALT92_22_county,NWALT92_23_county,NWALT92_24_county,NWALT92_25_county,NWALT92_26_county,NWALT92_27_county,NWALT92_31_county,NWALT92_32_county,NWALT92_33_county,NWALT92_41_county,NWALT92_43_county,NWALT92_44_county,NWALT92_45_county,NWALT92_46_county,NWALT92_50_county,NWALT92_60_county,NWALT92_9999_county
169,0.21,1.51,0.15,0.00,0.03,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.01,0.18,2.53,4.86,29.59,60.78,0.00,0.00
170,2.87,0.01,0.52,0.31,0.49,0.27,0.00,0.54,0.92,0.00,0.48,0.27,0.08,0.35,2.25,1.36,46.86,42.41,0.00,0.00
171,0.28,0.01,0.30,0.02,0.00,0.00,0.00,0.04,0.05,0.00,0.14,0.00,0.04,6.58,0.04,0.00,50.53,41.98,0.00,0.00
172,0.18,0.00,0.96,1.13,0.94,0.23,1.16,1.23,0.87,3.50,0.55,0.05,0.03,9.96,0.45,0.53,10.37,67.85,0.00,0.00
173,0.05,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,2.13,0.04,0.07,15.92,81.45,0.00,0.00
174,0.14,0.00,0.14,0.00,0.02,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.07,8.40,0.15,0.07,37.11,53.79,0.00,0.00
175,2.08,0.00,0.31,0.07,0.06,0.02,0.03,0.24,0.41,0.00,0.11,0.01,0.00,1.43,0.28,4.10,35.82,55.04,0.00,0.00
176,0.10,0.01,0.19,0.08,0.02,0.03,0.14,0.07,0.24,0.00,0.06,0.01,0.01,44.82,0.01,0.12,49.35,4.73,0.00,0.00
177,0.03,0.07,0.14,0.00,0.01,0.00,0.00,0.02,0.06,0.00,0.05,0.00,0.00,3.27,0.06,0.15,73.46,22.66,0.00,0.00
178,1.72,0.01,0.22,0.05,0.09,0.01,0.07,0.10,0.07,0.02,0.17,0.00,0.02,0.03,0.00,0.00,0.76,95.41,1.19,0.06
179,1.18,0.00,0.50,0.28,0.18,0.11,0.18,0.73,0.78,0.01,0.98,0.01,0.00,5.34,3.26,0.32,17.04,69.10,0.00,0.00
180,0.91,0.00,0.70,0.45,0.21,0.17,0.04,1.45,1.45,0.04,5.82,0.02,0.05,2.07,6.86,18.08,41.68,20.01,0.00,0.00
181,2.71,0.03,0.23,0.05,0.10,0.02,0.00,0.31,0.23,0.00,0.48,0.00,0.01,0.64,6.29,0.19,6.02,82.60,0.00,0.08
182,0.32,0.22,0.34,0.16,0.02,0.02,0.00,0.40,0.34,0.00,0.15,0.00,0.15,6.54,40.64,1.85,4.28,44.58,0.00,0.00
183,3.37,0.00,0.48,0.20,0.09,0.06,0.12,0.64,0.72,0.01,1.83,0.01,0.00,2.20,0.95,8.43,32.24,48.67,0.00,0.00
184,0.01,0.00,0.12,0.01,0.10,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,15.78,0.22,0.00,12.60,70.89,0.00,0.00
185,0.44,0.06,0.20,0.06,0.03,0.00,0.00,0.16,0.20,0.00,0.03,0.00,0.01,53.25,0.08,0.52,23.72,21.23,0.00,0.00
186,0.58,6.83,0.35,0.08,0.06,0.01,0.05,0.20,0.26,0.00,0.07,0.00,0.00,18.64,24.24,0.84,2.14,45.62,0.00,0.00
187,2.31,0.00,0.34,0.21,0.04,0.11,0.00,0.68,0.78,0.00,0.95,0.00,0.05,0.09,0.03,0.40,17.99,76.02,0.00,0.00
188,0.01,0.00,0.27,0.03,0.12,0.00,0.00,0.07,0.15,0.00,0.01,0.00,0.00,0.00,0.00,0.00,5.65,93.69,0.00,0.00
189,1.51,2.27,1.10,2.17,1.81,0.55,2.61,2.76,0.89,2.35,1.16,0.03,0.22,62.56,4.42,0.46,1.24,11.88,0.01,0.00
190,0.60,0.00,0.36,0.06,0.02,0.03,0.00,0.18,0.42,0.00,0.17,0.00,0.01,1.44,0.28,6.12,54.34,35.96,0.00,0.00
191,0.50,0.00,0.33,0.08,0.00,0.01,0.05,0.16,0.33,0.00,0.11,0.01,0.01,47.82,0.29,0.09,45.48,4.75,0.00,0.00
192,0.03,0.00,0.35,0.04,0.05,0.01,0.01,0.04,0.05,0.00,0.12,0.01,0.02,0.45,0.01,0.00,4.59,94.08,0.13,0.00
193,0.01,0.00,0.08,0.02,0.05,0.11,0.00,0.04,0.23,0.00,0.01,0.01,0.00,41.13,0.23,0.00,15.89,42.20,0.00,0.00
194,0.19,0.00,0.34,0.08,0.01,0.02,0.08,0.09,0.34,0.00,0.02,0.00,0.00,74.63,0.39,0.10,20.39,3.31,0.00,0.00
195,0.00,0.00,0.18,0.08,0.05,0.01,0.15,0.05,0.06,0.02,0.12,0.12,0.03,0.09,0.00,0.00,25.36,73.67,0.00,0.00
196,1.18,0.00,0.91,1.37,1.21,0.32,1.34,2.54,0.59,2.19,0.84,0.04,0.02,31.05,0.97,7.70,24.15,23.58,0.00,0.00
197,0.08,0.00,0.39,0.18,0.15,0.08,0.35,0.21,0.24,0.05,0.29,0.05,0.01,12.92,0.08,0.99,67.28,16.65,0.00,0.00
198,0.01,0.00,0.22,0.03,0.02,0.00,0.00,0.05,0.07,0.00,0.02,0.00,0.00,0.04,0.00,0.00,2.14,97.40,0.00,0.00
199,0.22,0.00,0.27,0.07,0.01,0.01,0.04,0.17,0.22,0.01,0.20,0.02,0.03,26.90,0.22,0.02,3.39,68.20,0.00,0.00
200,3.31,0.00,1.47,3.77,0.75,0.90,4.06,5.46,2.12,6.66,10.76,0.06,0.05,6.56,4.61,1.41,6.53,41.28,0.23,0.00
201,0.06,0.00,0.39,0.12,0.03,0.04,0.00,0.28,0.33,0.00,0.34,0.00,0.02,2.61,0.93,0.20,6.07,88.58,0.00,0.00
202,0.01,0.00,0.25,0.09,0.08,0.03,0.05,0.16,0.23,0.00,0.14,0.01,0.05,44.74,0.27,0.00,8.46,45.30,0.13,0.00
203,1.12,0.04,0.60,0.20,0.03,0.03,0.01,0.36,0.56,0.00,0.26,0.00,0.08,4.15,40.53,3.53,1.90,46.60,0.00,0.00
204,0.11,0.00,0.36,0.11,0.01,0.02,0.06,0.28,0.31,0.00,0.48,0.00,0.03,5.85,0.62,0.25,8.72,82.80,0.00,0.00
205,0.34,0.01,0.29,0.02,0.00,0.01,0.00,0.11,0.20,0.00,0.09,0.01,0.00,11.47,0.32,3.61,45.55,37.99,0.00,0.00
206,0.65,0.00,0.41,0.11,0.01,0.03,0.03,0.39,0.57,0.00,0.56,0.00,0.01,30.46,28.57,3.19,16.42,18.58,0.01,0.00
207,0.10,0.00,0.27,0.05,0.00,0.01,0.00,0.15,0.12,0.00,0.13,0.00,0.00,22.62,0.04,0.07,21.87,54.57,0.00,0.00
208,0.07,0.00,0.22,0.02,0.00,0.00,0.00,0.07,0.11,0.00,0.10,0.02,0.00,7.28,0.05,0.64,38.41,53.01,0.00,0.00
209,0.17,0.00,0.44,0.05,0.01,0.01,0.05,0.03,0.06,0.01,0.07,0.01,0.01,0.53,0.02,0.03,0.11,98.38,0.02,0.00
210,0.02,0.00,0.16,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.09,0.03,0.00,0.00,0.00,0.00,0.45,99.10,0.09,0.03
211,0.66,0.01,0.31,0.07,0.01,0.00,0.05,0.12,0.30,0.00,0.02,0.00,0.01,72.41,0.29,0.03,17.48,8.24,0.00,0.00
212,0.08,0.23,0.24,0.03,0.00,0.00,0.00,0.09,0.22,0.00,0.10,0.00,0.00,3.66,4.53,1.89,12.10,76.82,0.00,0.00
213,0.60,0.04,0.40,0.20,0.13,0.03,0.04,0.44,0.48,0.26,0.40,0.15,0.01,47.02,2.30,1.27,15.33,30.92,0.00,0.00
214,0.22,0.02,0.18,0.07,0.01,0.00,0.06,0.10,0.33,0.00,0.04,0.01,0.00,65.59,0.45,0.19,29.04,3.69,0.00,0.00
215,0.95,5.06,0.90,0.59,0.28,0.10,0.48,1.09,0.64,0.48,0.76,0.00,0.06,15.82,39.60,1.24,2.38,29.57,0.00,0.00
216,0.44,3.32,0.19,0.20,0.41,0.06,0.22,0.32,0.35,0.01,0.19,0.04,0.04,17.38,19.48,3.39,4.81,49.16,0.00,0.00
217,0.32,0.02,0.17,0.03,0.00,0.00,0.00,0.06,0.14,0.00,0.06,0.00,0.00,17.41,0.09,0.14,36.16,45.40,0.00,0.00
218,2.29,0.00,0.24,0.04,0.01,0.01,0.01,0.21,0.37,0.00,0.34,0.00,0.00,10.59,0.25,5.66,49.00,30.99,0.00,0.00
219,0.13,0.01,0.21,0.06,0.00,0.01,0.03,0.11,0.29,0.00,0.20,0.01,0.02,1.25,8.32,1.54,43.51,44.28,0.00,0.00
220,0.29,0.00,0.39,0.11,0.04,0.01,0.00,0.28,0.40,0.00,0.09,0.00,0.00,15.71,0.43,0.07,15.28,66.89,0.00,0.00
221,0.53,0.00,0.54,0.05,0.10,0.00,0.00,0.19,0.21,0.00,0.21,0.47,0.00,27.50,0.40,0.35,55.73,13.71,0.00,0.00
222,0.59,0.12,0.41,0.20,0.05,0.01,0.00,0.31,0.52,0.00,0.15,0.00,0.10,2.90,41.96,3.78,1.34,47.54,0.00,0.00
223,0.47,0.00,0.43,0.27,0.04,0.04,0.22,0.37,0.38,0.01,0.24,0.09,0.00,71.24,0.38,0.10,22.88,2.85,0.00,0.00
224,0.94,0.01,2.34,4.88,2.70,1.17,8.00,7.43,2.22,5.92,10.26,0.02,0.41,5.44,9.48,1.25,2.09,35.45,0.00,0.00
225,0.12,0.01,0.36,0.03,0.01,0.00,0.00,0.10,0.10,0.00,0.19,0.01,0.01,9.94,0.16,0.15,44.97,43.83,0.00,0.00
226,1.16,0.00,0.53,0.12,0.04,0.05,0.02,0.41,0.61,0.00,0.30,0.01,0.02,3.49,3.57,9.97,35.97,43.72,0.00,0.00
227,0.00,0.00,0.16,0.02,0.09,0.01,0.01,0.06,0.11,0.00,0.08,0.01,0.00,2.20,0.05,0.00,0.88,96.31,0.00,0.00
228,0.20,0.00,0.34,0.09,0.01,0.03,0.00,0.22,0.29,0.00,0.15,0.02,0.00,2.67,1.63,1.90,51.82,40.63,0.00,0.00
229,0.05,0.00,0.21,0.05,0.03,0.02,0.00,0.11,0.35,0.00,0.04,0.00,0.00,30.58,1.37,0.61,23.28,43.31,0.00,0.00
230,0.07,0.03,0.42,0.11,0.06,0.03,0.15,0.10,0.34,0.01,0.04,0.00,0.01,65.02,0.75,0.04,17.11,15.72,0.00,0.00
231,0.11,0.12,0.24,0.06,0.00,0.01,0.01,0.17,0.24,0.00,0.13,0.00,0.00,1.81,0.75,2.00,16.85,77.49,0.00,0.00
232,0.61,0.02,0.21,0.18,0.23,0.09,0.17,0.55,0.24,0.03,1.09,0.07,0.09,16.78,0.00,0.09,48.52,31.03,0.00,0.00
233,2.68,0.00,0.20,0.09,0.04,0.13,0.00,0.92,0.35,0.00,1.91,0.01,0.00,0.07,0.03,0.24,8.78,84.55,0.00,0.00
234,0.02,0.00,0.21,0.01,0.00,0.00,0.00,0.04,0.02,0.00,0.03,0.06,0.00,0.04,0.00,0.00,19.23,78.75,1.51,0.05
235,0.59,0.00,0.61,0.23,0.09,0.07,0.01,0.62,0.54,0.00,0.76,0.00,0.00,5.70,5.33,1.20,26.94,57.30,0.00,0.00
236,4.48,0.13,4.25,7.22,4.56,3.22,11.54,11.89,2.75,8.80,7.39,0.12,0.03,2.76,8.09,7.94,7.88,6.94,0.00,0.00
237,0.15,0.51,0.40,0.10,0.03,0.04,0.02,0.33,0.40,0.00,0.13,0.00,0.00,3.43,36.62,1.47,2.78,53.59,0.00,0.00
238,0.12,0.00,0.56,0.07,0.01,0.01,0.00,0.20,0.18,0.00,0.12,0.00,0.00,25.57,0.18,0.03,3.67,69.28,0.00,0.00
239,0.81,0.04,0.68,1.55,0.31,0.19,0.86,4.30,1.40,0.91,1.86,0.00,0.18,39.88,15.57,0.73,4.44,26.17,0.04,0.08
240,0.31,0.00,0.28,0.13,0.09,0.02,0.20,0.15,0.22,0.03,0.18,0.08,0.01,34.61,0.37,0.05,51.29,11.97,0.00,0.00
241,0.05,0.00,0.26,0.03,0.00,0.00,0.00,0.10,0.07,0.00,0.08,0.00,0.00,0.37,0.38,0.05,1.83,96.78,0.00,0.00
242,0.01,0.00,0.21,0.01,0.02,0.00,0.00,0.02,0.04,0.00,0.02,0.00,0.00,0.01,0.00,0.01,0.85,98.66,0.14,0.00
243,1.69,5.18,0.73,0.49,0.34,0.10,0.27,1.42,0.58,0.08,1.94,0.13,0.12,57.44,6.49,1.24,1.53,20.24,0.00,0.00
244,0.31,0.00,0.43,0.11,0.07,0.00,0.05,0.24,0.29,0.00,0.10,0.03,0.01,68.14,0.33,0.00,8.15,21.58,0.17,0.00
245,0.00,0.00,0.20,0.03,0.03,0.01,0.00,0.05,0.03,0.00,0.08,0.00,0.00,0.01,0.00,0.00,0.54,99.02,0.00,0.00
246,0.57,0.00,0.24,0.05,0.06,0.02,0.00,0.16,0.29,0.00,0.04,0.00,0.00,1.00,0.06,0.09,15.71,81.72,0.00,0.00
247,0.05,0.00,0.50,0.16,0.07,0.02,0.12,0.14,0.17,0.00,0.35,0.03,0.06,0.03,0.00,0.00,7.80,90.50,0.00,0.00
248,0.24,0.00,0.51,0.12,0.02,0.04,0.00,0.43,0.42,0.01,0.53,0.00,0.01,0.79,0.34,0.60,28.17,67.76,0.00,0.00
249,0.63,0.00,0.35,0.07,0.01,0.02,0.00,0.27,0.32,0.00,0.11,0.00,0.00,49.88,1.49,1.46,21.82,23.57,0.00,0.00
250,0.15,0.00,0.19,0.04,0.15,0.02,0.00,0.08,0.14,0.00,0.09,0.01,0.02,34.32,0.52,0.01,14.21,50.04,0.00,0.00
251,0.17,0.13,0.42,0.18,0.02,0.01,0.01,0.63,0.58,0.00,1.40,0.00,0.19,10.95,16.94,2.29,4.46,61.62,0.00,0.00
252,0.07,0.07,0.35,0.04,0.09,0.00,0.00,0.08,0.11,0.00,0.02,0.01,0.01,2.03,0.01,0.21,75.42,21.47,0.00,0.00
253,0.03,0.00,0.38,0.01,0.04,0.00,0.02,0.03,0.11,0.00,0.04,0.02,0.00,24.97,0.19,0.06,65.46,8.64,0.00,0.00
254,1.21,0.00,0.26,0.15,0.08,0.04,0.07,0.43,0.49,0.00,0.24,0.01,0.00,10.57,0.25,8.62,46.30,31.25,0.00,0.00
255,0.50,0.04,0.49,0.12,0.02,0.02,0.04,0.23,0.45,0.00,0.12,0.00,0.01,4.30,29.15,3.14,1.41,59.95,0.00,0.00
256,1.01,0.21,0.12,0.01,0.03,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.02,4.08,17.74,0.17,2.00,74.42,0.00,0.00
257,0.42,0.00,0.50,0.21,0.02,0.02,0.13,0.30,0.65,0.01,0.47,0.01,0.00,3.07,4.19,2.78,48.46,38.78,0.00,0.00
258,2.49,0.01,1.23,1.28,0.52,0.30,1.09,2.21,1.25,2.35,2.23,0.06,0.03,18.80,16.89,7.82,25.73,15.69,0.00,0.00
259,0.39,0.00,0.45,0.10,0.01,0.02,0.05,0.15,0.27,0.00,0.18,0.02,0.01,6.88,1.01,0.08,12.13,78.24,0.00,0.00
260,0.22,0.00,0.32,0.03,0.00,0.00,0.00,0.17,0.09,0.00,0.23,0.01,0.00,7.12,0.06,0.11,45.87,45.76,0.00,0.00
261,0.02,0.00,0.23,0.02,0.00,0.00,0.00,0.03,0.06,0.00,0.08,0.00,0.04,2.93,0.06,0.23,26.20,70.10,0.00,0.00
262,0.06,0.00,0.25,0.04,0.00,0.00,0.00,0.08,0.19,0.00,0.23,0.00,0.00,0.03,0.03,0.06,1.59,97.37,0.07,0.00
263,0.00,0.00,0.32,0.04,0.14,0.01,0.00,0.06,0.09,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.24,99.07,0.00,0.00
264,0.09,0.00,0.66,0.78,0.41,0.32,1.08,1.03,0.52,1.96,0.95,0.11,0.04,5.52,0.09,0.08,11.18,75.17,0.00,0.00
265,0.04,0.00,0.15,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.03,0.00,0.01,0.95,0.03,0.01,5.13,92.64,0.95,0.03
266,0.11,0.11,0.21,0.05,0.00,0.01,0.06,0.20,0.24,0.00,0.31,0.00,0.00,8.73,0.97,0.32,10.36,78.34,0.00,0.00
267,0.83,0.02,0.35,0.11,0.03,0.02,0.00,0.31,0.37,0.00,0.26,0.00,0.00,7.62,5.80,1.23,27.61,55.43,0.00,0.00
268,0.47,0.00,0.31,0.11,0.16,0.02,0.00,0.28,0.36,0.00,0.21,0.08,0.00,11.96,0.40,0.03,23.08,62.54,0.00,0.00
269,0.20,0.00,0.20,0.05,0.08,0.01,0.06,0.03,0.10,0.01,0.08,0.03,0.09,0.06,0.01,0.00,33.10,65.90,0.00,0.00
270,0.17,0.00,1.15,1.74,0.49,0.31,2.22,1.24,1.15,1.64,0.44,0.02,0.05,72.28,0.31,0.01,12.61,4.15,0.00,0.00
271,2.31,0.01,0.60,0.28,0.37,0.06,0.00,0.76,0.92,0.00,1.05,0.01,0.53,3.22,6.91,16.23,41.96,24.81,0.00,0.00
272,0.01,0.00,0.12,0.01,0.00,0.00,0.00,0.01,0.02,0.00,0.17,0.00,0.00,0.00,0.00,0.00,11.79,85.59,2.28,0.00
273,0.11,0.00,1.24,2.57,1.57,0.49,3.90,2.84,0.55,4.14,3.61,0.19,0.30,9.27,0.20,0.00,4.54,64.42,0.00,0.07
274,1.08,0.00,0.65,0.95,0.21,0.19,0.53,2.09,2.16,0.68,3.83,0.00,0.34,20.30,5.72,2.79,24.49,34.00,0.00,0.00
275,0.01,0.00,0.08,0.04,0.11,0.01,0.00,0.11,0.12,0.00,0.15,0.01,0.01,9.67,0.00,0.62,78.46,10.59,0.00,0.00
276,0.17,0.00,0.28,0.04,0.00,0.01,0.00,0.12,0.15,0.00,0.24,0.02,0.00,0.75,0.49,0.25,6.79,90.69,0.00,0.00
277,0.13,0.00,0.11,0.06,0.04,0.01,0.04,0.10,0.24,0.01,0.07,0.01,0.01,47.30,0.13,0.03,44.69,7.02,0.00,0.00
278,3.23,0.03,0.56,0.27,0.05,0.17,0.04,0.63,0.83,0.00,0.57,0.00,0.04,27.13,11.11,19.84,21.07,14.41,0.00,0.00
279,0.32,0.07,0.98,0.89,0.31,0.16,1.07,0.74,0.41,2.28,0.69,0.02,0.08,4.38,0.02,0.04,56.16,31.40,0.00,0.00
280,0.28,0.02,0.65,0.28,0.10,0.05,0.23,0.55,0.69,0.00,0.43,0.02,0.08,34.09,21.81,0.54,2.59,37.58,0.00,0.00
281,0.10,0.00,0.29,0.02,0.00,0.00,0.00,0.05,0.08,0.00,0.10,0.00,0.00,8.37,0.15,0.35,23.98,66.49,0.00,0.00
282,0.01,0.00,0.67,0.80,0.42,0.12,1.26,1.16,0.28,4.55,1.81,0.04,0.21,0.04,0.00,0.00,10.71,77.91,0.00,0.00
283,2.54,2.28,1.17,1.77,0.67,0.42,1.16,3.63,1.79,1.49,2.53,0.14,0.00,39.65,5.06,0.31,2.03,33.03,0.16,0.16
284,0.44,0.07,0.33,0.26,0.03,0.01,0.09,0.55,0.39,0.00,0.81,0.00,0.01,2.05,0.54,0.08,29.26,64.97,0.00,0.09
285,2.91,0.01,0.35,0.05,0.00,0.02,0.02,0.11,0.22,0.00,0.05,0.01,0.00,22.29,1.22,2.47,24.01,46.27,0.00,0.00
286,0.60,0.01,0.81,0.52,0.45,0.16,0.19,1.62,1.58,0.67,2.49,0.01,0.01,12.93,16.94,3.02,7.95,50.04,0.00,0.00
287,0.77,0.02,0.43,0.26,0.08,0.10,0.00,0.75,1.44,0.00,3.01,0.00,0.02,3.65,20.64,3.16,2.66,63.01,0.00,0.00
288,0.17,0.00,0.11,0.06,0.07,0.02,0.05,0.10,0.09,0.01,0.12,0.01,0.10,4.35,0.00,0.00,51.07,43.66,0.00,0.00
289,0.22,0.00,0.33,0.08,0.01,0.01,0.00,0.15,0.28,0.00,0.14,0.00,0.00,0.14,0.23,0.31,3.42,94.69,0.00,0.00
290,0.34,0.06,0.41,0.15,0.05,0.02,0.03,0.43,0.37,0.00,0.14,0.00,0.01,2.90,34.89,1.85,2.77,55.58,0.00,0.00
291,0.70,0.00,0.11,0.11,0.01,0.05,0.00,0.33,0.70,0.00,0.73,0.00,0.00,0.20,0.23,0.33,2.70,92.41,1.42,0.00
292,3.20,0.01,0.77,1.05,1.17,0.23,1.02,2.41,1.16,2.27,4.71,0.03,0.09,17.89,7.08,3.28,19.82,33.82,0.00,0.00
293,2.92,21.81,0.48,0.49,0.46,0.18,0.36,2.04,1.19,0.02,5.86,0.00,0.01,2.33,4.08,0.27,2.73,54.76,0.00,0.00
294,1.92,0.01,0.19,0.08,0.02,0.01,0.00,0.27,0.38,0.03,0.29,0.03,0.00,12.32,1.01,5.73,32.34,45.38,0.00,0.00
295,0.17,0.00,0.24,0.02,0.00,0.00,0.00,0.05,0.10,0.00,0.08,0.00,0.00,14.91,0.00,0.25,50.97,33.19,0.00,0.00
296,0.02,0.24,0.41,0.20,0.30,0.04,0.17,0.34,0.47,0.01,0.79,0.01,0.06,14.40,23.97,1.23,1.66,55.68,0.00,0.00
297,0.18,0.06,0.18,0.06,0.00,0.02,0.09,0.04,0.31,0.01,0.07,0.00,0.02,45.09,0.41,0.04,46.70,6.72,0.00,0.00
298,0.05,0.11,0.31,0.09,0.02,0.00,0.04,0.21,0.36,0.00,0.10,0.00,0.02,18.86,12.78,1.15,6.43,59.46,0.00,0.00
299,0.58,0.93,0.28,0.03,0.13,0.02,0.00,0.08,0.22,0.00,0.07,0.00,0.01,2.56,31.31,0.91,0.49,62.36,0.00,0.00
300,0.40,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,98.06,0.00,0.00
301,1.97,0.02,0.23,0.12,0.01,0.04,0.02,0.46,0.42,0.00,1.46,0.00,0.04,1.38,1.64,5.07,56.61,30.51,0.00,0.00
302,0.03,0.00,0.34,0.19,0.10,0.04,0.05,0.42,0.42,0.00,0.26,0.00,0.02,62.78,0.12,0.00,22.06,13.17,0.00,0.00
303,0.35,0.00,0.19,0.04,0.00,0.01,0.02,0.07,0.19,0.00,0.09,0.00,0.00,2.45,1.17,0.36,15.94,79.14,0.00,0.00
304,0.16,0.00,0.43,0.29,0.04,0.09,0.04,0.95,0.66,0.00,1.62,0.01,0.00,0.21,0.13,0.08,1.67,93.60,0.00,0.00
305,0.46,0.00,0.30,0.06,0.01,0.02,0.00,0.11,0.22,0.00,0.09,0.00,0.00,1.37,1.94,1.37,27.82,66.24,0.00,0.00
306,3.01,0.03,0.46,0.26,0.08,0.12,0.11,0.51,0.67,0.00,0.84,0.04,0.00,9.75,9.56,14.67,27.43,32.46,0.00,0.00
307,0.59,0.01,0.50,0.09,0.07,0.01,0.10,0.20,0.26,0.01,0.19,0.01,0.00,33.17,0.25,1.47,11.51,51.57,0.00,0.00
308,0.01,0.00,0.16,0.02,0.11,0.00,0.00,0.06,0.16,0.00,0.05,0.00,0.00,0.19,0.00,0.00,1.05,98.18,0.00,0.00
309,0.34,0.00,0.83,0.27,0.18,0.05,0.04,0.85,1.32,0.00,1.12,0.01,0.00,5.05,17.44,3.17,7.12,62.20,0.00,0.00
310,0.00,0.00,0.09,0.04,0.04,0.00,0.02,0.08,0.19,0.00,0.03,0.01,0.01,0.07,2.55,0.15,71.08,25.65,0.00,0.00
311,0.01,0.00,0.15,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.02,0.02,0.01,0.12,0.01,0.00,6.16,90.99,2.46,0.00
312,8.11,0.29,1.08,1.77,0.76,0.87,1.57,3.76,2.02,3.63,4.73,0.01,0.02,11.11,18.76,14.86,14.51,12.15,0.00,0.00
313,0.79,0.00,0.28,0.04,0.01,0.01,0.00,0.10,0.22,0.00,0.19,0.00,0.00,8.27,0.25,0.02,6.38,83.44,0.00,0.00
314,0.55,0.01,0.52,0.46,0.11,0.11,0.99,0.57,0.59,0.45,1.43,0.02,0.02,27.36,0.17,0.16,58.08,8.40,0.00,0.00
315,0.09,0.00,0.48,0.04,0.00,0.01,0.00,0.07,0.08,0.00,0.05,0.01,0.01,0.17,0.11,0.07,1.34,97.46,0.00,0.00
316,0.55,0.00,0.26,0.07,0.00,0.01,0.00,0.17,0.23,0.00,0.12,0.02,0.00,36.38,0.31,0.35,1.77,59.76,0.00,0.00
317,3.62,0.00,0.45,0.63,0.20,0.18,0.07,2.72,1.80,0.00,4.91,0.00,0.02,1.36,2.70,6.87,52.02,22.45,0.00,0.00
318,0.15,0.07,0.40,0.13,0.01,0.01,0.00,0.36,0.92,0.00,0.23,0.00,0.16,10.31,39.15,2.14,3.95,42.02,0.00,0.00
319,0.10,0.00,0.49,0.25,0.21,0.04,0.08,0.40,0.40,0.00,0.31,0.02,0.01,8.30,0.18,0.09,9.76,79.34,0.00,0.00
320,0.04,0.00,0.26,0.03,0.00,0.00,0.02,0.04,0.15,0.00,0.03,0.00,0.00,12.25,0.16,0.01,12.24,74.75,0.00,0.00
321,2.79,0.17,0.53,0.07,0.06,0.01,0.00,0.24,0.31,0.00,0.79,0.00,0.01,8.29,24.19,0.78,3.77,58.00,0.00,0.00
322,0.08,0.00,0.18,0.01,0.00,0.01,0.00,0.06,0.10,0.00,0.11,0.00,0.00,7.38,0.00,0.14,42.50,49.43,0.00,0.00
323,0.10,0.00,0.34,0.03,0.01,0.02,0.00,0.08,0.20,0.00,0.22,0.02,0.01,43.16,1.03,0.04,47.51,7.23,0.00,0.00
324,0.11,0.01,0.22,0.08,0.07,0.04,0.14,0.04,0.18,0.01,0.04,0.01,0.01,50.67,0.08,0.22,38.48,9.60,0.00,0.00
325,2.50,0.00,0.60,0.86,0.29,0.43,0.11,2.35,2.86,0.45,4.60,0.00,0.44,1.14,1.32,1.31,4.40,75.76,0.58,0.00
326,1.88,15.37,0.70,0.58,0.21,0.32,0.05,1.44,1.09,0.04,3.13,0.06,0.08,10.80,7.34,0.56,1.01,55.12,0.23,0.00
327,1.86,11.42,1.27,1.81,1.17,0.41,1.26,5.25,0.81,4.48,8.20,0.07,0.30,2.67,8.37,0.59,0.61,49.25,0.19,0.00
328,0.64,2.59,0.58,0.16,0.18,0.06,0.00,0.60,0.45,0.00,1.26,0.03,0.23,11.22,5.46,0.35,1.04,75.14,0.00,0.00
329,1.71,68.62,0.77,0.22,0.02,0.29,0.00,0.92,0.28,0.00,1.85,0.07,0.03,0.02,0.03,0.01,0.00,24.88,0.29,0.00
330,2.03,8.49,0.74,0.38,0.07,0.05,0.00,0.51,0.79,0.00,1.91,0.06,0.04,19.49,11.13,0.35,0.94,53.03,0.00,0.00
331,1.13,9.91,1.79,2.64,1.83,0.77,2.09,7.82,1.03,3.63,6.34,0.10,0.23,8.96,4.48,0.42,0.63,44.65,1.55,0.00
332,1.96,56.27,0.41,0.20,0.08,0.10,0.01,0.54,0.45,0.00,2.22,0.08,0.05,0.25,0.46,0.02,0.14,36.74,0.00,0.00
333,0.95,41.45,0.62,0.17,0.07,0.05,0.00,0.50,0.99,0.00,1.83,0.01,0.00,1.41,0.52,0.02,0.16,49.54,1.70,0.00
334,1.14,22.74,0.32,0.17,0.03,0.01,0.00,0.21,0.50,0.00,0.36,0.01,0.01,4.96,3.73,0.11,0.76,64.91,0.01,0.00
335,1.12,16.12,1.54,1.99,0.23,0.60,1.10,3.98,1.04,3.86,7.93,0.00,0.02,2.34,2.92,0.12,1.04,54.05,0.00,0.00
336,2.17,12.38,1.18,0.39,0.14,0.11,0.00,0.92,0.85,0.00,5.79,0.01,0.11,7.40,5.18,0.16,0.87,62.34,0.00,0.00
