uniqid_county,NWALT74_11_county,NWALT74_12_county,NWALT74_21_county,NWALT74_22_county,NWALT74_23_county,NWALT74_24_county,NWALT74_25_county,NWALT74_26_county,NWALT74_27_county,NWALT74_31_county,NWALT74_32_county,NWALT74_33_county,NWALT74_41_county,NWALT74_43_county,NWALT74_44_county,NWALT74_45_county,NWALT74_46_county,NWALT74_50_county,NWALT74_60_county,NWALT74_9999_county
873,0.36,0.10,0.47,0.03,0.01,0.01,0.00,0.10,0.33,0.00,0.09,0.01,0.00,0.94,22.04,6.18,0.51,68.74,0.08,0.00
874,4.47,0.16,0.26,0.10,0.03,0.02,0.00,0.33,0.47,0.00,0.23,0.00,0.02,5.86,43.30,1.81,0.58,42.31,0.06,0.00
875,4.44,1.58,0.83,0.19,0.07,0.05,0.34,0.43,0.41,0.01,0.03,0.00,0.00,87.68,1.01,0.00,0.03,2.91,0.00,0.00
876,0.37,0.12,0.39,0.07,0.03,0.02,0.00,0.27,0.54,0.00,0.63,0.00,0.01,0.29,14.62,2.36,0.72,79.48,0.06,0.00
877,0.06,0.20,0.57,0.23,0.04,0.05,0.00,0.93,0.71,0.00,0.24,0.00,0.03,4.50,71.29,2.21,0.30,18.63,0.01,0.00
878,0.15,0.06,0.40,0.15,0.08,0.04,0.01,0.44,0.61,0.00,0.52,0.00,0.02,0.54,33.93,3.32,0.54,59.00,0.20,0.00
879,0.26,1.00,0.24,0.03,0.00,0.00,0.00,0.08,0.35,0.00,0.08,0.00,0.00,8.91,26.03,1.47,0.58,60.95,0.01,0.00
880,0.84,1.53,0.42,0.08,0.03,0.03,0.03,0.41,0.33,0.00,0.26,0.00,0.13,39.18,42.09,1.25,0.53,12.70,0.16,0.00
881,0.32,0.28,0.37,0.02,0.00,0.00,0.00,0.11,0.28,0.00,0.33,0.00,0.00,0.14,6.38,0.60,0.25,90.55,0.35,0.00
882,0.05,0.03,0.44,0.15,0.05,0.02,0.00,0.40,0.69,0.00,0.15,0.00,0.01,0.86,43.75,3.97,0.43,48.99,0.00,0.00
883,1.67,0.31,0.69,0.56,0.22,0.23,0.31,1.00,0.81,0.01,0.90,0.03,0.10,22.25,43.74,0.89,0.30,25.89,0.10,0.00
884,0.17,0.04,0.18,0.03,0.00,0.00,0.00,0.10,0.21,0.00,0.24,0.00,0.00,0.28,9.56,0.89,0.24,87.16,0.91,0.00
885,0.53,0.10,0.50,0.19,1.11,0.17,0.00,0.55,0.75,0.02,3.11,0.09,0.08,0.62,17.41,1.16,0.43,73.18,0.00,0.00
886,1.09,3.55,0.69,0.34,0.05,0.12,0.14,1.16,0.70,0.00,0.03,0.00,0.00,86.27,2.37,0.06,0.01,3.42,0.00,0.00
887,0.11,0.01,0.42,0.20,0.03,0.05,0.03,0.43,0.50,0.00,0.41,0.00,0.01,0.28,33.52,3.41,0.52,60.06,0.00,0.00
888,1.43,0.01,0.29,0.19,0.03,0.04,0.01,0.43,0.90,0.00,0.35,0.00,0.02,1.14,47.34,1.51,0.29,45.91,0.10,0.00
889,0.13,0.08,0.30,0.07,0.01,0.01,0.00,0.19,0.54,0.00,0.08,0.00,0.00,1.01,42.77,2.48,0.37,51.96,0.00,0.00
890,1.95,1.84,0.29,0.04,0.01,0.01,0.00,0.09,0.35,0.00,0.15,0.00,0.02,1.38,10.12,0.44,0.50,82.73,0.08,0.00
891,0.25,0.03,0.63,0.25,0.04,0.09,0.05,0.53,0.68,0.00,1.05,0.01,0.02,0.20,14.08,3.52,0.97,77.58,0.00,0.00
892,0.11,0.01,0.20,0.05,0.03,0.01,0.00,0.21,0.32,0.00,0.09,0.00,0.00,0.31,22.44,2.10,0.59,73.53,0.00,0.00
893,1.41,0.14,0.60,0.09,0.05,0.01,0.00,0.19,0.39,0.00,0.31,0.00,0.13,6.97,21.36,1.75,0.49,65.94,0.17,0.00
894,0.93,4.66,0.38,0.13,0.07,0.03,0.08,0.33,0.38,0.00,0.13,0.00,0.05,27.76,46.02,1.12,0.49,17.31,0.13,0.00
895,0.36,0.88,0.25,0.04,0.00,0.01,0.00,0.12,0.43,0.00,0.05,0.00,0.00,5.25,14.72,1.70,0.61,75.26,0.31,0.00
896,2.86,0.03,0.42,0.49,0.01,0.10,0.00,0.51,1.14,0.00,1.46,0.00,0.05,0.29,16.29,0.85,0.66,74.74,0.09,0.00
897,0.06,0.18,0.61,0.29,0.16,0.02,0.06,0.85,1.06,0.72,0.87,0.01,0.04,3.49,55.18,1.92,0.26,34.20,0.00,0.00
898,1.28,0.09,0.33,0.11,0.01,0.08,0.03,0.32,0.75,0.00,1.03,0.00,0.01,2.02,26.89,3.32,0.47,63.24,0.01,0.00
899,0.35,0.05,0.31,0.08,0.02,0.01,0.07,0.22,0.38,0.00,0.21,0.03,0.11,0.32,11.21,1.21,0.79,84.54,0.09,0.00
900,0.37,0.06,0.21,0.04,0.01,0.01,0.00,0.11,0.64,0.00,0.15,0.07,0.10,0.31,8.53,1.15,0.55,87.59,0.11,0.00
901,0.78,3.22,0.58,0.29,0.05,0.09,0.11,0.73,0.95,0.01,0.81,0.01,0.02,47.94,6.90,1.07,0.17,36.04,0.26,0.00
902,0.06,0.05,0.40,0.17,0.02,0.05,0.00,0.43,1.05,0.00,0.24,0.00,0.04,1.10,43.75,1.65,0.23,50.75,0.00,0.00
903,0.69,0.08,0.29,0.14,0.02,0.03,0.00,0.44,0.65,0.00,0.20,0.00,0.02,1.18,47.90,5.99,0.43,41.93,0.01,0.00
904,2.85,0.10,0.27,0.05,0.01,0.01,0.00,0.22,0.30,0.00,0.06,0.00,0.01,13.97,53.14,2.53,0.36,26.01,0.12,0.00
905,1.54,0.66,1.05,0.49,0.19,0.08,0.24,1.28,1.02,0.00,0.20,0.00,0.05,74.57,9.61,0.20,0.05,8.76,0.00,0.00
906,3.38,2.71,0.74,0.15,0.13,0.03,0.02,0.59,0.38,0.00,0.03,0.01,0.00,88.73,0.61,0.00,0.01,2.48,0.00,0.00
907,2.39,0.24,0.63,0.14,0.07,0.03,0.00,0.45,0.59,0.00,0.11,0.00,0.03,20.44,37.70,0.75,0.33,36.08,0.01,0.00
908,7.60,0.11,0.29,0.13,0.01,0.12,0.00,0.64,1.16,0.00,7.05,0.00,0.01,0.28,11.74,2.04,0.26,68.30,0.22,0.00
909,0.35,0.06,1.39,1.71,0.63,0.46,1.02,3.59,1.28,1.80,1.42,0.00,0.11,1.07,51.77,3.77,0.24,29.31,0.02,0.00
910,0.52,0.72,1.00,0.77,0.41,0.24,0.50,2.43,0.90,1.55,0.74,0.08,0.66,19.98,51.84,1.47,0.26,15.88,0.04,0.00
911,9.04,0.03,0.20,0.19,0.02,0.07,0.00,0.43,1.55,0.00,1.06,0.00,0.02,0.16,21.32,3.22,0.51,62.17,0.03,0.00
912,0.47,0.01,0.78,0.27,0.04,0.10,0.00,0.98,1.49,0.00,3.04,0.02,0.01,0.32,5.41,0.27,0.29,86.48,0.04,0.00
913,2.32,0.00,0.64,0.18,0.00,0.11,0.00,0.44,1.13,0.00,1.76,0.01,0.00,0.45,6.48,0.71,0.40,85.36,0.01,0.00
914,1.95,0.00,0.79,0.24,0.06,0.08,0.00,0.24,1.61,0.00,0.60,0.02,0.01,0.35,3.81,0.54,0.08,89.61,0.00,0.00
915,1.99,0.00,0.64,0.15,0.03,0.05,0.00,0.35,0.43,0.00,2.72,0.01,0.00,0.02,0.85,0.03,0.01,30.90,61.80,0.00
916,2.73,0.00,0.64,0.09,0.04,0.00,0.00,0.06,0.66,0.00,0.30,0.01,0.00,0.10,1.57,0.12,0.00,93.55,0.14,0.00
917,6.89,0.02,0.41,0.11,0.02,0.01,0.00,0.31,1.12,0.00,0.98,0.00,0.00,0.97,37.56,3.83,1.12,46.65,0.00,0.00
918,0.73,0.01,0.22,0.05,0.00,0.01,0.00,0.25,0.24,0.00,0.25,0.00,0.01,0.93,18.81,10.38,22.43,45.68,0.00,0.00
919,11.80,0.09,0.89,0.11,0.02,0.02,0.00,0.46,0.85,0.00,1.18,0.00,0.01,0.75,20.37,6.42,10.48,46.55,0.00,0.00
920,3.55,0.79,0.45,0.08,0.02,0.02,0.00,0.31,0.34,0.00,0.11,0.00,0.07,1.12,38.45,6.22,5.20,43.26,0.00,0.00
921,1.33,0.35,0.44,0.12,0.01,0.01,0.00,0.34,0.56,0.05,0.29,0.00,0.07,0.72,22.10,3.36,1.41,68.51,0.32,0.00
922,3.37,0.02,0.33,0.07,0.01,0.02,0.00,0.40,0.34,0.00,0.06,0.02,0.01,2.97,42.30,7.56,22.94,19.59,0.00,0.00
923,2.74,0.00,2.74,4.53,2.29,1.30,4.90,8.92,2.04,11.74,2.63,0.10,0.04,4.57,24.06,4.18,5.24,17.97,0.00,0.00
924,1.19,0.11,0.29,0.06,0.00,0.05,0.00,0.11,0.29,0.00,0.23,0.00,0.03,0.28,17.82,8.57,12.18,58.71,0.07,0.00
925,0.17,0.02,0.39,0.09,0.00,0.01,0.01,0.19,0.73,0.00,0.09,0.00,0.00,0.26,28.31,5.09,1.41,63.10,0.12,0.00
926,0.45,0.02,0.50,0.14,0.02,0.02,0.00,0.30,0.35,0.00,0.04,0.00,0.11,5.01,58.43,5.21,12.93,16.47,0.00,0.00
927,0.36,0.10,0.31,0.04,0.00,0.00,0.00,0.10,0.38,0.00,0.11,0.00,0.00,0.21,9.36,2.14,2.01,84.88,0.00,0.00
928,4.27,0.04,0.51,0.16,0.14,0.04,0.07,0.52,0.98,0.00,0.62,0.04,0.04,3.48,46.12,5.51,5.12,32.34,0.00,0.00
929,3.30,0.11,1.07,0.53,0.39,0.11,0.34,1.32,0.80,0.01,1.18,0.03,0.01,3.60,39.70,8.72,9.06,29.73,0.00,0.00
930,3.15,0.65,0.97,0.55,0.10,0.08,0.26,0.71,0.82,0.00,0.26,0.00,0.60,12.67,50.90,2.29,0.49,25.49,0.00,0.00
931,4.95,0.16,0.53,0.18,0.27,0.04,0.08,0.63,0.46,0.00,1.75,0.01,0.02,0.82,18.35,5.07,7.98,58.69,0.00,0.00
932,0.66,0.00,0.48,0.60,0.14,0.17,0.50,1.86,0.73,0.02,1.59,0.00,0.12,3.65,28.99,5.78,21.16,33.54,0.00,0.00
933,0.30,0.38,0.22,0.06,0.01,0.02,0.00,0.14,0.32,0.00,0.14,0.00,0.05,0.14,17.96,2.03,1.38,76.85,0.00,0.00
934,1.47,0.00,0.30,0.07,0.01,0.01,0.00,0.35,0.29,0.00,0.33,0.02,0.00,3.34,20.94,4.08,15.85,52.95,0.00,0.00
935,5.38,0.40,0.84,0.19,0.02,0.03,0.00,0.52,1.03,0.01,0.32,0.01,0.07,1.72,38.24,2.38,0.75,48.10,0.00,0.00
936,7.38,0.58,0.12,0.08,0.01,0.00,0.00,0.23,0.43,0.00,0.15,0.00,0.22,0.35,40.49,5.92,2.63,41.42,0.00,0.00
937,3.30,0.06,0.22,0.24,0.02,0.02,0.00,0.34,1.02,0.00,0.32,0.00,0.03,0.18,28.81,3.40,1.12,58.13,2.79,0.00
938,5.38,0.03,0.69,0.28,0.08,0.02,0.04,1.35,1.56,1.35,0.82,0.00,0.00,9.97,27.49,7.52,13.53,29.88,0.00,0.00
939,1.08,0.05,0.60,0.30,0.06,0.04,0.15,0.93,0.73,0.00,0.82,0.04,0.00,1.76,23.06,5.86,17.52,47.01,0.00,0.00
940,5.81,0.00,0.70,0.35,0.37,0.04,0.09,0.97,1.43,0.52,1.04,0.03,0.05,2.22,31.55,9.95,14.63,30.24,0.00,0.00
941,2.14,1.02,0.24,0.06,0.04,0.02,0.00,0.19,0.46,0.00,0.24,0.00,0.01,1.54,16.51,1.94,0.83,74.76,0.00,0.00
942,3.47,0.46,0.46,0.28,0.10,0.09,0.00,0.90,1.24,0.00,0.82,0.00,0.06,11.79,22.50,0.40,0.49,56.12,0.81,0.00
943,1.52,0.21,0.50,0.21,0.12,0.03,0.00,0.13,2.16,0.01,0.73,0.01,0.00,2.77,13.41,1.20,1.69,75.30,0.00,0.00
944,0.22,0.00,0.35,0.09,0.01,0.00,0.00,0.15,0.69,0.00,0.09,0.00,0.14,2.46,22.45,0.57,1.20,71.45,0.13,0.00
945,0.63,0.00,0.63,0.50,0.04,0.05,0.00,0.96,1.99,0.00,2.96,0.00,0.08,0.70,14.92,0.60,0.31,43.46,32.16,0.00
946,3.45,7.95,0.61,0.34,0.18,0.06,0.08,0.88,0.95,0.02,0.48,0.00,0.00,63.90,9.55,0.50,0.04,11.02,0.00,0.00
947,0.23,0.18,0.43,0.15,0.04,0.01,0.00,0.54,1.23,0.00,1.73,0.00,0.15,2.49,10.41,0.22,0.20,74.61,7.40,0.00
948,0.33,3.61,0.22,0.17,0.06,0.03,0.00,0.46,0.79,0.00,0.69,0.00,0.00,17.57,14.68,1.90,0.17,59.32,0.00,0.00
949,9.64,0.00,0.10,0.17,0.04,0.03,0.00,0.31,2.06,0.00,1.45,0.00,0.25,0.70,12.92,1.95,4.96,65.42,0.00,0.00
950,0.68,0.00,0.04,0.09,0.00,0.00,0.00,0.30,0.82,0.00,0.34,0.00,0.16,0.56,10.79,3.54,8.81,73.86,0.00,0.00
951,1.44,7.51,0.56,0.27,0.11,0.06,0.07,0.89,0.81,0.00,0.32,0.00,0.00,49.14,15.40,1.26,0.14,21.79,0.23,0.00
952,1.12,0.02,0.58,0.10,0.06,0.01,0.00,0.16,1.02,0.00,0.46,0.00,0.05,1.50,8.98,0.30,0.32,84.70,0.62,0.00
953,3.53,6.19,0.38,0.30,0.09,0.04,0.03,0.77,1.69,0.00,0.75,0.00,0.00,53.40,11.05,0.67,0.05,21.04,0.00,0.00
954,0.45,0.14,1.08,0.46,0.25,0.10,0.00,1.73,1.85,0.00,1.47,0.04,0.04,4.46,30.15,1.59,0.87,55.32,0.00,0.00
955,0.84,9.06,0.27,0.15,0.04,0.01,0.00,0.37,0.51,0.00,0.53,0.00,0.00,11.95,16.05,1.44,0.13,58.65,0.00,0.00
956,0.42,0.01,0.18,0.08,0.03,0.01,0.00,0.16,0.65,0.00,0.91,0.00,0.00,1.85,13.00,1.35,1.63,79.65,0.09,0.00
957,0.02,0.00,0.14,0.22,0.03,0.02,0.00,0.45,1.44,0.00,0.61,0.00,0.00,5.61,25.58,1.28,1.74,62.85,0.00,0.00
958,7.17,0.00,1.53,0.61,0.34,0.06,0.14,2.56,2.56,0.02,2.61,0.02,0.00,4.38,36.75,0.99,0.84,39.41,0.00,0.00
959,5.40,3.19,0.42,0.21,0.06,0.04,0.02,0.56,0.85,0.01,1.72,0.00,0.01,21.74,14.16,1.97,1.07,48.56,0.00,0.00
960,4.05,2.94,0.24,0.15,0.06,0.04,0.00,0.35,0.89,0.00,0.35,0.02,0.05,9.54,11.65,1.12,0.27,68.23,0.06,0.00
961,0.25,0.05,0.64,0.15,0.12,0.02,0.00,0.49,0.86,0.00,0.38,0.00,0.02,3.78,39.13,2.02,0.94,51.16,0.00,0.00
962,0.14,0.00,0.84,0.73,0.22,0.24,0.00,1.97,2.16,1.10,1.24,0.02,0.04,3.88,33.94,1.82,1.12,50.53,0.01,0.00
963,0.37,0.00,1.35,1.11,0.65,0.13,0.09,3.82,3.66,0.00,1.66,0.01,0.07,14.98,11.17,0.48,0.48,59.92,0.04,0.00
964,3.24,0.01,0.76,0.15,0.14,0.00,0.00,0.33,1.37,0.00,0.49,0.13,0.12,4.35,27.93,0.95,1.29,58.72,0.00,0.00
965,2.85,0.27,0.89,0.19,0.14,0.01,0.00,0.81,1.12,0.01,2.59,0.02,0.13,2.13,9.15,0.25,0.29,78.89,0.26,0.00
966,0.23,0.14,0.40,0.29,0.09,0.03,0.00,0.77,1.33,0.00,0.52,0.00,0.01,6.77,38.22,1.21,0.65,49.33,0.00,0.00
967,0.99,0.14,0.86,0.70,0.89,0.13,0.04,2.14,1.98,4.29,0.86,0.02,0.03,12.98,21.43,1.37,1.16,49.95,0.04,0.00
968,1.28,0.09,1.30,0.97,0.50,0.12,0.25,2.34,2.48,0.02,2.13,0.02,0.12,7.03,39.38,0.59,1.06,39.93,0.41,0.00
969,2.66,0.03,0.71,0.73,0.38,0.15,0.00,3.21,2.19,1.94,2.06,0.04,0.02,6.22,34.45,1.74,1.23,42.21,0.05,0.00
970,8.97,2.37,0.40,0.15,0.05,0.01,0.00,0.45,0.57,0.00,1.42,0.05,0.07,6.56,7.78,1.43,0.88,68.84,0.00,0.00
971,0.22,0.00,0.37,0.12,0.03,0.05,0.00,0.38,1.70,0.00,1.07,0.00,0.40,0.06,5.03,1.03,1.67,86.28,1.59,0.00
972,0.92,0.01,0.77,0.30,0.17,0.01,0.00,0.80,2.32,0.00,0.43,0.00,0.08,10.12,27.11,0.73,0.69,55.08,0.47,0.00
973,8.91,0.26,0.15,0.09,0.03,0.02,0.00,0.21,1.58,0.00,0.35,0.00,0.01,2.86,22.99,1.07,1.06,60.43,0.00,0.00
974,0.16,0.03,0.81,0.37,0.19,0.03,0.00,1.05,1.97,0.02,1.29,0.01,0.02,22.03,41.36,1.50,0.69,28.46,0.00,0.00
975,0.47,3.78,0.54,0.14,0.04,0.01,0.00,0.90,0.87,0.00,0.23,0.00,0.00,72.57,11.24,0.50,0.05,8.66,0.00,0.00
976,3.55,0.01,0.90,0.30,0.20,0.10,0.03,1.50,2.18,0.00,1.75,0.01,0.27,0.19,5.62,0.81,1.03,81.55,0.00,0.00
977,2.90,1.44,0.27,0.08,0.03,0.00,0.00,0.35,0.49,0.00,0.78,0.00,0.09,8.33,14.32,1.36,0.52,68.92,0.12,0.00
978,0.19,0.03,0.32,0.17,0.03,0.02,0.00,0.44,0.60,0.00,0.50,0.00,0.01,1.96,11.94,0.45,0.37,81.33,1.64,0.00
979,0.48,0.22,0.64,0.38,0.16,0.07,0.00,1.44,1.72,0.00,0.99,0.00,0.04,9.01,42.42,0.51,0.60,41.28,0.03,0.00
980,0.41,2.96,0.74,0.29,0.38,0.07,0.06,1.14,0.95,0.01,0.64,0.00,0.00,57.52,14.08,1.00,0.15,19.61,0.00,0.00
981,9.32,0.00,1.28,0.40,0.15,0.02,0.00,0.95,2.49,0.00,0.96,0.00,1.37,1.57,39.74,1.67,1.11,38.98,0.00,0.00
982,0.88,0.09,0.22,0.20,0.09,0.00,0.00,0.00,1.38,0.00,0.04,0.11,0.08,2.85,36.94,1.53,0.55,55.06,0.00,0.00
983,0.69,5.52,0.39,0.11,0.05,0.00,0.00,0.22,0.76,0.00,0.70,0.00,0.00,31.59,21.12,1.65,0.18,36.80,0.21,0.00
984,6.74,0.00,0.42,0.24,0.04,0.00,0.00,0.48,1.61,0.00,0.13,0.00,0.02,5.36,14.44,0.85,0.34,67.47,1.86,0.00
985,6.62,0.00,1.48,1.23,1.01,0.32,0.33,6.67,2.04,0.00,6.38,0.04,0.23,1.70,40.28,1.61,0.95,29.10,0.00,0.00
986,3.36,0.00,2.32,3.28,1.33,0.70,1.54,15.94,2.70,8.25,16.28,0.02,0.09,1.77,21.45,0.90,0.89,19.03,0.16,0.00
987,0.28,0.10,0.53,0.44,0.12,0.07,0.00,1.19,1.58,0.00,0.30,0.03,0.03,7.09,54.61,0.67,1.02,31.93,0.00,0.00
988,0.19,0.00,0.36,0.15,0.03,0.03,0.00,0.37,1.42,0.00,0.85,0.01,0.27,0.95,10.33,1.57,2.11,79.23,2.13,0.00
989,6.62,0.51,0.18,0.04,0.09,0.01,0.00,0.08,0.42,0.00,0.59,0.01,0.00,3.95,3.34,0.66,1.17,82.32,0.00,0.00
990,5.75,0.10,0.60,0.26,0.25,0.01,0.00,0.90,2.02,0.00,0.99,0.20,0.17,2.66,17.47,1.14,1.39,64.47,1.60,0.00
991,2.41,0.01,1.04,1.40,0.87,0.19,0.46,4.34,2.96,0.06,9.76,0.05,0.09,0.55,11.25,0.57,0.63,63.35,0.00,0.00
992,0.57,0.00,0.96,0.39,0.16,0.14,0.00,0.66,2.21,0.00,1.27,0.02,0.73,0.71,13.07,1.43,2.23,75.43,0.01,0.00
993,1.83,0.00,0.27,0.27,0.04,0.01,0.00,0.58,1.58,0.00,0.90,0.00,0.48,0.73,15.30,3.17,8.72,66.11,0.00,0.00
994,0.20,0.01,0.43,0.19,0.02,0.00,0.00,0.58,0.85,0.00,1.40,0.03,0.63,2.03,10.41,0.27,0.85,82.08,0.01,0.00
995,0.32,0.03,0.46,0.32,0.19,0.02,0.02,0.74,1.31,0.01,1.64,0.01,0.01,2.02,20.60,2.22,2.56,66.29,1.24,0.00
996,0.56,0.00,0.17,0.06,0.00,0.00,0.00,0.22,0.52,0.00,1.44,0.00,0.40,1.05,11.70,0.40,0.46,72.87,10.16,0.00
997,0.04,0.24,0.30,0.13,0.04,0.02,0.00,0.26,0.98,0.00,0.09,0.00,0.02,7.42,30.09,0.46,0.64,59.01,0.27,0.00
998,3.38,0.00,0.15,0.15,0.02,0.00,0.00,0.09,1.46,0.00,0.17,0.01,0.00,2.97,11.83,0.27,0.65,78.80,0.03,0.00
999,1.32,0.02,0.97,0.82,0.30,0.17,0.10,3.24,1.78,1.34,1.93,0.01,0.02,1.36,24.33,0.67,0.30,34.54,26.78,0.00
1000,0.38,6.63,0.46,0.24,0.06,0.02,0.03,0.79,0.83,0.01,0.56,0.00,0.02,39.12,15.74,1.52,0.48,33.05,0.04,0.00
1001,0.57,0.17,1.29,1.18,0.48,0.14,0.21,4.08,2.84,0.01,4.38,0.01,0.10,2.58,27.01,1.79,0.80,52.36,0.00,0.00
1002,8.78,0.00,0.28,0.12,0.09,0.00,0.00,0.27,0.94,0.00,0.07,0.02,0.01,2.49,14.63,0.92,1.31,70.07,0.00,0.00
1003,8.60,0.02,1.16,0.55,0.96,0.13,0.05,2.88,2.82,0.01,4.28,0.05,0.06,1.05,16.67,0.49,0.44,59.74,0.02,0.00
1004,7.53,0.00,0.51,0.25,0.07,0.06,0.00,0.70,1.28,0.00,0.45,0.00,0.00,3.53,26.77,0.47,0.36,58.01,0.00,0.00
1005,3.96,0.03,4.38,4.94,2.10,1.24,4.07,14.24,1.40,26.94,1.14,0.00,0.06,2.10,10.49,0.43,0.28,21.82,0.37,0.00
1006,0.27,3.76,0.55,0.18,0.17,0.01,0.00,0.89,0.59,0.00,0.97,0.00,0.00,23.24,11.32,1.46,0.99,55.61,0.00,0.00
1007,3.17,0.05,0.15,0.10,0.03,0.00,0.00,0.35,0.51,0.00,2.34,0.00,0.00,1.52,6.96,2.21,2.44,80.18,0.00,0.00
1008,1.76,0.74,0.33,0.06,0.02,0.00,0.00,0.12,0.30,0.00,0.40,0.00,0.02,3.80,4.94,0.53,0.81,85.95,0.22,0.00
1009,2.12,0.07,0.21,0.19,0.10,0.00,0.00,0.50,0.89,0.00,0.82,0.20,0.00,6.55,30.72,1.64,1.86,54.11,0.00,0.00
1010,15.25,11.89,0.15,0.17,0.07,0.02,0.13,0.42,0.60,0.01,0.07,0.00,0.00,62.59,0.49,0.00,0.06,7.67,0.39,0.00
1011,0.24,0.85,1.35,0.60,0.72,0.06,0.06,1.74,1.82,0.00,1.03,0.19,0.12,14.22,32.39,0.30,0.55,43.50,0.27,0.00
1012,0.56,0.10,0.85,0.45,0.20,0.11,0.10,1.36,1.08,0.00,0.74,0.02,0.06,5.25,38.37,1.84,1.18,47.21,0.50,0.00
1013,0.36,0.00,0.41,0.18,0.09,0.04,0.00,0.51,1.33,0.00,1.13,0.16,0.28,0.15,3.22,0.52,0.54,90.86,0.22,0.00
1014,0.16,0.03,0.87,0.25,0.22,0.09,0.00,1.03,1.13,0.00,0.63,0.01,0.06,4.39,41.29,1.77,1.16,46.91,0.02,0.00
1015,0.34,0.34,0.50,0.23,0.06,0.02,0.00,0.50,1.25,0.00,0.25,0.00,0.02,10.32,43.81,1.01,0.69,40.66,0.00,0.00
1016,1.24,0.66,0.40,0.15,0.07,0.03,0.00,0.47,0.81,0.00,1.09,0.00,0.00,12.83,18.91,2.23,0.93,60.20,0.00,0.00
1017,0.41,0.00,0.35,0.20,0.09,0.02,0.00,0.43,2.29,0.00,0.16,0.00,0.02,13.26,15.40,0.54,0.50,66.33,0.00,0.00
1018,0.61,17.08,0.64,0.14,0.05,0.03,0.05,0.52,0.50,0.00,0.08,0.00,0.00,54.33,12.61,0.42,0.01,12.93,0.00,0.00
1019,4.89,0.83,0.44,0.10,0.19,0.01,0.00,0.30,0.46,0.00,0.88,0.11,0.01,4.31,7.45,1.06,1.72,77.25,0.00,0.00
1020,6.24,0.00,0.68,0.22,0.02,0.04,0.00,0.61,1.52,0.00,3.90,0.00,0.36,0.26,19.54,4.02,7.15,55.43,0.00,0.00
1021,0.24,0.04,0.42,0.05,0.04,0.01,0.00,0.27,0.56,0.00,0.57,0.00,0.01,2.04,14.52,0.52,0.27,80.43,0.00,0.00
1022,7.69,16.90,0.33,0.19,0.07,0.01,0.00,0.65,0.60,0.00,0.46,0.00,0.00,45.73,9.07,0.75,0.03,17.52,0.00,0.00
1023,5.43,0.22,2.02,2.68,1.74,0.64,1.26,11.30,1.78,14.21,5.70,0.05,0.06,1.11,11.14,0.38,0.34,39.89,0.04,0.00
1024,2.34,0.00,0.34,0.17,0.07,0.01,0.00,0.62,1.27,0.00,0.55,0.00,0.00,3.17,15.94,0.54,0.35,70.74,3.88,0.00
1025,2.14,0.02,0.87,0.60,0.21,0.07,0.00,2.22,1.89,1.54,1.20,0.00,0.05,2.83,43.41,0.60,0.57,41.44,0.34,0.00
1026,0.58,1.43,0.44,0.14,0.06,0.02,0.00,0.45,0.75,0.00,1.32,0.00,0.00,11.48,13.17,1.58,0.33,68.27,0.00,0.00
1027,4.62,6.71,3.03,3.86,2.54,1.39,5.62,8.23,1.34,6.06,3.43,0.03,0.06,22.37,13.66,0.46,0.05,15.90,0.65,0.00
1028,0.52,4.66,1.02,0.74,0.55,0.13,0.40,1.18,1.10,2.16,0.48,0.00,0.00,30.21,12.70,1.23,0.20,42.71,0.00,0.00
1029,3.11,6.05,0.44,0.16,0.03,0.01,0.00,0.41,0.97,0.00,0.21,0.00,0.00,4.91,46.95,2.57,0.13,34.05,0.00,0.00
1030,4.12,0.71,0.64,0.42,0.11,0.08,0.13,1.16,1.22,0.01,1.48,0.06,0.00,11.24,26.92,14.71,17.53,19.25,0.22,0.00
1031,1.82,10.82,0.99,0.22,0.47,0.03,0.00,1.03,0.94,0.00,0.86,0.00,0.54,1.20,27.46,3.03,0.53,50.05,0.00,0.00
1032,2.45,5.43,0.82,0.92,0.29,0.15,0.27,2.46,1.86,1.34,1.95,0.01,0.01,2.15,25.02,3.04,0.25,51.57,0.01,0.00
1033,2.04,1.33,0.40,0.23,0.11,0.04,0.09,0.74,0.68,0.00,0.61,0.04,0.00,7.50,31.99,12.22,12.50,29.45,0.02,0.00
1034,4.59,7.11,0.99,0.58,1.65,0.09,0.18,1.89,0.86,0.96,1.77,0.01,0.04,2.45,24.79,2.28,0.63,49.14,0.00,0.00
1035,1.18,10.07,0.23,0.07,0.02,0.00,0.02,0.25,0.29,0.00,0.09,0.00,0.00,2.23,39.06,2.11,0.99,43.22,0.17,0.00
1036,1.85,5.39,0.35,0.19,0.05,0.03,0.00,0.61,1.34,0.00,0.48,0.00,0.00,2.62,28.71,3.04,0.18,55.17,0.00,0.00
1037,6.94,5.74,0.39,0.14,0.00,0.01,0.00,0.42,0.86,0.00,0.40,0.00,0.00,5.76,50.04,1.81,0.08,27.41,0.00,0.00
1038,3.23,5.76,0.28,0.32,0.04,0.06,0.00,0.65,1.22,0.00,0.51,0.00,0.00,1.11,30.32,3.72,0.80,51.96,0.00,0.00
1039,1.75,2.65,0.41,0.20,0.05,0.03,0.00,0.59,1.21,0.00,0.30,0.00,0.00,6.22,55.62,2.41,0.09,28.45,0.00,0.00
