uniqid_county,NWALT02_11_county,NWALT02_12_county,NWALT02_21_county,NWALT02_22_county,NWALT02_23_county,NWALT02_24_county,NWALT02_25_county,NWALT02_26_county,NWALT02_27_county,NWALT02_31_county,NWALT02_32_county,NWALT02_33_county,NWALT02_41_county,NWALT02_43_county,NWALT02_44_county,NWALT02_45_county,NWALT02_46_county,NWALT02_50_county,NWALT02_60_county,NWALT02_9999_county
2308,1.92,12.28,0.34,0.11,0.01,0.02,0.05,0.15,0.54,0.00,0.25,0.00,0.01,10.97,24.98,1.56,1.43,45.37,0.00,0.00
2309,1.10,1.21,0.37,0.10,0.03,0.03,0.03,0.23,0.27,0.00,0.09,0.00,0.03,84.11,4.71,1.94,0.88,4.76,0.12,0.00
2310,4.62,2.44,0.55,0.13,0.03,0.11,0.02,0.59,0.52,0.00,0.85,0.00,0.01,33.91,17.67,3.20,9.88,25.05,0.41,0.00
2311,9.08,3.61,4.70,7.32,3.23,5.89,13.63,15.29,1.70,3.91,2.64,0.00,0.30,9.83,12.43,0.53,0.62,5.19,0.10,0.00
2312,0.14,0.39,0.62,0.34,0.08,0.17,0.38,0.56,0.55,0.02,0.20,0.01,0.01,85.78,2.24,0.87,3.87,3.75,0.03,0.00
2313,3.68,3.18,0.62,0.57,0.18,0.23,0.33,1.19,0.83,0.07,1.13,0.00,0.01,46.22,26.80,0.96,1.64,12.31,0.08,0.00
2314,2.34,22.38,0.34,0.11,0.01,0.06,0.00,0.30,0.37,0.00,2.08,0.00,0.01,5.11,15.21,1.36,0.34,49.89,0.08,0.00
2315,3.60,7.08,0.37,0.10,0.02,0.04,0.06,0.24,0.50,0.00,0.21,0.00,0.01,27.69,28.65,1.57,2.96,26.91,0.00,0.00
2316,8.95,11.14,0.18,0.03,0.00,0.04,0.00,0.03,0.12,0.00,0.09,0.00,0.00,0.02,0.02,0.01,0.00,54.38,24.98,0.01
2317,1.73,60.97,0.19,0.02,0.03,0.01,0.02,0.09,0.07,0.00,0.19,0.01,0.01,0.57,1.42,0.18,0.07,34.08,0.32,0.00
2318,6.42,2.23,0.45,0.09,0.01,0.01,0.00,0.25,0.30,0.00,0.08,0.00,0.00,79.06,3.70,0.55,1.21,5.63,0.01,0.00
2319,3.18,14.45,0.17,0.04,0.02,0.01,0.00,0.08,0.21,0.00,0.10,0.00,0.00,3.44,17.70,1.06,0.94,58.27,0.33,0.00
2320,1.03,1.72,0.31,0.10,0.01,0.01,0.00,0.31,0.24,0.00,0.26,0.00,0.00,71.85,8.39,0.46,0.43,14.74,0.15,0.00
2321,15.65,13.40,0.50,0.17,0.04,0.19,0.00,0.43,0.63,0.00,0.53,0.00,0.02,12.30,18.67,0.87,0.87,35.75,0.00,0.00
2322,18.01,42.03,0.22,0.08,0.02,0.03,0.03,0.15,0.27,0.00,0.53,0.00,0.00,2.49,6.00,0.42,0.16,29.54,0.00,0.00
2323,2.52,1.36,0.33,0.14,0.02,0.02,0.02,0.36,0.33,0.00,0.11,0.00,0.01,82.21,4.50,0.26,0.29,7.52,0.00,0.00
2324,1.67,1.74,0.55,0.16,0.06,0.03,0.10,0.31,0.36,0.00,0.14,0.00,0.01,85.47,2.15,0.86,1.13,4.99,0.27,0.00
2325,0.47,0.74,0.31,0.16,0.03,0.06,0.06,0.33,0.34,0.01,0.16,0.00,0.01,90.12,1.26,0.77,0.61,4.49,0.05,0.00
2326,11.75,5.69,0.41,0.14,0.03,0.07,0.03,0.39,0.50,0.00,1.46,0.00,0.01,33.23,17.57,1.60,3.00,24.09,0.03,0.00
2327,8.14,4.28,0.34,0.08,0.03,0.07,0.00,0.33,0.28,0.00,0.35,0.00,0.01,64.92,11.54,0.93,1.72,6.72,0.26,0.00
2328,2.84,1.06,0.39,0.08,0.01,0.06,0.00,0.24,0.24,0.00,0.36,0.00,0.00,67.97,8.74,6.97,7.16,3.51,0.37,0.00
2329,2.35,29.70,0.42,0.22,0.10,0.05,0.05,0.44,0.52,0.00,0.86,0.02,0.06,0.87,10.88,1.32,0.23,51.89,0.01,0.00
2330,9.30,37.22,0.26,0.03,0.01,0.01,0.00,0.12,0.19,0.00,1.15,0.00,0.00,1.51,7.06,0.71,0.16,42.27,0.01,0.00
2331,2.85,10.27,0.40,0.22,0.10,0.10,0.00,0.84,1.00,0.00,1.17,0.00,0.00,36.43,16.42,1.13,2.50,26.56,0.00,0.00
2332,9.58,2.32,0.76,0.61,0.23,0.34,0.13,2.28,1.15,0.01,2.45,0.01,0.02,44.46,19.51,1.48,1.62,13.01,0.03,0.00
2333,0.40,0.42,1.21,1.02,0.22,0.49,1.16,2.18,0.94,0.66,2.28,0.01,0.07,46.46,16.75,2.75,10.21,12.75,0.02,0.00
2334,6.12,2.55,0.28,0.16,0.08,0.12,0.06,0.81,0.63,0.01,0.47,0.00,0.29,63.68,13.16,0.78,0.76,9.99,0.06,0.00
2335,1.09,0.79,0.54,0.23,0.05,0.05,0.05,0.45,0.37,0.00,0.10,0.00,0.00,90.11,0.72,0.26,1.38,3.80,0.00,0.00
2336,1.31,1.02,0.58,0.17,0.07,0.03,0.13,0.40,0.38,0.00,0.08,0.00,0.00,91.23,0.47,0.19,0.30,3.63,0.00,0.00
2337,3.34,1.35,0.61,0.31,0.14,0.22,0.09,0.86,0.54,0.00,1.55,0.01,0.07,52.89,9.67,2.25,8.32,17.60,0.16,0.00
2338,2.31,9.88,0.38,0.13,0.22,0.05,0.02,0.40,0.39,0.00,1.43,0.00,0.01,22.82,28.40,0.79,1.93,30.37,0.48,0.00
2339,4.94,6.04,0.26,0.06,0.00,0.01,0.00,0.12,0.22,0.00,0.08,0.00,0.01,38.96,8.56,0.94,1.51,38.22,0.07,0.00
2340,6.06,12.70,1.67,2.80,1.13,2.27,3.83,11.52,0.98,4.24,14.32,0.00,0.00,11.11,13.53,1.50,0.67,11.41,0.25,0.00
2341,8.61,20.30,0.15,0.04,0.01,0.02,0.01,0.06,0.11,0.00,0.28,0.00,0.02,0.03,0.24,0.04,0.00,49.72,20.38,0.01
2342,0.18,0.26,0.56,0.21,0.08,0.02,0.06,0.38,0.32,0.03,0.15,0.00,0.02,75.88,7.11,5.23,6.76,2.63,0.14,0.00
2343,1.02,12.16,0.31,0.20,0.03,0.10,0.00,0.44,0.39,0.00,0.74,0.00,0.01,18.41,15.01,1.70,1.52,47.98,0.00,0.00
2344,2.58,0.94,0.21,0.10,0.01,0.03,0.00,0.26,0.28,0.00,0.09,0.00,0.01,84.60,1.96,2.79,3.09,3.05,0.01,0.00
2345,1.63,1.03,0.68,0.30,0.14,0.09,0.08,0.64,0.36,0.00,0.14,0.00,0.04,82.78,4.48,2.31,1.71,3.59,0.01,0.00
2346,2.61,0.89,0.92,0.33,0.09,0.14,0.20,0.53,0.62,0.02,0.25,0.03,0.01,83.67,1.50,0.42,2.88,4.89,0.00,0.00
2347,3.83,1.68,2.01,3.40,1.35,2.46,3.76,8.57,1.11,2.46,2.83,0.04,0.11,46.79,9.94,1.34,1.89,6.34,0.08,0.00
2348,6.23,2.49,0.77,0.92,0.26,0.89,0.18,3.83,0.92,0.50,1.61,0.00,0.02,45.18,23.20,0.85,0.71,11.44,0.00,0.00
2349,16.00,15.53,0.22,0.06,0.01,0.08,0.00,0.18,0.33,0.00,1.52,0.00,0.00,1.37,6.21,0.66,0.29,57.53,0.00,0.00
2350,7.12,5.84,0.33,0.08,0.02,0.05,0.00,0.28,0.35,0.00,2.78,0.00,0.02,6.68,7.72,0.60,0.41,67.70,0.00,0.00
2351,2.50,1.20,1.11,0.40,0.14,0.23,0.35,0.68,0.52,0.01,1.87,0.02,0.03,23.32,22.79,2.71,4.64,37.45,0.05,0.00
2352,0.68,1.49,0.38,0.17,0.05,0.05,0.04,0.55,0.38,0.00,0.12,0.00,0.03,34.63,45.80,1.10,0.63,13.92,0.00,0.00
2353,5.94,0.03,8.55,24.74,12.47,11.00,33.88,0.20,1.04,1.61,0.00,0.00,0.23,0.00,0.32,0.00,0.00,0.00,0.00,0.00
2354,3.70,1.24,0.41,0.04,0.01,0.02,0.00,0.25,0.23,0.00,0.12,0.00,0.02,35.98,32.30,1.25,1.49,22.89,0.05,0.00
2355,2.34,0.69,3.31,5.24,2.81,3.36,10.15,10.22,2.05,5.72,3.49,0.05,0.15,17.81,20.83,0.94,0.87,9.95,0.01,0.00
2356,1.43,2.21,0.39,0.07,0.00,0.01,0.00,0.30,0.35,0.00,0.02,0.00,0.02,38.78,27.04,1.77,1.42,26.18,0.01,0.00
2357,0.66,0.68,0.36,0.08,0.01,0.03,0.00,0.50,0.38,0.00,0.03,0.00,0.03,31.59,48.69,1.63,1.01,14.34,0.00,0.00
2358,0.76,2.70,0.40,0.15,0.01,0.09,0.12,0.54,0.28,0.00,0.13,0.00,0.00,21.26,56.32,1.73,0.85,14.63,0.02,0.00
2359,1.96,2.22,2.88,1.19,0.27,0.53,0.64,4.13,1.28,1.61,1.63,0.00,0.07,33.71,26.84,1.06,1.74,18.22,0.04,0.00
2360,0.73,0.81,0.46,0.19,0.09,0.05,0.20,0.44,0.40,0.01,0.28,0.03,0.03,59.49,24.59,0.57,0.30,11.33,0.00,0.00
2361,2.76,1.55,1.11,0.09,0.02,0.04,0.00,0.31,0.33,0.00,0.13,0.00,0.02,70.76,8.07,0.74,1.73,12.26,0.08,0.00
2362,1.83,0.35,0.50,0.25,0.09,0.12,0.01,0.80,0.89,0.00,4.58,0.00,0.09,18.75,15.70,1.13,0.37,54.53,0.01,0.00
2363,1.42,0.44,0.18,0.10,0.01,0.03,0.04,0.38,0.31,0.00,0.17,0.00,0.03,26.83,32.61,2.13,0.57,34.74,0.00,0.00
2364,0.34,0.71,0.46,0.10,0.00,0.02,0.00,0.44,0.26,0.00,0.10,0.00,0.00,12.74,53.86,4.98,2.49,23.49,0.00,0.00
2365,0.69,1.05,0.39,0.28,0.61,0.11,0.14,0.66,0.82,0.03,0.37,0.00,0.01,23.70,49.09,1.66,1.25,19.14,0.00,0.00
2366,0.71,0.61,0.38,0.09,0.01,0.03,0.00,0.44,0.25,0.00,0.08,0.00,0.00,29.61,46.59,2.55,1.40,17.27,0.00,0.00
2367,1.80,1.76,0.41,0.07,0.03,0.01,0.08,0.27,0.28,0.00,0.06,0.00,0.00,51.37,29.67,1.25,0.90,12.04,0.00,0.00
2368,0.51,0.49,0.46,0.04,0.00,0.01,0.00,0.15,0.30,0.00,0.05,0.00,0.02,14.43,56.18,2.86,1.43,23.03,0.04,0.00
2369,1.92,1.71,0.37,0.14,0.03,0.02,0.05,0.38,0.36,0.00,0.14,0.03,0.01,39.32,31.54,1.41,1.08,21.49,0.01,0.00
2370,1.79,0.59,0.72,0.19,0.02,0.11,0.09,1.20,0.57,0.00,0.92,0.00,0.02,34.10,47.08,1.33,0.60,10.66,0.02,0.00
2371,0.90,0.48,0.61,0.18,0.04,0.02,0.01,0.46,0.38,0.00,0.07,0.00,0.02,30.23,51.87,2.03,0.96,11.75,0.00,0.00
2372,0.59,2.07,0.35,0.09,0.02,0.02,0.00,0.44,0.30,0.00,0.04,0.00,0.02,49.34,29.31,1.15,0.60,15.65,0.00,0.00
2373,2.08,1.89,0.58,0.15,0.07,0.04,0.06,0.31,0.35,0.01,0.24,0.00,0.13,31.42,26.41,1.39,0.44,34.39,0.02,0.00
2374,2.49,1.49,1.87,1.34,0.82,0.29,1.53,2.87,0.84,1.32,1.02,0.01,0.05,37.65,26.72,1.42,1.72,16.56,0.00,0.00
2375,5.76,3.47,1.15,2.69,0.79,1.18,2.86,7.52,1.48,1.22,3.08,0.01,0.17,29.61,11.52,0.69,0.40,26.30,0.11,0.00
2376,0.76,0.73,0.34,0.29,0.01,0.07,0.23,0.50,0.44,0.00,0.16,0.01,0.00,13.27,48.34,3.16,1.05,30.62,0.00,0.00
2377,2.89,0.36,0.42,0.10,0.08,0.03,0.00,0.24,0.48,0.00,0.10,0.00,0.16,40.11,24.93,1.54,0.90,27.68,0.00,0.00
2378,1.33,3.01,0.49,0.17,0.06,0.08,0.14,0.42,0.39,0.00,0.08,0.00,0.03,41.85,34.67,1.18,0.79,15.31,0.00,0.00
2379,2.09,1.45,0.79,0.50,0.11,0.12,0.35,1.16,0.55,0.02,0.59,0.00,0.01,40.51,25.95,1.70,1.46,22.63,0.04,0.00
2380,2.83,0.97,4.84,10.14,3.40,4.41,18.32,19.07,0.70,7.53,10.99,0.01,0.58,5.71,2.56,0.18,0.03,7.32,0.40,0.00
2381,3.05,0.95,3.16,2.65,1.06,1.56,3.28,7.19,2.32,2.18,1.88,0.00,0.02,17.33,41.79,0.86,0.70,10.01,0.01,0.00
2382,0.63,1.41,0.29,0.09,0.00,0.01,0.00,0.24,0.24,0.00,0.03,0.00,0.00,36.68,37.76,2.81,0.94,18.88,0.00,0.00
2383,1.13,0.77,0.42,0.15,0.02,0.14,0.00,0.77,0.72,0.00,0.37,0.00,0.05,36.59,36.79,1.34,1.28,19.46,0.00,0.00
2384,1.24,0.42,0.85,1.13,0.21,0.42,0.48,2.67,0.89,1.71,2.71,0.03,0.15,15.78,31.80,1.84,0.58,37.08,0.02,0.00
2385,1.47,1.16,0.41,0.10,0.02,0.03,0.01,0.49,0.31,0.00,0.18,0.02,0.01,20.48,46.11,2.65,1.33,25.22,0.00,0.00
2386,1.76,1.47,0.46,0.17,0.04,0.10,0.13,0.49,0.34,0.00,0.21,0.00,0.05,60.55,17.37,0.88,0.83,15.14,0.03,0.00
2387,0.75,0.40,0.62,0.09,0.01,0.02,0.00,0.37,0.28,0.00,0.11,0.00,0.01,24.21,50.71,2.51,1.34,17.46,1.11,0.00
2388,0.84,0.24,0.51,0.12,0.04,0.05,0.00,0.52,0.37,0.00,0.14,0.00,0.07,35.21,21.58,1.07,0.33,38.87,0.04,0.00
2389,2.03,0.54,0.73,0.28,0.06,0.05,0.12,0.89,0.87,0.00,0.27,0.00,0.01,53.58,26.59,1.03,1.14,11.82,0.00,0.00
2390,0.31,0.48,0.56,0.37,0.10,0.11,0.22,0.87,0.49,0.00,0.37,0.01,0.09,35.74,39.14,1.56,0.39,19.17,0.03,0.00
2391,0.57,2.17,0.22,0.06,0.00,0.01,0.00,0.26,0.22,0.00,0.03,0.00,0.04,36.23,39.98,1.72,0.76,17.72,0.00,0.00
2392,0.82,0.72,0.33,0.05,0.00,0.02,0.00,0.22,0.32,0.00,0.06,0.00,0.00,9.36,54.42,3.74,1.23,28.71,0.00,0.00
2393,2.39,5.01,0.28,0.07,0.02,0.01,0.00,0.22,0.30,0.00,0.07,0.00,0.00,45.70,32.04,0.96,0.69,12.22,0.03,0.00
2394,1.92,1.90,0.40,0.28,0.06,0.13,0.00,0.64,1.05,0.00,1.22,0.00,0.10,26.63,27.50,1.53,0.52,36.06,0.08,0.00
2395,1.08,0.37,0.82,0.08,0.02,0.03,0.00,0.31,0.29,0.00,0.09,0.00,0.00,75.05,11.47,0.76,2.81,6.75,0.07,0.00
2396,0.68,0.79,0.18,0.08,0.01,0.01,0.00,0.22,0.25,0.00,0.11,0.00,0.00,8.79,60.71,3.28,1.15,23.66,0.07,0.00
2397,0.83,0.73,0.68,0.08,0.01,0.04,0.00,0.29,0.39,0.00,0.11,0.00,0.03,33.54,44.02,1.72,1.13,16.41,0.00,0.00
2398,1.10,0.57,0.86,0.13,0.04,0.08,0.00,0.85,0.58,0.05,0.39,0.00,0.06,48.70,27.79,1.94,1.81,15.05,0.00,0.00
2399,0.73,0.27,0.37,0.16,0.03,0.08,0.13,0.39,0.38,0.00,0.04,0.00,0.01,47.98,37.16,1.35,1.83,9.09,0.01,0.00
2400,1.06,0.30,0.67,0.26,0.10,0.08,0.05,0.50,0.47,0.00,2.90,0.00,0.11,16.94,30.14,1.56,0.50,44.33,0.03,0.00
2401,0.62,0.51,0.18,0.08,0.00,0.04,0.00,0.35,0.22,0.00,0.10,0.00,0.01,21.01,49.48,3.74,2.07,21.59,0.00,0.00
2402,2.08,0.58,0.73,0.34,0.09,0.12,0.24,0.61,0.47,0.03,0.82,0.00,0.07,20.41,43.27,1.66,1.54,26.92,0.00,0.00
2403,0.99,0.38,0.46,0.17,0.04,0.04,0.03,0.43,0.41,0.00,0.41,0.00,0.04,32.46,35.15,1.78,0.38,26.86,0.00,0.00
2404,0.95,0.24,0.44,0.10,0.01,0.05,0.00,0.32,0.23,0.00,0.18,0.00,0.00,79.26,0.32,3.42,9.59,4.89,0.00,0.00
2405,1.13,0.03,0.13,0.06,0.00,0.01,0.00,0.23,0.21,0.00,0.12,0.00,0.00,28.84,10.05,5.55,42.07,11.57,0.00,0.00
2406,1.71,0.16,0.40,0.12,0.02,0.04,0.20,0.23,0.26,0.00,0.13,0.00,0.00,61.83,11.52,1.28,9.60,12.36,0.12,0.00
2407,1.39,0.18,0.50,0.20,0.05,0.15,0.09,0.36,0.32,0.01,0.17,0.00,0.00,63.41,6.83,3.09,14.22,9.04,0.00,0.00
2408,4.46,0.44,1.35,2.92,2.22,1.10,4.33,3.46,2.12,1.68,1.25,0.02,0.23,54.17,2.04,1.52,6.82,9.86,0.00,0.00
2409,1.11,0.15,0.54,0.20,0.24,0.08,0.16,0.44,0.56,0.02,0.71,0.00,0.07,70.40,0.41,5.24,11.47,8.22,0.00,0.00
2410,3.49,0.21,3.65,8.24,2.46,3.46,12.40,8.34,2.23,2.82,4.28,0.02,0.04,35.38,0.44,1.67,5.50,5.36,0.00,0.00
2411,2.25,0.08,0.64,0.19,0.07,0.14,0.13,0.64,0.53,0.01,1.09,0.01,0.16,72.57,3.73,1.96,6.09,9.72,0.00,0.00
2412,1.16,0.01,0.29,0.09,0.01,0.02,0.00,0.26,0.21,0.00,0.18,0.00,0.00,33.18,7.80,5.94,41.87,8.99,0.00,0.00
2413,1.73,0.22,0.37,0.12,0.04,0.01,0.10,0.31,0.26,0.00,0.22,0.00,0.00,64.55,7.61,1.71,9.86,12.88,0.00,0.00
2414,1.96,1.73,1.51,1.67,0.62,0.59,1.50,6.77,0.90,2.18,26.81,0.01,0.24,0.57,5.31,0.09,0.02,47.11,0.40,0.00
2415,1.49,1.14,0.47,0.10,0.04,0.06,0.04,0.14,0.28,0.00,0.55,0.01,0.04,1.21,0.68,0.01,0.02,86.82,6.86,0.03
2416,2.83,2.84,1.50,1.25,0.51,0.34,0.50,6.23,1.02,10.39,26.30,0.00,0.60,0.87,6.25,0.02,0.07,38.34,0.15,0.00
2417,3.04,2.06,0.87,0.44,0.12,0.20,0.10,1.20,0.99,0.01,10.67,0.00,0.11,0.74,3.93,0.10,0.01,74.85,0.57,0.00
2418,14.40,1.39,1.16,0.60,0.13,0.20,0.09,2.70,0.72,0.01,24.79,0.01,0.24,0.85,2.79,0.05,0.06,49.80,0.00,0.00
2419,2.35,4.63,2.03,1.68,0.81,0.65,0.44,10.76,0.65,1.74,45.05,0.00,0.30,0.71,6.00,0.03,0.04,22.08,0.06,0.00
2420,2.33,1.78,1.45,0.83,0.20,0.34,0.12,1.96,1.02,0.23,14.24,0.03,0.47,0.86,4.01,0.08,0.05,70.00,0.00,0.00
2421,1.99,0.48,0.76,0.32,0.07,0.10,0.05,0.45,0.61,0.03,4.48,0.00,0.08,1.51,1.97,0.05,0.03,80.94,6.06,0.00
2422,5.87,1.26,0.62,0.20,0.03,0.10,0.00,1.10,0.78,0.00,13.74,0.00,0.15,0.66,0.97,0.01,0.02,70.41,4.07,0.00
2423,2.68,0.71,0.70,0.30,0.08,0.12,0.07,1.02,0.73,0.00,10.49,0.00,0.11,0.93,5.09,0.08,0.02,76.87,0.00,0.00
2424,7.37,2.99,12.44,14.81,20.45,6.18,27.19,0.22,1.17,6.65,0.00,0.00,0.02,0.01,0.11,0.00,0.00,0.31,0.08,0.00
2425,2.56,19.02,3.44,2.19,0.49,1.18,1.95,5.41,1.34,2.85,14.37,0.20,0.17,7.00,0.72,0.01,0.01,35.53,1.56,0.00
2426,2.52,2.79,5.78,9.36,4.04,4.49,25.49,21.31,0.80,16.05,0.25,0.00,0.02,0.27,0.05,0.00,0.00,6.48,0.30,0.00
2427,1.79,2.32,2.27,0.96,0.50,0.76,0.67,4.18,0.83,0.29,19.77,0.02,0.09,17.66,12.10,0.22,0.04,34.01,1.54,0.00
2428,0.96,7.93,3.58,3.50,2.82,1.53,2.87,14.10,0.74,9.13,13.67,0.03,0.16,20.68,5.35,0.09,0.20,12.57,0.08,0.00
2429,3.66,14.63,1.84,0.92,0.83,0.59,0.87,2.26,1.52,1.75,5.14,0.02,0.02,30.11,11.57,0.26,0.07,23.45,0.50,0.00
2430,5.94,15.86,1.72,1.77,1.02,0.40,0.87,4.40,1.33,6.06,3.24,0.01,0.58,17.31,3.83,0.05,0.08,33.58,1.94,0.00
2431,1.30,4.58,4.87,7.99,1.93,3.34,6.68,15.12,0.89,5.22,14.47,0.00,0.18,12.04,7.56,0.49,0.07,12.35,0.89,0.00
2432,4.23,29.86,3.36,3.04,0.65,1.77,4.15,5.32,1.09,1.32,9.46,0.32,0.56,3.80,0.70,0.02,0.00,29.10,1.25,0.00
2433,1.28,6.57,3.26,5.46,1.38,2.63,7.22,19.94,1.27,9.79,11.07,0.18,0.25,8.80,4.96,0.16,0.23,15.52,0.03,0.00
2434,1.16,5.08,7.74,11.96,6.65,6.33,30.02,16.11,1.00,13.38,0.15,0.00,0.00,0.15,0.00,0.00,0.00,0.26,0.00,0.00
2435,1.90,12.57,2.02,2.47,2.33,1.10,2.71,6.10,1.27,3.99,5.21,0.04,0.18,9.29,4.65,0.13,0.15,42.61,1.26,0.00
2436,2.01,6.18,5.10,8.35,3.76,3.03,14.48,15.77,0.90,13.27,5.99,0.07,0.52,5.89,1.26,0.03,0.02,13.09,0.27,0.00
2437,1.77,1.17,1.85,1.23,0.47,0.91,0.31,6.67,0.71,0.09,24.49,0.00,0.08,17.41,17.11,1.56,0.20,23.59,0.37,0.00
2438,2.68,6.91,2.99,3.91,1.92,2.07,2.93,15.43,0.58,15.03,20.37,0.00,0.28,2.70,3.22,0.16,0.02,18.03,0.77,0.00
2439,2.99,3.31,1.24,0.78,0.18,0.87,0.71,4.81,0.75,1.22,21.22,0.00,0.16,9.88,8.06,0.20,0.01,41.42,2.19,0.00
2440,0.28,3.19,2.82,4.70,1.41,2.83,3.78,20.38,1.04,10.26,18.01,0.01,0.59,9.04,7.69,0.56,0.28,12.84,0.31,0.00
2441,3.74,13.29,1.75,3.13,1.58,1.38,7.46,9.66,1.20,4.54,7.54,0.14,1.54,1.71,0.30,0.01,0.01,39.23,1.82,0.00
2442,5.73,1.80,2.64,5.28,1.92,2.13,10.64,12.22,1.36,12.99,8.42,0.00,0.10,0.36,0.12,0.00,0.00,30.06,4.24,0.00
2443,0.54,2.35,9.19,11.03,8.76,6.42,34.70,11.85,0.84,13.93,0.00,0.00,0.30,0.05,0.02,0.00,0.00,0.02,0.00,0.00
2444,1.21,7.80,4.75,10.26,6.55,3.08,15.81,13.81,1.67,13.29,3.31,0.02,0.41,6.70,1.90,0.03,0.14,9.09,0.16,0.00
2445,1.29,0.11,2.22,1.12,0.42,0.58,1.26,1.95,0.52,2.79,14.03,0.02,0.14,4.34,17.86,0.15,0.03,51.19,0.00,0.00
2446,16.58,1.06,1.19,0.41,0.39,0.26,0.17,0.85,0.78,0.01,3.28,0.04,0.14,29.83,24.14,0.17,0.23,20.48,0.00,0.00
2447,1.68,0.73,3.90,2.15,1.15,1.08,4.26,7.91,1.04,6.18,9.69,0.00,0.03,3.96,13.07,0.25,0.09,42.82,0.00,0.00
2448,0.57,0.99,1.38,1.47,1.18,1.05,2.28,4.21,0.83,1.59,8.57,0.03,0.28,27.02,25.84,0.86,0.06,21.80,0.00,0.00
2449,1.84,1.14,1.39,0.88,0.24,0.34,0.78,3.19,1.40,1.55,9.61,0.01,0.19,3.34,17.45,0.44,0.03,56.17,0.00,0.00
2450,2.66,1.27,1.12,0.72,0.15,0.24,0.27,2.35,0.41,0.24,25.03,0.01,0.04,3.19,4.89,0.10,0.02,56.70,0.57,0.00
2451,2.41,3.83,4.97,11.66,3.83,7.21,37.29,4.05,1.04,22.03,0.00,0.00,0.66,0.10,0.20,0.00,0.00,0.71,0.00,0.00
2452,6.43,4.85,0.72,0.37,0.15,0.25,0.26,1.07,0.40,0.08,15.51,0.01,0.06,3.98,13.97,0.34,0.19,51.37,0.00,0.00
2453,7.25,0.79,0.82,0.24,0.09,1.23,0.15,0.90,0.05,0.62,9.06,0.00,0.02,0.43,0.34,0.00,0.00,77.86,0.12,0.00
2454,7.19,3.77,0.91,0.25,0.43,0.46,0.12,0.78,0.36,0.01,6.56,0.04,0.03,5.16,7.08,0.39,1.39,65.06,0.01,0.00
2455,2.25,1.79,1.21,0.42,0.19,0.30,0.51,1.23,0.80,0.09,3.84,0.01,0.05,14.91,16.34,0.78,0.22,55.07,0.00,0.00
2456,6.80,5.33,0.44,0.35,0.06,1.05,0.40,0.87,0.43,0.07,11.60,0.03,0.06,2.69,7.71,0.22,0.10,61.76,0.03,0.00
2457,1.25,0.62,3.03,3.71,1.67,2.02,6.04,12.01,0.81,6.93,8.14,0.02,0.19,16.11,23.12,0.36,0.03,13.95,0.00,0.00
2458,4.67,2.47,0.43,0.06,0.00,0.32,0.03,0.07,0.21,0.01,0.54,0.01,0.01,1.94,6.60,0.44,0.25,81.93,0.03,0.00
2459,0.61,0.11,1.70,1.15,0.37,0.50,1.03,2.03,0.87,1.75,3.14,0.02,0.02,6.38,14.21,0.47,0.09,65.55,0.00,0.00
2460,0.79,0.55,0.69,0.16,0.06,0.11,0.16,0.50,0.50,0.04,2.38,0.00,0.07,9.37,10.08,1.04,0.14,73.37,0.00,0.00
2461,1.89,0.00,19.53,29.87,5.01,12.64,25.57,0.07,1.33,4.04,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2462,3.64,3.08,0.49,0.20,0.05,0.16,0.14,0.24,0.27,0.04,1.05,0.02,0.01,5.29,9.99,0.78,0.65,73.60,0.31,0.00
2463,3.43,2.17,2.62,2.74,1.09,1.43,3.52,4.84,0.75,3.31,11.19,0.11,0.38,13.71,20.88,0.21,0.07,27.57,0.00,0.00
2464,1.63,1.00,2.75,2.55,1.12,1.29,2.30,6.57,1.45,5.03,4.61,0.01,0.37,5.07,12.83,0.30,0.15,50.41,0.57,0.00
2465,3.17,0.49,1.15,0.93,0.10,0.36,0.32,1.49,0.69,2.08,9.91,0.02,0.14,12.76,23.00,0.30,0.07,43.02,0.00,0.00
2466,2.07,2.48,0.88,0.31,0.58,0.28,0.19,0.75,0.60,0.04,4.31,0.03,0.06,8.19,27.05,1.81,1.63,48.73,0.00,0.00
2467,2.90,0.91,1.53,0.87,0.23,0.59,0.39,1.48,0.98,0.07,4.95,0.01,0.22,22.75,29.83,0.32,0.05,31.91,0.00,0.00
2468,3.12,0.20,8.25,17.40,8.31,7.92,46.94,0.05,1.42,4.75,0.00,0.04,0.09,0.02,0.03,0.00,0.00,1.47,0.00,0.00
2469,2.95,2.43,1.39,1.31,0.29,0.59,0.61,6.91,0.92,3.61,21.56,0.00,0.29,1.54,19.15,0.44,0.01,36.00,0.00,0.00
2470,0.68,0.19,0.90,0.20,0.05,0.07,0.09,0.25,0.46,0.01,1.11,0.00,0.03,6.02,21.90,0.44,0.55,67.05,0.00,0.00
2471,1.91,1.68,1.18,0.37,0.11,0.16,0.06,1.61,1.67,0.02,6.53,0.03,0.12,4.18,24.43,0.59,0.06,55.29,0.00,0.00
2472,1.22,3.96,5.75,11.87,2.74,7.45,36.74,14.11,1.07,12.65,0.06,0.15,0.14,0.13,0.20,0.00,0.00,1.77,0.00,0.00
2473,3.85,1.46,5.08,5.65,1.42,4.23,8.79,17.96,0.73,13.80,26.27,0.00,0.03,0.10,3.24,0.04,0.01,7.34,0.00,0.00
